;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
314; Mazda 6 II (GH)  ; 2008 ; 395 000 ; 160 000 ;" Москва
"; 23 апреля; 4,4; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.8 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1395; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 10.8; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
315; Mazda 3 I (BK) Рестайлинг  ; 2008 ; 392 000 ; 170 000 ;" Екатеринбург
"; 23 апреля; 4,3; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.2; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
316; Mazda 6 I (GG)  ; 2005 ;240 000 ; 230 000 ;" Оренбург
"; 20 апреля; 4,4; 2.0 л; 141 л.с.; механика; бензин; АИ-95; передний; 9.9 с; Япония; 5; 5; 4670; 1780; 1435; 2675; 492/1660; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 9.9; АИ-95; переднее, поперечное; 1999; нет; 141 / 104 при 6000; 181 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
317; Mazda 6 I (GG) Рестайлинг  ; 2006 ; 340 000 ; 280 000 ;" Нижний Новгород
"; 26 марта; 4,3; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4670; 1780; 1435; 2675; 492/1660;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 201;; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6000; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
318; Mazda 3 II (BL) Рестайлинг  ; 2012 ; 560 000 ; 65 818 ;" Москва
"; 22 марта;  ; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4460; 1755; 1470; 2640; 340; 1285; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 173; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
319; Mazda 6 I (GG) Рестайлинг  ; 2005 ; 354 900 ; 191 279 ;" Санкт-Петербург
"; 19 апреля; 4,3; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.7 с; Япония; 4; 5; 4670; 1780; 1435; 2675; 500; 1275; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 201; 10.7; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
320; Mazda 3 I (BK) Рестайлинг  ; 2008 ; 350 000 ; 116 000 ;" Москва
"; 19 апреля; 4,3; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.2; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
321; Mazda CX-7 I  ; 2007 ; 540 000 ; 116 125 ;" Жуковский
"; 20 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
322; Mazda CX-7 I  ; 2008 ; 533 000 ; 88 000 ;" Краснодар
"; 20 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
323; Mazda 6 II (GH) Рестайлинг  ; 2011 ; 652 000 ; 96 800 ;" Москва
"; 20 апреля; 4,8; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 519; 1355; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
324; Mazda CX-7 I Рестайлинг  ; 2010 ; 639 000 ; 89 000 ;" Екатеринбург
"; 20 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
325; Mazda 3 I (BK) Рестайлинг  ; 2006 ; 339 000 ; 127 000 ;" Старый Оскол
"; 20 апреля; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1306; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.1; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 187 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
326; Mazda 3 I (BK) Рестайлинг  ; 2008 ; 350 000 ; 114 000 ;" Волгоград
"; 20 апреля; 4,3; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.6 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1279; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 12.6; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
327; Mazda CX-7 I Рестайлинг  ; 2010 ; 680 000 ; 154 427 ;" Москва
"; 20 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
328; Mazda 6 II (GH)  ; 2008 ; 400 000 ; 208 149 ;" Москва
"; 20 апреля; 4,4; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1355; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.3; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
329; Mazda CX-7 I Рестайлинг  ; 2010 ; 699 900 ; 120 000 ;" Чебоксары
"; 19 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
330; Mazda 6 III  ; 2013 ; 970 000 ; 48 258 ;" Чебоксары
"; 20 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
331; Mazda 323 VI (BJ) Рестайлинг  ; 2001 ; 155 000 ; 233 000 ;" Нижний Новгород
"; 8 апреля; 4,4; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.6 с; Япония; 5; 5; 4250; 1705; 1420; 2610; 900; 1110; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 182; 11.6; АИ-95; переднее, поперечное; 1598; нет; 98 / 73 при 5500; 145 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 78 × 83.6
332; Mazda CX-7 I  ; 2007 ; 400 000 ; 101 859 ;" Воронеж
"; 20 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
333; Mazda 3 II (BL)  ; 2011 ; 459 000 ; 75 400 ;" Москва
"; 20 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4580; 1755; 1470; 2640; 430; 1260; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.6; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 187 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
334; Mazda CX-7 I  ; 2008 ; 509 000 ; 98 000 ;" Москва
"; 20 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
335; Mazda CX-5 I Рестайлинг  ; 2016 ; 1 345 000 ; 39 800 ;" Москва
"; 20 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
336; Mazda CX-7 I Рестайлинг  ; 2011 ; 599 000 ; 77 000 ;" Москва
"; 20 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
337; Mazda CX-9 I Рестайлинг  ; 2014 ; 1 800 000 ; 43 500 ;" Санкт-Петербург
"; 23 апреля; 4,6; 3.7 л; 277 л.с.; автомат; бензин; АИ-95; полный; 10.1 с; Япония; 5; 7; 5096; 1936; 1728; 2875; 267/1911; 2115; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 10.1; АИ-95; переднее, поперечное; 3726; нет; 277 / 204 при 6250; 367 при 4250; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 86.7
338; Mazda 6 III Рестайлинг  ; 2016 ; 1 620 000 ; 18 500 ;" Тамбов
"; 20 апреля; 4,6; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 438; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
339; Mazda 6 I (GG) Рестайлинг  ; 2006 ; 320 000 ; 138 000 ;" Москва
"; 23 апреля; 4,3; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Япония; 4; 5; 4670; 1780; 1435; 2675; 500; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.7; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
340; Mazda CX-5 I  ; 2012 ; 849 700 ; 110 172 ;" Пермь
"; 20 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 8.9 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 8.9; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
341; Mazda CX-5 I  ; 2012 ; 889 000 ; 92 100 ;" Москва
"; 20 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 197; 9.3; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
342; Mazda CX-5 I  ; 2014 ; 1 099 000 ; 40 099 ;" Москва
"; 20 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 8.9 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 8.9; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
343; Mazda 3 I (BK) Рестайлинг  ; 2008 ; 392 000 ; 170 000 ;" Москва
"; 23 апреля; 4,3; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 4; 5; 4490; 1755; 1465; 2640; 420/675; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.2; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
344; Mazda 6 I (GG) Рестайлинг  ; 2006 ; 320 000 ; 138 000 ;" Москва
"; 23 апреля; 4,3; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Япония; 4; 5; 4670; 1780; 1435; 2675; 500; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.7; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
345; Mazda CX-7 I Рестайлинг  ; 2010 ; 677 000 ; 81 760 ;" Сургут
"; 19 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
346; Mazda 3 II (BL) Рестайлинг  ; 2011 ; 571 000 ; 21 000 ;" Воронеж
"; 23 апреля;  ; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 5; 5; 4460; 1755; 1470; 2640; 340; 1285; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 173; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
347; Mazda 3 II (BL) Рестайлинг  ; 2012 ; 619 000 ; 46 900 ;" Москва
"; 19 апреля;  ; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 4; 5; 4580; 1755; 1470; 2640; 430; 1270; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
348; Mazda CX-9 I  ; 2008 ; 599 000 ; 111 000 ;" Москва
"; 20 апреля; 4,6; 3.7 л; 277 л.с.; автомат; бензин; АИ-95; полный; 10.1 с; Япония; 5; 6; 5047; 1936; 1728; 2875; 267/1911; 2115; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 10.1; АИ-95; переднее, поперечное; 3726; нет; 277 / 204 при 6250; 366 при 4250; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 86.7
349; Mazda CX-7 I  ; 2006 ; 380 000 ; 250 000 ;" Воронеж
"; 23 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
350; Mazda 3 II (BL)  ; 2010 ; 620 000 ; 109 000 ;" Москва
"; 12 февраля; 4,2; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Япония; 4; 5; 4580; 1755; 1470; 2640; 430; 1195; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 6000; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83.6
351; Mazda CX-7 I Рестайлинг  ; 2011 ; 685 000 ; 122 000 ;" Санкт-Петербург
"; 20 апреля; 4,4; 2.5 л; 163 л.с.; автомат; бензин; АИ-95; передний; 10.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1650; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 173; 10.3; АИ-95; переднее, поперечное; 2488; нет; 163 / 120 при 6000; 205 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
352; Mazda 6 III  ; 2014 ; 850 000 ; 167 006 ;" Хабаровск
"; 19 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
353; Mazda CX-7 I Рестайлинг  ; 2010 ; 659 000 ; 64 000 ;" Самара
"; 19 апреля; 4,4; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
354; Mazda Tribute I  ; 2000 ; 319 700 ; 248 590 ;" Москва
"; 19 апреля; 4,3; 3.0 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 5; 5; 4395; 1800; 1765; 2620; 368/793; 1590; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 2967; нет; 203 / 149 при 6200; 271 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 79.5
355; Mazda CX-7 I  ; 2008 ; 439 000 ; 105 800 ;" Владимир
"; 19 апреля; 4,6; 2.3 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5; 4680; 1870; 1645; 2750; 455/774; 1831; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 8.3; АИ-95; переднее, поперечное; 2260; турбонаддув; 238 / 175 при 5000; 350 при 2500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 87.5 × 94
356; Mazda 6 II (GH) Рестайлинг  ; 2010 ; 595 000 ; 180 000 ;" Самара
"; 19 апреля; 4,8; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 4755; 1795; 1440; 2725; 510/1702; 1380; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 203; 11.2; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
357; Mazda 6 III  ; 2013 ; 740 546 ; 92 105 ;" Москва
"; 19 апреля; 4,5; 2.5 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.8 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1360; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.8; АИ-95; переднее, поперечное; 2488; нет; 192 / 141 при 5700; 256 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 13; 89 × 100
358; Mazda CX-5 I  ; 2014 ; 1 029 000 ; 74 384 ;" Владимир
"; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
359; Mazda Tribute I  ; 2004 ; 276 870 ; 157 617 ;" Пермь
"; 19 апреля; 4,3; 3.0 л; 203 л.с.; автомат; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4395; 1800; 1765; 2620; 368/793; 1590; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 11.8; АИ-95; переднее, поперечное; 2967; нет; 203 / 149 при 6200; 271 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 79.5
360; Mazda 6 II (GH)  ; 2008 ; 430 000 ; 98 000 ;" Воронеж
"; 8 апреля; 4,4; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Япония; 4; 5; 4755; 1795; 1440; 2725; 501; 1355; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11.3; АИ-95; переднее, поперечное; 1798; нет; 120 / 88 при 5500; 165 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
361; Mazda 323 VI (BJ) Рестайлинг  ; 2001 ; 100 000 ; 298 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.6 с; Япония; 4; 5; 4365; 1705; 1410; 2610; 416; 1095; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 182; 11.6; АИ-95; переднее, поперечное; 1598; нет; 98 / 72 при 5500; 145 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 78 × 83.6
362; Mazda 6 I (GG) Рестайлинг  ; 2007 ; 355 000 ; 159 000 ;" Москва
"; 19 апреля; 4,3; 2.0 л; 147 л.с.; механика; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4670; 1780; 1435; 2675; 500; 1250; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 211; 9.7; АИ-95; переднее, поперечное; 1999; нет; 147 / 108 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
363; Mazda CX-5 I  ; 2013 ; 1 050 000 ; 96 000 ;" Санкт-Петербург
"; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4555; 1840; 1670; 2700; 403/1560; 1400; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 9.4; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
364; Mazda 6 III  ; 2013 ; 845 000 ; 86 000 ;" Саранск
"; 20 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4870; 1840; 1450; 2830; 483; 1330; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6000; 210 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 14; 83.5 × 91.2
