;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
50; Rover 75  ; 2004 ; 280 000 ; 257 000 ;" Смоленск
"; 26 октября 2017; 4,5; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Великобритания; 4; 5; 4730; 1780; 1420; 2750; 430; 1400; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.1; АИ-95; переднее, поперечное; 1795; турбонаддув; 150 / 110 при 5500; 215 при 2100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 80 × 89.3
51; Rover 75  ; 2005 ; 240 000 ; 125 967 ;" Старый Оскол
"; 1 декабря 2017; 4,5; 1.8 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Великобритания; 4; 5; 4730; 1780; 1420; 2750; 430; 1400; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 9.7; АИ-95; переднее, поперечное; 1795; турбонаддув; 150 / 110 при 5500; 215 при 2100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 80 × 89.3
52; Rover 75  ; 2004 ; 295 000 ; 135 000 ;" Смоленск
"; 15 апреля; 4,5; 2.5 л; 177 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Великобритания; 4; 5; 4730; 1780; 1420; 2750; 430; 1535; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 9.5; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6500; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
53; Rover 600  ; 1999 ; 165 000 ; 299 000 ;" Старый Оскол
"; 14 июня 2017; 4,5; 2.0 л; 105 л.с.; механика; дизель; ДТ; передний; 11.6 с; Великобритания; 4; 5; 4645; 1715; 1380; 2720; 430; 1310; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 11.6; ДТ; переднее, поперечное; 1994; турбонаддув; 105 / 77 при 4200; 210 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.5; 84.5 × 89
54; Rover 400 II (HH-R)  ; 1998 ; 150 000 ; 205 000 ;" Зеленоград
"; 4 апреля; 4,0; 1.6 л; 111 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Великобритания; 4; 5; 4491; 1695; 1390; 2622; 470/810; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 190; 10.8; АИ-95; переднее, поперечное; 1588; нет; 111 / 82 при 6000; 145 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 79
55; Rover 400 II (HH-R)  ; 1998 ; 90 000 ; 155 000 ;" Москва
"; 1 апреля; 4,0; 1.4 л; 103 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Великобритания; 5; 5; 4315; 1699; 1390; 2622; 375/717; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 185; 11.8; АИ-95; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 127 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 79
56; Rover 75  ; 1999 ; 283 000 ; 178 000 ;" Новороссийск
"; 23 марта;  ; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1400; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.9; АИ-95; переднее, поперечное; 1796; нет; 120 / 88 при 5500; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
57; Rover 75  ; 1999 ; 260 000 ; 192 258 ;" Белебей
"; 20 марта;  ; 2.5 л; 177 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1420; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 9.5; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6500; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
58; Rover 75  ; 1999 ; 245 000 ; 160 000 ;" Челябинск
"; 19 марта;  ; 2.5 л; 177 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1420; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 9.5; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6500; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
59; Rover 600  ; 1998 ; 100 000 ; 240 000 ;" Ессентуки
"; 9 марта; 4,5; 2.0 л; 105 л.с.; механика; дизель; ДТ; передний; 11.6 с; Великобритания; 4; 5; 4645; 1715; 1380; 2720; 430; 1310; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 11.6; ДТ; переднее, поперечное; 1994; турбонаддув; 105 / 77 при 4200; 210 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.5; 84.5 × 89
60; Rover 400 II (HH-R)  ; 1998 ; 250 000 ; 59 000 ;" Москва
"; 2 февраля; 4,0; 1.4 л; 103 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Великобритания; 4; 5; 4491; 1695; 1390; 2622; 470/810; 1120; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 185; 11.8; АИ-95; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 127 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 75 × 79
61; Rover 400 II (HH-R)  ; 2000 ; 170 000 ; 244 000 ;" Курган
"; 11 ноября 2017; 4,0; 1.4 л; 103 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Великобритания; 5; 5; 4315; 1699; 1390; 2622; 375/717; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 185; 11.8; АИ-95; переднее, поперечное; 1396; нет; 103 / 76 при 6000; 127 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 75 × 79
