;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
85; Smart Fortwo II  ; 2010 ; 370 000 ; 70 000 ;" Новосибирск
"; 25 февраля; 4,2; 1.0 л; 61 л.с.; робот; бензин; АИ-95; задний; 16.8 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 16.8; АИ-95; заднее; 999; нет; 61 / 45 при 5800; 89 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
86; Smart Fortwo III  ; 2017 ; 999 999 ; 63 ;" Курск
"; 22 февраля; 4,0; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 15.1 с; Германия; 3; 2; 2695; 1663; 1555; 1873; 260/350; 935; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 15.1; АИ-95; заднее; 999; нет; 71 / 52 при 6000; 91 при 2850; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 72.2 × 81.3
87; Smart Fortwo II electric drive  ; 2014 ; 815 000 ; 19 000 ;" Железнодорожный
"; 17 февраля; 4,2; 0.0 л; 75 л.с.; автомат; электро;; задний; 11.5 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 900; автомат;; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 125; 11.5;; заднее;;; 75 / 55 при —; 130 при —;; 0;;;; 
88; Smart Fortwo II  ; 2008 ; 451 000 ; 160 000 ;" Воронеж
"; 5 февраля; 4,2; 1.0 л; 84 л.с.; робот; бензин; АИ-95; задний; 10.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 770; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 10.7; АИ-95; заднее; 999; турбонаддув; 84 / 62 при 5250; 120 при 2000 – 4750; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81.8
89; Smart Fortwo I City-Coupe  ; 1999 ; 230 000 ; 118 000 ;" Москва
"; 25 декабря 2017; 4,0; 0.6 л; 55 л.с.; робот; бензин; АИ-95; задний; 17.2 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 720; робот; 6; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 17.2; АИ-95; заднее; 599; турбонаддув; 55 / 40 при 5250; 80 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 63.5 × 63
90; Smart Fortwo II  ; 2010 ; 355 000 ; 108 000 ;" Москва
"; 17 декабря 2017; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
91; Smart Forfour I  ; 2004 ; 360 000 ; 142 000 ;" Москва
"; 13 декабря 2017; 4,6; 1.5 л; 109 л.с.; робот; бензин; АИ-95; передний; 9.8 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 975; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.8; АИ-95;; 1499; нет; 109 / 80 при 6000; 145 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный);; 
92; Smart Forfour I  ; 2005 ; 230 000 ; 173 400 ;" Пермь
"; 7 ноября 2017; 4,6; 1.1 л; 75 л.с.; робот; бензин; АИ-95; передний; 13.4 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 945; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 165; 13.4; АИ-95;; 1124; нет; 75 / 55 при 6000; 100 при 3500; рядное; 3; 2; распределенный впрыск (многоточечный);; 
93; Smart Fortwo II  ; 2011 ; 520 000 ; 70 000 ;" Тимофеевка
"; 8 октября 2017; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
94; Smart Fortwo II  ; 2015 ; 685 000 ; 15 000 ;" Нижний Новгород
"; 21 апреля; 4,2; 1.0 л; 84 л.с.; робот; бензин; АИ-95; задний; 10.7 с; Германия; 2; 2; 2695; 1559; 1565; 1867; 220/340; 800; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 10.7; АИ-95; заднее; 999; турбонаддув; 84 / 62 при 5250; 120 при 2000 – 4750; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81.8
95; Smart Fortwo I City-Coupe  ; 2003 ; 230 000 ; 130 000 ;" Екатеринбург
"; 20 апреля; 4,0; 0.7 л; 61 л.с.; робот; бензин; АИ-95; задний; 15.5 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 805; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 135; 15.5; АИ-95; заднее; 698; турбонаддув; 61 / 45 при 5250; 95 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
96; Smart Fortwo II  ; 2009 ; 450 000 ; 90 000 ;" Екатеринбург
"; 17 апреля; 4,2; 1.0 л; 98 л.с.; робот; бензин; АИ-95; задний; 9.9 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 780; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 9.9; АИ-95; заднее; 999; турбонаддув; 98 / 72 при 5500; 140 при 3500; рядное; 3; 4; распределенный впрыск (многоточечный);; 72 × 81.8
97; Smart Fortwo II  ; 2007 ; 340 000 ; 131 560 ;" Пермь
"; 13 апреля; 4,2; 0.8 л; 45 л.с.; робот; дизель; ДТ; задний; 19.8 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 780; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 135; 19.8; ДТ; заднее; 799; турбонаддув; 45 / 33 при 3800; 110 при 2000; рядное; 3; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 65.5 × 79
98; Smart Fortwo I City-Coupe  ; 2000 ; 270 000 ; 69 000 ;" Тимофеевка
"; 12 апреля; 4,0; 0.6 л; 55 л.с.; робот; бензин; АИ-95; задний; 17.2 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 720; робот; 6; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 17.2; АИ-95; заднее; 599; турбонаддув; 55 / 40 при 5250; 80 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 63.5 × 63
99; Smart Fortwo II  ; 2015 ; 960 000 ; 17 000 ;" Екатеринбург
"; 12 апреля; 4,2; 1.0 л; 84 л.с.; робот; бензин; АИ-95; задний; 10.7 с; Германия; 2; 2; 2695; 1559; 1565; 1867; 220/340; 800; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 10.7; АИ-95; заднее; 999; турбонаддув; 84 / 62 при 5250; 120 при 2000 – 4750; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81.8
100; Smart Fortwo II  ; 2008 ; 350 000 ; 102 000 ;" Екатеринбург
"; 10 апреля; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
101; Smart Forfour I  ; 2004 ; 270 000 ; 212 000 ;" Екатеринбург
"; 5 апреля; 4,6; 1.5 л; 109 л.с.; робот; бензин; АИ-95; передний; 9.8 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 975; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.8; АИ-95;; 1499; нет; 109 / 80 при 6000; 145 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный);; 
102; Smart Fortwo I City-Coupe  ; 2001 ; 200 000 ; 120 000 ;" Пермь
"; 29 марта; 4,0; 0.6 л; 61 л.с.; робот; бензин; АИ-95; задний; 16.8 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 720; робот; 6; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 16.8; АИ-95; заднее; 599; турбонаддув; 61 / 45 при 5250; 88 при 2250; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 63.5 × 63
103; Smart Fortwo III  ; 2017 ; 985 000 ; 288 ;" Санкт-Петербург
"; 17 марта; 4,0; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.3 с; Германия; 3; 2; 2695; 1663; 1555; 1873; 260/350; 940; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 11.3; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
104; Smart Fortwo II  ; 2013 ; 479 985 ; 18 900 ;" Санкт-Петербург
"; 8 марта; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
105; Smart Forfour I  ; 2004 ; 200 000 ; 167 000 ;" Орёл
"; 6 марта; 4,6; 1.3 л; 95 л.с.; робот; бензин; АИ-95; передний; 10.8 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 950; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.8; АИ-95;; 1332; нет; 95 / 70 при 6000; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
106; Smart Fortwo III  ; 2016 ; 730 000 ; 7 700 ;" Орёл
"; 18 апреля; 4,0; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 15.1 с; Германия; 3; 2; 2695; 1663; 1555; 1873; 260/350; 935; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 15.1; АИ-95; заднее; 999; нет; 71 / 52 при 6000; 91 при 2850; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 72.2 × 81.3
107; Smart Forfour II  ; 2017 ; 1 005 150 ; 1 060 ;" Орёл
"; 16 марта;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
108; Smart Forfour II Brabus  ; 2017 ; 1 228 800 ; 3 297 ;" Орёл
"; 16 марта;  ; 0.9 л; 109 л.с.; робот; бензин; АИ-95; задний; 10.5 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 1095; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 10.5; АИ-95; заднее; 898; турбонаддув; 109 / 80 при 5750; 170 при 2000; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
109; Smart Forfour II  ; 2017 ; 1 155 272 ; 8 500 ;" Орёл
"; 15 февраля;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
110; Smart Fortwo II  ; 2011 ; 379 000 ; 93 390 ;" Москва
"; 7 февраля; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
111; Smart Fortwo I City-Coupe  ; 2003 ; 220 000 ; 85 000 ;" Волгоград
"; 3 февраля; 4,0; 0.7 л; 61 л.с.; робот; бензин; АИ-95; задний; 15.5 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 805; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 135; 15.5; АИ-95; заднее; 698; турбонаддув; 61 / 45 при 5250; 95 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
112; Smart Forfour II  ; 2017 ; 975 500 ; 8 000 ;" Владимир
"; 16 января;  ; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 16.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 1005; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 151; 16.9; АИ-95; заднее; 999; нет; 71 / 52 при 6000; 91 при 2850; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 72.2 × 81.3
113; Smart Fortwo II  ; 2008 ; 360 000 ; 53 000 ;" Тольятти
"; 13 декабря 2017; 4,2; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 13.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 13.7; АИ-95; заднее; 999; нет; 71 / 52 при 5800; 92 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
114; Smart Forfour II  ; 2016 ; 790 000 ; 20 000 ;" Новороссийск
"; 7 декабря 2017;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
115; Smart Forfour II  ; 2016 ; 780 000 ; 17 000 ;" Омск
"; 7 декабря 2017;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
116; Smart Forfour II  ; 2017 ; 935 500 ; 3 500 ;" Омск
"; 6 декабря 2017;  ; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 16.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 1005; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 151; 16.9; АИ-95; заднее; 999; нет; 71 / 52 при 6000; 91 при 2850; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 72.2 × 81.3
117; Smart Roadster  ; 2005 ; 550 000 ; 90 000 ;" Челябинск
"; 29 ноября 2017; 4,5; 0.7 л; 82 л.с.; робот; бензин; АИ-95; задний; 10.9 с; Германия; 2; 2; 3427; 1615; 1192; 2360; 104/145; 810; робот; 6; задний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 10.9; АИ-95; заднее; 698; турбонаддув; 82 / 60 при 5250; 110 при 2250; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
118; Smart Roadster  ; 2003 ; 400 000 ; 156 836 ;" Челябинск
"; 24 ноября 2017; 4,5; 0.7 л; 82 л.с.; робот; бензин; АИ-95; задний; 10.9 с; Германия; 2; 2; 3427; 1615; 1192; 2360; 104/145; 810; робот; 6; задний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 10.9; АИ-95; заднее; 698; турбонаддув; 82 / 60 при 5250; 110 при 2250; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
119; Smart Forfour II  ; 2017 ; 1 100 000 ; 194 ;" Екатеринбург
"; 23 октября 2017;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
120; Smart Fortwo II  ; 2007 ; 350 000 ; 121 000 ;" Екатеринбург
"; 25 апреля 2017; 4,2; 1.0 л; 61 л.с.; робот; бензин; АИ-95; задний; 16.8 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 16.8; АИ-95; заднее; 999; нет; 61 / 45 при 5800; 89 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
121; Smart Fortwo II  ; 2014 ; 660 000 ; 15 500 ;" Екатеринбург
"; 12 апреля 2016; 4,2; 1.0 л; 84 л.с.; робот; бензин; АИ-95; задний; 10.7 с; Германия; 2; 2; 2695; 1559; 1565; 1867; 220/340; 800; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 10.7; АИ-95; заднее; 999; турбонаддув; 84 / 62 при 5250; 120 при 2000 – 4750; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81.8
122; Smart Fortwo III  ; 2016 ; 965 000 ; 12 383 ;" Екатеринбург
"; 30 марта; 4,0; 1.0 л; 71 л.с.; робот; бензин; АИ-95; задний; 15.1 с; Германия; 3; 2; 2695; 1663; 1555; 1873; 260/350; 935; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 15.1; АИ-95; заднее; 999; нет; 71 / 52 при 6000; 91 при 2850; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 72.2 × 81.3
123; Smart Fortwo III Brabus  ; 2018 ; 1 823 470 ; Нов;" Старый Оскол
"; 30 марта; 4,0; 0.9 л; 109 л.с.; робот; бензин; АИ-95; задний; 9.5 с; Германия; 3; 2; 2695; 1663; 1555; 1873; 260/350; 995; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 165; 9.5; АИ-95; заднее; 898; турбонаддув; 109 / 80 при 5750; 170 при 2000; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
124; Smart Forfour II  ; 2017 ; 1 268 706 ; Нов;" Старый Оскол
"; 30 марта;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
125; Smart Forfour II Brabus  ; 2017 ; 1 536 840 ; Нов;" Орёл
"; 30 марта;  ; 0.9 л; 109 л.с.; робот; бензин; АИ-95; задний; 10.5 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 1095; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 10.5; АИ-95; заднее; 898; турбонаддув; 109 / 80 при 5750; 170 при 2000; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
126; Smart Forfour II  ; 2017 ; 1 080 000 ; Нов;" Орёл
"; 30 марта;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
127; Smart Fortwo II  ; 2015 ; 649 000 ; 16 781 ;" Пенза
"; 27 марта; 4,2; 1.0 л; 84 л.с.; робот; бензин; АИ-95; задний; 10.7 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 770; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 10.7; АИ-95; заднее; 999; турбонаддув; 84 / 62 при 5250; 120 при 2000 – 4750; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81.8
128; Smart Fortwo III Brabus  ; 2018 ; 1 730 840 ; Нов;" Астрахань
"; 28 марта; 4,0; 0.9 л; 109 л.с.; робот; бензин; АИ-95; задний; 9.5 с; Германия; 3; 2; 2695; 1663; 1552; 1873; 260/340; 1040; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 165; 9.5; АИ-95; заднее; 898; турбонаддув; 109 / 80 при 5750; 170 при 2000; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
129; Smart Forfour II  ; 2016 ; 795 000 ; 134 ;" Казань
"; 16 апреля;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
130; Smart Fortwo III  ; 2016 ; 999 999 ; 26 000 ;" Нижний Новгород
"; 2 февраля; 4,0; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.7 с; Германия; 3; 2; 2695; 1663; 1552; 1873; 260/340; 995; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 11.7; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 9.5; 72.2 × 73.1
131; Smart Forfour II  ; 2017 ; 990 000 ; Нов;" Нижний Новгород
"; 28 марта;  ; 0.9 л; 90 л.с.; робот; бензин; АИ-95; задний; 11.9 с; Германия; 5; 4; 3495; 1665; 1554; 2492; 185/975; 950; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; заднее; 898; турбонаддув; 90 / 66 при 5500; 135 при 2500; рядное; 3; 4; непосредственный впрыск (прямой); 10.5; 72.2 × 73.1
132; Smart Fortwo I Рестайлинг  ; 2005 ; 295 000 ; 145 000 ;" Нижний Новгород
"; 20 апреля; 3,5; 0.6 л; 45 л.с.; робот; бензин; АИ-95; задний;; Германия; 3; 2; 2500; 1515; 1549; 1812; 150/260; 805; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 135;; АИ-95; заднее; 599; турбонаддув; 45 / 33 при 5250; 70 при 3000; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 63.5 × 63
133; Smart Fortwo II  ; 2009 ; 320 000 ; 135 500 ;" Старый Оскол
"; 20 апреля; 4,2; 1.0 л; 61 л.с.; робот; бензин; АИ-95; задний; 16.8 с; Германия; 3; 2; 2695; 1559; 1565; 1867; 220/340; 750; робот; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 145; 16.8; АИ-95; заднее; 999; нет; 61 / 45 при 5800; 89 при 2800; рядное; 3; 4; распределенный впрыск (многоточечный); 11.4; 72 × 81.8
134; Smart Fortwo I Рестайлинг  ; 2004 ; 290 000 ; 110 000 ;" Калуга
"; 19 апреля; 3,5; 0.7 л; 61 л.с.; робот; бензин; АИ-95; задний; 15.5 с; Германия; 3; 2; 2500; 1515; 1549; 1812; 150/260; 805; робот; 6; задний; независимая, пружинная;; дисковые; дисковые; 135; 15.5; АИ-95; заднее; 698; турбонаддув; 61 / 45 при 5250; 95 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
135; Smart Fortwo I City-Coupe  ; 2001 ; 220 000 ; 118 000 ;" Старый Оскол
"; 18 апреля; 4,0; 0.6 л; 61 л.с.; робот; бензин; АИ-95; задний; 16.8 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 720; робот; 6; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 16.8; АИ-95; заднее; 599; турбонаддув; 61 / 45 при 5250; 88 при 2250; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 63.5 × 63
136; Smart Forfour I  ; 2006 ; 315 000 ; 140 000 ;" Нижний Новгород
"; 18 апреля; 4,6; 1.1 л; 75 л.с.; механика; бензин; АИ-95; передний; 13.4 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 965; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 165; 13.4; АИ-95; переднее, поперечное; 1124; нет; 75 / 55 при 6000; 100 при 3500; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 75 × 84.8
137; Smart Fortwo I City-Coupe  ; 2003 ; 250 000 ; 135 000 ;" Старый Оскол
"; 18 апреля; 4,0; 0.7 л; 61 л.с.; робот; бензин; АИ-95; задний; 15.5 с; Германия; 3; 2; 2499; 1519; 1529; 1812; 150; 805; робот; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 135; 15.5; АИ-95; заднее; 698; турбонаддув; 61 / 45 при 5250; 95 при 2000; рядное; 3; 2; распределенный впрыск (многоточечный); 9; 66.5 × 67
138; Smart Forfour I  ; 2004 ; 330 000 ; 100 000 ;" Молодёжное
"; 14 апреля; 4,6; 1.3 л; 95 л.с.; робот; бензин; АИ-95; передний; 10.8 с; Германия; 5; 5; 3752; 1684; 1450; 2500; 268/910; 950; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.8; АИ-95;; 1332; нет; 95 / 70 при 6000; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
