;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
202; Audi A6 allroad III (C7)  ; 2012 ;1 320 000 ; 158 000 ;" Москва
"; 18 апреля; 4,5; 3.0 л; 310 л.с.; робот; бензин; АИ-95; полный; 5.9 с; Германия; 5; 5; 4940; 1898; 1452; 2905; 565/1680; 1855; робот; 7; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.9; АИ-95; переднее, продольное; 2995; турбонаддув; 310 / 228 при 5500 – 6500; 440 при 2900 – 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 10.3; 84.5 × 89
203; Audi 100 III (C3)  ; 1983 ;85 000 ; 235 000 ;" Москва
"; 15 апреля; 3,8; 1.8 л; 75 л.с.; механика; бензин; АИ-92; передний; 14.9 с; Германия; 4; 5; 4790; 1810; 1420; 2690; 570; 1059; механика; 4; передний; независимая, пружинная; независимая, пружинная; дисковые;; 165; 14.9; АИ-92; переднее, продольное; 1781; нет; 75 / 55 при 4600; 138 при 2500; рядное; 4; 2; непосредственный впрыск (прямой); 8.7; 81 × 86.4
204; Audi A3 II (8P) Рестайлинг 2  ; 2009 ;473 000 ; 52 800 ;" Воронеж
"; 6 апреля; 4,1; 1.6 л; 102 л.с.; робот; бензин; АИ-95; передний; 12 с; Германия; 5; 5; 4286; 1765; 1423; 2578; 370/1100; 1260; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
205; Audi A6 IV (C7) Рестайлинг  ; 2018 ; 2 800 000 ; 100 ;" Сочи
"; 23 апреля; 4,7; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.5 с; Германия; 4; 5; 4933; 1874; 1455; 2912; 530/995; 1735; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.5; АИ-95; переднее, продольное; 1984; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
206; Audi A6 allroad III (C7)  ; 2012 ; 1 540 000 ; 105 000 ;" Сочи
"; 11 марта; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.6 с; Германия; 5; 5; 4940; 1898; 1452; 2905; 565/1680; 1855; робот; 7; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 236; 6.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4500; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
207; Audi A3 II (8P) Рестайлинг 2  ; 2011 ; 590 000 ; 134 000 ;" Ставрополь
"; 23 апреля; 4,1; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.8 с; Германия; 3; 5; 4214; 1765; 1421; 2578; 350/1080; 1290; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые;; 192; 10.8; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 4; непосредственный впрыск (прямой); 10; 71 × 75.6
208; Audi Q5 II  ; 2017 ; 3 009 547 ; Нов;" Сочи
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
209; Audi A4 V (B9)  ; 2018 ; 1 990 000 ; Нов;" Сочи
"; 23 апреля; 4,8; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 8.5 с; Германия; 4; 5; 4726; 1842; 1427; 2820; 480; 1375; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.5; АИ-95; переднее, продольное; 1395; турбонаддув; 150 / 110 при 5000 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 74.5 × 80
210; Audi A4 I (B5)  ; 1998 ; 170 000 ; 374 000 ;" Москва
"; 24 апреля; 4,2; 1.6 л; 101 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Германия; 4; 5; 4479; 1733; 1415; 2617; 440/720; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 11.9; АИ-95; переднее, продольное; 1595; нет; 101 / 74 при 5300; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
211; Audi Q7 II  ; 2017 ; 5 000 000 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
212; Audi Q7 II  ; 2017 ; 5 650 000 ; Нов;" Екатеринбург
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
213; Audi Q5 II  ; 2017 ; 3 450 000 ; Нов;" Мурманск
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
214; Audi Q7 II  ; 2017 ; 5 000 000 ; Нов;" Белгород
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
215; Audi Q7 II  ; 2017 ; 4 850 000 ; Нов;" Тольятти
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
216; Audi Q5 I  ; 2010 ; 1 180 000 ; 49 245 ;" Санкт-Петербург
"; 20 декабря 2017; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217; Audi A4 IV (B8)  ; 2011 ; 649 000 ; 118 000 ;" Москва
"; 23 апреля; 4,5; 1.8 л; 120 л.с.; вариатор; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4703; 1824; 1427; 2808; 480/962; 1455; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, продольное; 1798; турбонаддув; 120 / 88 при 3650 – 6200; 230 при 1500 – 3650; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
218; Audi A5 I Рестайлинг  ; 2016 ; 1 992 000 ; 15 000 ;" Кемерово
"; 23 апреля; 4,8; 2.0 л; 230 л.с.; робот; бензин; АИ-95; полный; 6.5 с; Германия; 2; 4; 4626; 1854; 1372; 2751; 455/829; 1605; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 246; 6.5; АИ-95; переднее, продольное; 1984; турбонаддув; 230 / 169 при 4500 – 6200; 350 при 1500 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
219; Audi A4 II (B6)  ; 2003 ; 350 000 ; 218 000 ;" Нижний Новгород
"; 23 апреля; 4,6; 2.0 л; 130 л.с.; вариатор; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4548; 1772; 1428; 2650; 445/720; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 10.5; АИ-95; переднее, продольное; 1984; нет; 130 / 96 при 5700; 195 при 3300; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 82.5 × 92.8
220; Audi A6 IV (C7)  ; 2014 ; 1 255 000 ; 90 000 ;" Москва
"; 23 апреля; 4,7; 2.0 л; 180 л.с.; вариатор; бензин; АИ-95; передний; 8.3 с; Германия; 4; 5; 4915; 1874; 1455; 2912; 530/995; 1565; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 226; 8.3; АИ-95; переднее, продольное; 1984; турбонаддув; 180 / 132 при 4000 – 6000; 320 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
221; Audi Q7 II  ; 2016 ; 3 990 000 ; 27 000 ;" Нижний Новгород
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
222; Audi A3 III (8V)  ; 2015 ; 1 100 000 ; 42 000 ;" Белгород
"; 24 апреля; 4,8; 1.4 л; 125 л.с.; робот; бензин; АИ-95; передний; 9.3 с; Германия; 4; 5; 4456; 1796; 1416; 2637; 425/880; 1310; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 212; 9.3; АИ-95; переднее, поперечное; 1395; турбонаддув; 125 / 92 при 5000 – 6000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 74.5 × 80
223; Audi A6 II (C5) Рестайлинг  ; 2003 ; 310 000 ; 91 680 ;" Нижний Новгород
"; 23 апреля; 4,4; 2.5 л; 180 л.с.; автомат; дизель; ДТ; передний; 9.1 с; Германия; 5; 5; 4796; 1810; 1452; 2760; 455/1590; 1650; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 219; 9.1; ДТ;; 2496; турбонаддув; 180 / 132 при 4000; 370 при 1500 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.5; 78.3 × 86.4
224; Audi A4 IV (B8)  ; 2009 ; 610 000 ; 132 000 ;" Москва
"; 23 апреля; 4,5; 1.8 л; 120 л.с.; вариатор; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4703; 1824; 1427; 2808; 480/962; 1455; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, продольное; 1798; турбонаддув; 120 / 88 при 3650 – 6200; 230 при 1500 – 3650; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
225; Audi A5 I Рестайлинг  ; 2014 ; 1 247 000 ; 53 600 ;" Белгород
"; 23 апреля; 4,8; 1.8 л; 170 л.с.; вариатор; бензин; АИ-95; передний; 8.2 с; Германия; 2; 4; 4626; 1854; 1372; 2751; 455/829; 1455; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 8.2; АИ-95; переднее, продольное; 1798; турбонаддув; 170 / 125 при 3800 – 6200; 320 при 1400 – 3700; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
226; Audi A6 II (C5) Рестайлинг  ; 2001 ; 250 000 ; 200 000 ;" Санкт-Петербург
"; 23 апреля; 4,4; 4.2 л; 300 л.с.; автомат; бензин; АИ-98; полный; 6.9 с; Германия; 4; 5; 4796; 1810; 1453; 2760; 551; 1730; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.9; АИ-98; переднее, продольное; 4172; нет; 300 / 220 при 6200; 400 при 3000; V-образное; 8; 5; распределенный впрыск (многоточечный);; 
227; Audi A6 IV (C7)  ; 2011 ; 915 000 ; 130 000 ;" Короча
"; 23 апреля; 4,7; 2.0 л; 180 л.с.; вариатор; бензин; АИ-95; передний; 8.3 с; Германия; 4; 5; 4915; 1874; 1455; 2912; 530/995; 1565; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 226; 8.3; АИ-95; переднее, продольное; 1984; турбонаддув; 180 / 132 при 4000 – 6000; 320 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
228; Audi A6 I (C4)  ; 1995 ; 275 000 ; 427 600 ;" Москва
"; 23 апреля; 4,5; 2.8 л; 174 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 4; 5; 4797; 1783; 1430; 2687; 510; 1460; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 10.2; АИ-95; переднее, продольное; 2771; нет; 174 / 128 при 5500; 250 при 3000; V-образное; 6; 2; распределенный впрыск (многоточечный); 10.3; 82.5 × 86.4
229; Audi A6 IV (C7)  ; 2011 ; 915 000 ; 130 000 ;" Москва
"; 23 апреля; 4,7; 2.0 л; 180 л.с.; вариатор; бензин; АИ-95; передний; 8.3 с; Германия; 4; 5; 4915; 1874; 1455; 2912; 530/995; 1565; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 226; 8.3; АИ-95; переднее, продольное; 1984; турбонаддув; 180 / 132 при 4000 – 6000; 320 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
230; Audi A7 I S-tronic  ; 2014 ; 2 150 000 ; 86 000 ;" Екатеринбург
"; 20 сентября 2017; 4,6; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.4 с; Германия; 5; 4, 5; 4969; 1911; 1420; 2914; 535/1360; 1820; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.4; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4500; 500 при 1400 – 3250; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
231; Audi A6 I (C4)  ; 1995 ; 275 000 ; 427 600 ;" Ставрополь
"; 23 апреля; 4,5; 2.8 л; 174 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 4; 5; 4797; 1783; 1430; 2687; 510; 1460; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 10.2; АИ-95; переднее, продольное; 2771; нет; 174 / 128 при 5500; 250 при 3000; V-образное; 6; 2; распределенный впрыск (многоточечный); 10.3; 82.5 × 86.4
232; Audi A6 IV (C7)  ; 2014 ; 900 000 ; 180 000 ;" Сочи
"; 10 декабря 2017; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233; Audi Q7 II  ; 2016 ; 3 450 000 ; 14 000 ;" Сочи
"; 4 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
234; Audi Q3 I Рестайлинг  ; 2018 ; 1 996 599 ; Нов;" Ставрополь
"; 23 апреля;  ; 2.0 л; 180 л.с.; робот; бензин; АИ-95; полный; 7.6 с; Германия; 5; 5; 4388; 1831; 1590; 2603; 460/1365; 1565; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.6; АИ-95; переднее, поперечное; 1984; турбонаддув; 180 / 132 при 4000 – 6200; 320 при 1400 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
235; Audi A3 III (8V) Рестайлинг  ; 2018 ; 1 620 000 ; Нов;" Ставрополь
"; 23 апреля;  ; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 8.2 с; Германия; 4; 5; 4458; 1796; 1416; 2637; 425; 1245; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 224; 8.2; АИ-95; переднее, поперечное; 1395; турбонаддув; 150 / 110 при 5000 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 74.5 × 80
236; Audi A3 III (8V) Рестайлинг  ; 2016 ; 1 199 000 ; 9 600 ;" Ставрополь
"; 23 апреля;  ; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 8.2 с; Германия; 5; 5; 4313; 1785; 1426; 2637; 380/1220; 1240; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.2; АИ-95; переднее, поперечное; 1395; турбонаддув; 150 / 110 при 5000 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 74.5 × 80
237; Audi Q5 II  ; 2017 ; 2 890 000 ; Нов;" Нижний Новгород
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
238; Audi Q7 II  ; 2017 ; 5 000 000 ; Нов;" Москва
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
239; Audi Q7 II  ; 2017 ; 4 750 000 ; Нов;" Оренбург
"; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Германия; 5; 5, 7; 5052; 1968; 1740; 2994; 890/2075; 2055; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 6.9; ДТ; переднее, продольное; 2967; турбонаддув; 249 / 183 при 2910 – 4500; 600 при 1500 – 2910; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
240; Audi Q5 II  ; 2017 ; 2 900 000 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
241; Audi Q5 II  ; 2017 ; 3 450 000 ; Нов;" Серпухов
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
242; Audi Q5 II  ; 2017 ; 3 400 000 ; Нов;" Москва
"; 23 апреля; 4,6; 2.0 л; 249 л.с.; робот; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4663; 1893; 1659; 2819; 550/1550; 1795; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 6.3; АИ-95; переднее, продольное; 1985; турбонаддув; 249 / 183 при 5000 – 6000; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
243; Audi A5 I Рестайлинг  ; 2014 ; 1 247 000 ; 53 600 ;" Москва
"; 23 апреля; 4,8; 1.8 л; 170 л.с.; вариатор; бензин; АИ-95; передний; 8.2 с; Германия; 2; 4; 4626; 1854; 1372; 2751; 455/829; 1455; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 8.2; АИ-95; переднее, продольное; 1798; турбонаддув; 170 / 125 при 3800 – 6200; 320 при 1400 – 3700; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
244; Audi A4 II (B6)  ; 2004 ; 295 000 ; 185 000 ;" Москва
"; 23 апреля; 4,6; 1.8 л; 170 л.с.; автомат; бензин; АИ-95; полный;; Германия; 4; 5; 4548; 1772; 1428; 2650; 445/720;; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 1781; турбонаддув; 170 / 125 при —;; рядное; 4; 5; распределенный впрыск (многоточечный); 9.3; 81 × 86.4
245; Audi 80 IV (B3)  ; 1988 ; 85 000 ; 300 000 ;" Воронеж
"; 23 апреля; 3,9; 1.8 л; 90 л.с.; механика; бензин; АИ-92; передний; 12.4 с; Германия; 4; 5; 4390; 1700; 1400; 2550; 453; 1025; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 182; 12.4; АИ-92; переднее, продольное; 1781; нет; 90 / 66 при 5500; 142 при 3300; рядное; 4; 2; центральный впрыск (моновпрыск или одноточечный);; 
246; Audi A6 allroad I (C5)  ; 2002 ; 350 000 ; 210 000 ;" Рыбное
"; 23 апреля; 4,4; 2.7 л; 250 л.с.; автомат; бензин; АИ-95; полный; 7.7 с; Германия; 5; 5; 4810; 1852; 1551; 2757; 455/1590; 1795; автомат; 5; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые; 234; 7.7; АИ-95;; 2671; турбонаддув; 250 / 184 при 5800; 350 при 1800 – 4500; V-образное; 6; 5; распределенный впрыск (многоточечный); 9.3; 81 × 86.4
247; Audi 100 III (C3)  ; 1983 ;50 000 ; 200 000 ;" Москва
"; 23 апреля; 3,8; 1.8 л; 75 л.с.; механика; бензин; АИ-92; передний; 14.9 с; Германия; 4; 5; 4790; 1810; 1420; 2690; 570; 1059; механика; 4; передний; независимая, пружинная; независимая, пружинная; дисковые;; 165; 14.9; АИ-92; переднее, продольное; 1781; нет; 75 / 55 при 4600; 138 при 2500; рядное; 4; 2; непосредственный впрыск (прямой); 8.7; 81 × 86.4
248; Audi A5 I  ; 2011 ; 805 000 ; 92 500 ;" Москва
"; 13 марта; 4,6; 1.8 л; 160 л.с.; вариатор; бензин; АИ-95; передний; 8.9 с; Германия; 5; 4; 4711; 1854; 1391; 2810; 480/980; 1595; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.9; АИ-95; переднее, продольное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
249; Audi A5 I Рестайлинг  ; 2013 ; 1 450 000 ; 22 131 ;" Москва
"; 23 апреля; 4,8; 2.0 л; 225 л.с.; робот; бензин; АИ-95; полный; 6.4 с; Германия; 2; 4; 4626; 1854; 1372; 2751; 455/829; 1625; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.4; АИ-95; переднее, продольное; 1984; турбонаддув; 225 / 165 при 4500 – 6250; 350 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
250; Audi A5 I  ; 2011 ; 770 000 ; 131 000 ;" Екатеринбург
"; 23 апреля; 4,6; 2.0 л; 211 л.с.; робот; бензин; АИ-95; полный; 6.6 с; Германия; 5; 4; 4711; 1854; 1391; 2810; 480/980; 1615; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 241; 6.6; АИ-95; переднее, продольное; 1984; турбонаддув; 211 / 155 при 4300 – 6000; 350 при 1500 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
251; Audi A4 III (B7) 8V  ; 2007 ; 469 000 ; 152 000 ;" Набережные Челны
"; 14 декабря 2017; 4,7; 2.0 л; 140 л.с.; вариатор; дизель; ДТ; передний; 9.8 с; Германия; 5; 5; 4586; 1772; 1453; 2642; 442/1354; 1490; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 9.8; ДТ; переднее, продольное; 1968; турбонаддув; 140 / 103 при 4000; 320 при 1750; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 95.5
