;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
91; Subaru Forester IV  ; 2013 ; 1 070 000 ; 121 446 ;" Москва
"; 21 апреля; 4,5; 2.0 л; 241 л.с.; вариатор; бензин; АИ-95; полный; 7.5 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1613; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.5; АИ-95; переднее, продольное; 1998; турбонаддув; 241 / 177 при 5600; 350 при 2400 – 3600; оппозитное; 4; 4; непосредственный впрыск (прямой); 10.6; 86 × 86
92; Subaru Forester IV  ; 2014 ; 1 349 000 ; 68 000 ;" Москва
"; 20 апреля; 4,5; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1513; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
93; Subaru Forester III  ; 2008 ; 590 000 ; 190 000 ;" Санкт-Петербург
"; 23 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
94; Subaru XV I Рестайлинг  ; 2016 ; 1 349 000 ; 32 000 ;" Брянск
"; 20 апреля;  ; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1570; 2635; 380/1270; 1430; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 196 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
95; Subaru Outback III Рестайлинг  ; 2007 ; 500 000 ; 140 000 ;" Набережные Челны
"; 14 марта; 4,5; 2.5 л; 173 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4730; 1770; 1545; 2670; 459/1649; 1480; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 199; 10.9; АИ-95; переднее, продольное; 2457; нет; 173 / 127 при 6000; 227 при 4400; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
96; Subaru Outback IV Рестайлинг  ; 2013 ; 1 095 000 ; 118 000 ;" Казань
"; 21 апреля; 5,0; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1726; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 10.4; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
97; Subaru Legacy V  ; 2012 ; 880 000 ; 93 000 ;" Екатеринбург
"; 20 апреля;  ; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Япония; 4; 5; 4730; 1780; 1505; 2750; 440; 1479; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 10.3; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
98; Subaru Outback III  ; 2004 ; 399 000 ; 130 000 ;" Москва
"; 20 апреля; 4,4; 2.5 л; 165 л.с.; механика; бензин; АИ-95; полный; 9.8 с; Япония; 5; 5; 4795; 1770; 1605; 2670; 459/1649; 1500; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 9.8; АИ-95; переднее, продольное; 2457; нет; 165 / 121 при 5600; 225 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
99; Subaru Outback III  ; 2004 ; 424 000 ; 128 532 ;" Красноярск
"; 20 апреля; 4,4; 2.5 л; 165 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4795; 1770; 1605; 2670; 459/1649; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.9; АИ-95; переднее, продольное; 2457; нет; 165 / 121 при 5600; 225 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
100; Subaru Tribeca I  ; 2007 ; 447 000 ; 223 000 ;" Москва
"; 21 апреля; 4,5; 3.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 9.7 с; Япония; 5; 5, 7; 4821; 1877; 1689; 2748; 525/1670; 1885; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 195; 9.7; АИ-95; переднее, продольное; 2999; нет; 250 / 184 при 6600; 297 при 4200; оппозитное; 6; 4; распределенный впрыск (многоточечный); 10.7; 89.2 × 80
101; Subaru Impreza III  ; 2007 ; 345 000 ; 92 000 ;" Рыбинск
"; 23 апреля; 4,2; 1.5 л; 107 л.с.; механика; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266; 1310; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-95; переднее, продольное; 1498; нет; 107 / 79 при 6000; 142 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.1; 77.7 × 79
102; Subaru Forester II Рестайлинг  ; 2007 ; 530 000 ; 176 000 ;" Горки-10
"; 23 апреля; 4,2; 2.0 л; 158 л.с.; механика; бензин; АИ-95; полный; 9.7 с; Япония; 5; 5; 4485; 1735; 1590; 2525; 387/1592; 1360; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 197; 9.7; АИ-95; переднее, продольное; 1994; нет; 158 / 116 при 6400; 186 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 11; 92 × 75
103; Subaru Tribeca I  ; 2006 ; 570 000 ; 186 000 ;" Брянск
"; 20 апреля; 4,5; 3.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 9.7 с; Япония; 5; 5, 7; 4821; 1877; 1689; 2748; 525/1670; 1885; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 195; 9.7; АИ-95; переднее, продольное; 2999; нет; 250 / 184 при 6600; 297 при 4200; оппозитное; 6; 4; распределенный впрыск (многоточечный); 10.7; 89.2 × 80
104; Subaru Forester III  ; 2008 ; 688 888 ; 126 000 ;" Санкт-Петербург
"; 20 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
105; Subaru Forester III Рестайлинг S-Edition  ; 2012 ; 1 000 000 ; 140 000 ;" Великий Новгород
"; 23 апреля; 4,1; 2.5 л; 263 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1585; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 6.5; АИ-95; переднее, продольное; 2457; турбонаддув; 263 / 193 при 6000; 347 при 2800 – 4800; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.4; 99.5 × 79
106; Subaru Legacy IV Рестайлинг  ; 2007 ; 540 000 ; 125 000 ;" Йошкар-Ола
"; 23 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.4 с; Япония; 4; 5; 4665; 1730; 1425; 2670; 433; 1415; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 201; 11.4; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 11.1; 92 × 75
107; Subaru Outback IV  ; 2010 ; 950 000 ; 117 000 ;" Ярославль
"; 23 апреля; 4,6; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 10.4; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
108; Subaru Tribeca I Рестайлинг  ; 2008 ; 580 000 ; 201 707 ;" Волжский
"; 20 апреля; 4,6; 3.6 л; 258 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Япония; 5; 5, 7; 4855; 1880; 1675; 2750; 525/1671; 1908; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 8.9; АИ-95; переднее, продольное; 3630; нет; 258 / 190 при 6000; 350 при 4000; оппозитное; 6; 4; распределенный впрыск (многоточечный); 10.5; 92 × 91
109; Subaru Forester III  ; 2008 ; 619 000 ; 105 800 ;" Ульяновск
"; 20 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
110; Subaru Outback IV  ; 2009 ; 715 000 ; 101 400 ;" Санкт-Петербург
"; 20 апреля; 4,6; 2.5 л; 170 л.с.; вариатор; бензин; АИ-95; полный;; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 2457; нет; 170 / 125 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
111; Subaru Forester III  ; 2008 ; 565 000 ; 109 000 ;" Уфа
"; 20 апреля; 4,2; 2.5 л; 230 л.с.; механика; бензин; АИ-95; полный; 7.1 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1525; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 7.1; АИ-95; переднее, продольное; 2457; турбонаддув; 230 / 169 при 5200; 320 при 2800; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.4; 99.5 × 79
112; Subaru Forester III Рестайлинг  ; 2012 ; 780 000 ; 315 000 ;" Навля
"; 19 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.4 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1500; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.4; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
113; Subaru Forester III  ; 2008 ; 650 000 ; 120 000 ;" Санкт-Петербург
"; 19 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
114; Subaru Outback III  ; 2005 ; 550 000 ; 260 000 ;" Саратов
"; 23 апреля; 4,4; 2.5 л; 165 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4795; 1770; 1605; 2670; 459/1649; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.9; АИ-95; переднее, продольное; 2457; нет; 165 / 121 при 5600; 225 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
115; Subaru Outback III  ; 2005 ; 550 000 ; 260 000 ;" Подольск
"; 23 апреля; 4,4; 2.5 л; 165 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4795; 1770; 1605; 2670; 459/1649; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.9; АИ-95; переднее, продольное; 2457; нет; 165 / 121 при 5600; 225 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
116; Subaru Impreza II Рестайлинг 2  ; 2006 ; 359 000 ; 157 000 ;" Санкт-Петербург
"; 19 апреля; 4,7; 2.0 л; 160 л.с.; механика; бензин; АИ-95; полный; 8.8 с; Япония; 4; 5; 4465; 1740; 1440; 2525; 401; 1310; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 210; 8.8; АИ-95; переднее, продольное; 1994; нет; 160 / 118 при 6400; 186 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 11.1; 92 × 75
117; Subaru Legacy II  ; 1996 ; 85 000 ; 200 000 ;" Архангельск
"; 21 апреля; 4,0; 2.5 л; 150 л.с.; автомат; бензин; АИ-95; полный; 9.7 с; Япония; 4; 5; 4595; 1695; 1405; 2630; 451; 1315; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.7; АИ-95; переднее, продольное; 2457; нет; 150 / 110 при 5600; 221 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 9.7; 99.5 × 79
118; Subaru Impreza II Рестайлинг 1  ; 2003 ; 295 000 ; 220 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 95 л.с.; механика; бензин; АИ-95; полный; 12.9 с; Япония; 4; 5; 4415; 1695; 1440; 2525; 401; 1105; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 171; 12.9; АИ-95; переднее, продольное; 1597; нет; 95 / 70 при 5200; 143 при 3600; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 87.9 × 65.8
119; Subaru XV I  ; 2012 ; 865 000 ; 94 305 ;" Киров
"; 19 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
120; Subaru Impreza III  ; 2008 ; 330 000 ; 166 306 ;" Ногинск
"; 19 апреля; 4,2; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 9.6 с; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266; 1345; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 9.6; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6400; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
121; Subaru Forester IV  ; 2013 ; 1 099 999 ; 76 000 ;" Москва
"; 19 апреля; 4,5; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1499; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
122; Subaru Forester IV  ; 2014 ; 1 375 000 ; 72 000 ;" Пермь
"; 31 марта; 4,5; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1513; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
123; Subaru Forester IV  ; 2013 ; 900 000 ; 76 087 ;" Уфа
"; 19 апреля; 4,5; 2.0 л; 241 л.с.; вариатор; бензин; АИ-95; полный; 7.5 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1613; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.5; АИ-95; переднее, продольное; 1998; турбонаддув; 241 / 177 при 5600; 350 при 2400 – 3600; оппозитное; 4; 4; непосредственный впрыск (прямой); 10.6; 86 × 86
124; Subaru Forester III  ; 2008 ; 570 000 ; 123 000 ;" Екатеринбург
"; 19 апреля; 4,2; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 11 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1480; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
125; Subaru Forester IV  ; 2014 ; 1 160 000 ; 85 000 ;" Серов
"; 19 апреля; 4,5; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1513; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
126; Subaru Forester II Рестайлинг  ; 2006 ; 445 000 ; 134 687 ;" Казань
"; 19 апреля; 4,2; 2.5 л; 230 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Япония; 5; 5; 4485; 1735; 1590; 2525; 387/1592;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 7.6; АИ-95; переднее, продольное; 2457; турбонаддув; 230 / 169 при 5600; 320 при 3600; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.2; 99.5 × 79
127; Subaru XV I  ; 2013 ; 885 000 ; 72 077 ;" Санкт-Петербург
"; 19 апреля; 4,6; 1.6 л; 114 л.с.; вариатор; бензин; АИ-95; полный; 13.8 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1400; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.8; АИ-95; переднее, продольное; 1600; нет; 114 / 84 при 5600; 150 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78.8 × 82
128; Subaru Forester III Рестайлинг  ; 2011 ; 785 000 ; 105 000 ;" Москва
"; 18 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.4 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1500; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.4; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
129; Subaru XV I  ; 2012 ; 830 000 ; 139 000 ;" Йошкар-Ола
"; 23 апреля; 4,6; 1.6 л; 114 л.с.; вариатор; бензин; АИ-95; полный; 13.8 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1400; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.8; АИ-95; переднее, продольное; 1600; нет; 114 / 84 при 5600; 150 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78.8 × 82
130; Subaru Forester III Рестайлинг  ; 2011 ; 950 000 ; 65 000 ;" Москва
"; 17 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.4 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1500; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.4; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
131; Subaru Forester IV  ; 2017 ; 1 600 000 ; 5 000 ;" Москва
"; 19 апреля; 4,5; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1499; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
132; Subaru Forester IV Рестайлинг  ; 2015 ; 1 305 000 ; 62 000 ;" Казань
"; 18 апреля;  ; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1557; 1494; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
133; Subaru XV I  ; 2014 ; 930 000 ; 61 000 ;" Самара
"; 18 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
134; Subaru Outback IV Рестайлинг  ; 2013 ; 1 015 000 ; 93 000 ;" Уфа
"; 18 апреля; 5,0; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1726; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 10.4; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
135; Subaru Impreza III  ; 2008 ; 465 000 ; 59 000 ;" Уфа
"; 18 апреля; 4,2; 1.5 л; 107 л.с.; автомат; бензин; АИ-95; полный; 15.5 с; Япония; 4; 5; 4465; 1740; 1440; 2525; 401; 1300; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 169; 15.5; АИ-95; переднее, продольное; 1498; нет; 107 / 78 при 6400; 142 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.1; 77.7 × 79
136; Subaru Forester III Рестайлинг  ; 2013 ; 979 000 ; 100 348 ;" Воронеж
"; 18 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.4 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1500; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.4; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
137; Subaru XV I  ; 2011 ; 705 000 ; 73 000 ;" Тамбов
"; 23 апреля; 4,6; 1.6 л; 114 л.с.; механика; бензин; АИ-95; полный; 13.1 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1345; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 13.1; АИ-95; переднее, продольное; 1600; нет; 114 / 84 при 5600; 150 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78.8 × 82
138; Subaru Legacy V  ; 2010 ; 639 000 ; 165 200 ;" Нижний Новгород
"; 18 апреля;  ; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.1 с; Япония; 4; 5; 4730; 1780; 1505; 2750; 440; 1460; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 203; 11.1; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
139; Subaru Forester II Рестайлинг  ; 2007 ; 525 000 ; 171 000 ;" Астрахань
"; 18 апреля; 4,2; 2.0 л; 158 л.с.; автомат; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4485; 1735; 1590; 2525; 387/1592; 1405; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 11.9; АИ-95; переднее, продольное; 1994; нет; 158 / 116 при 6400; 186 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 11; 92 × 75
140; Subaru Forester II  ; 2003 ; 390 000 ; 295 000 ;" Москва
"; 23 апреля; 4,4; 2.0 л; 177 л.с.; автомат; бензин; АИ-95; полный; 8.7 с; Япония; 5; 5; 4485; 1735; 1650; 2525; 387/1592;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.7; АИ-95; переднее, продольное; 1994; турбонаддув; 177 / 130 при 5600; 245 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8; 92 × 75
141; Subaru Forester II  ; 2002 ; 250 000 ; 240 000 ;" Петрозаводск
"; 23 апреля; 4,4; 2.0 л; 220 л.с.; автомат; бензин; АИ-95; полный;; Япония; 5; 5; 4485; 1735; 1650; 2525; 387/1592;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 1994; турбонаддув; 220 / 162 при 5500; 309 при 3500; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8; 92 × 75
