;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
94; Dodge Caravan IV  ; 2001 ;285 000 ; 160 000 ;" Новоивановское
"; 17 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
95; Dodge Caravan V Grand  ; 2011 ; 1 300 000 ; 150 000 ;" Москва
"; 22 апреля; 4,3; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; передний; 7.8 с; США; 5; 7; 5142; 1953; 1750; 3078; 748/4551; 1720; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 7.8; АИ-92; переднее, поперечное; 3604; нет; 283 / 208 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный);; 96 × 83
96; Dodge Journey I Рестайлинг  ; 2012 ; 790 000 ; 97 000 ;" Москва
"; 22 апреля; 4,8; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; полный; 8.4 с; США; 5; 5; 4887; 1834; 1692; 2891; 1048; 1910; автомат; 6; полный; независимая, пружинная; независимая, пружинная; керамические вентилируемые; барабанные; 206; 8.4; АИ-92; переднее, поперечное; 3604; нет; 283 / 211 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 83
97; Dodge RAM IV (DS/DJ)  ; 2017 ; 3 799 999 ; 100 ;" Санкт-Петербург
"; 7 апреля; 4,8; 5.7 л; 395 л.с.; автомат; бензин; АИ-95; полный;; США; 2; 3; 5308; 2017; 1894; 3061; 2000; 1750; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 395 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
98; Dodge Journey I  ; 2008 ; 599 000 ; 120 000 ;" Санкт-Петербург
"; 7 апреля;  ; 2.4 л; 175 л.с.; автомат; бензин; АИ-92; передний; 11.8 с; США; 5; 5, 7; 4888; 1878; 1745; 2890; 483/1562; 1805; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 188; 11.8; АИ-92; переднее, поперечное; 2360; нет; 175 / 129 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
99; Dodge Caravan IV  ; 2002 ; 310 000 ; 225 000 ;" Санкт-Петербург
"; 22 апреля; 4,4; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1885; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 179; 11.4; АИ-92; переднее, поперечное; 3301; нет; 182 / 134 при 5000; 285 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
100; Dodge Caliber I  ; 2007 ; 299 999 ; 152 000 ;" Москва
"; 5 апреля; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
101; Dodge Caliber I  ; 2006 ; 329 000 ; 145 000 ;" Самара
"; 31 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
102; Dodge RAM II (BR/BE)  ; 1999 ; 600 000 ; 90 000 ;" Санкт-Петербург
"; 22 апреля; 4,6; 5.9 л; 325 л.с.; автомат; дизель; ДТ; задний;; США; 2; 6; 5690; 2027; 2029; 3241; 1982;; автомат; 4; задний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные;;; ДТ; переднее, продольное; 5883; нет; 325 / 239 при —; 830 при —; рядное; 6; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
103; Dodge Caravan IV  ; 2003 ; 305 000 ; 127 686 ;" Липецк
"; 5 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
104; Dodge Avenger II  ; 2007 ; 330 000 ; 113 000 ;" Новоивановское
"; 6 апреля; 4,6; 2.0 л; 156 л.с.; механика; бензин; АИ-95; передний; 10.8 с; США; 4; 5; 4850; 1843; 1497; 2765; 452; 1480; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.8; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
105; Dodge Caravan III  ; 2000 ; 190 000 ; 189 000 ;" Верхняя Пышма
"; 22 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1610; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 12; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101.1
106; Dodge Stratus II  ; 2001 ; 170 000 ; 270 000 ;" Санкт-Петербург
"; 21 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4855; 1795; 1395; 2740; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
107; Dodge Caravan IV  ; 2005 ; 280 000 ; 167 000 ;" Можайск
"; 10 апреля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
108; Dodge Stratus II Рестайлинг  ; 2004 ; 260 000 ; 125 000 ;" Истра
"; 22 апреля;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
109; Dodge Stratus II  ; 2001 ; 130 000 ; 209 000 ;" Санкт-Петербург
"; 21 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4855; 1795; 1395; 2740; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
110; Dodge Stratus I  ; 2000 ; 55 000 ; 130 000 ;" Санкт-Петербург
"; 21 апреля; 4,0; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4725; 1820; 1370; 2740; 445;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5850; 175 при 5000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
111; Dodge Caravan III  ; 1998 ; 165 000 ; 211 000 ;" Москва
"; 21 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1610; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 12; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101.1
112; Dodge Nitro  ; 2007 ; 756 789 ; 144 580 ;" Красноярск
"; 21 апреля; 4,2; 3.7 л; 205 л.с.; автомат; бензин; АИ-92; полный; 10.3 с; США; 5; 5; 4584; 1856; 1755; 2763; 397/1479; 1875; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, продольное; 3701; нет; 205 / 151 при 5200; 314 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
113; Dodge Caravan III  ; 2000 ; 135 000 ; 293 000 ;" Петрозаводск
"; 22 апреля; 4,3; 3.0 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11.7 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1669; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-92; переднее, поперечное; 2972; нет; 152 / 112 при 5200; 239 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 8.9; 91.1 × 76
114; Dodge RAM IV (DS/DJ)  ; 2012 ; 1 950 000 ; 75 030 ;" Москва
"; 21 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
115; Dodge Stratus II Рестайлинг  ; 2004 ; 260 000 ; 96 000 ;" Воронеж
"; 21 апреля;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
116; Dodge Stratus II  ; 2002 ; 245 000 ; 175 000 ;" Москва
"; 22 апреля; 4,3; 2.4 л; 149 л.с.; автомат; бензин; АИ-92; передний; 9.5 с; США; 2; 5; 4850; 1785; 1365; 2634; 460; 1445; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 190; 9.5; АИ-92; переднее, поперечное; 2351; нет; 149 / 110 при 5500; 214 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
117; Dodge Caravan V Grand  ; 2008 ; 825 000 ; 165 000 ;" Владимир
"; 21 апреля; 4,3; 3.3 л; 173 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 5; 7; 5142; 1953; 1750; 3078; 748/4551; 1708; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; АИ-92; переднее, поперечное; 3301; нет; 173 / 128 при 5000; 271 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный);; 
118; Dodge Caliber I  ; 2008 ; 390 000 ; 149 500 ;" Москва
"; 21 апреля; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
119; Dodge Durango III  ; 2011 ; 1 050 000 ; 142 000 ;" Москва
"; 3 февраля 2014; 5,0; 3.6 л; 290 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5, 7; 5075; 2172; 1800; 3042; 490/2390; 2229; автомат; 5; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 215; 9.8; АИ-95; переднее, продольное; 3604; нет; 290 / 216 при 6400; 353 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный);; 96 × 83
120; Dodge Stratus II  ; 2002 ; 185 000 ; 220 000 ;" Москва
"; 21 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4855; 1795; 1395; 2740; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
121; Dodge Journey I Рестайлинг  ; 2012 ; 890 000 ; 85 000 ;" Москва
"; 20 апреля; 4,8; 2.4 л; 175 л.с.; автомат; бензин; АИ-92; передний; 11.8 с; США; 5; 5; 4887; 1834; 1692; 2891; 1048; 1805; автомат; 4; передний; независимая, пружинная; независимая, пружинная; керамические вентилируемые; барабанные; 188; 11.8; АИ-92; переднее, поперечное; 2360; нет; 175 / 129 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
122; Dodge Caravan IV  ; 2005 ; 345 000 ; 139 000 ;" Клин
"; 20 апреля; 4,4; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1885; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 179; 11.4; АИ-92; переднее, поперечное; 3301; нет; 182 / 134 при 5000; 285 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
123; Dodge Neon II  ; 2001 ; 88 000 ; 115 000 ;" Красноярск
"; 20 апреля; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
124; Dodge Caravan IV Grand  ; 2003 ; 350 000 ; 230 000 ;" Владимир
"; 20 апреля; 4,4; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; США; 5; 7; 5093; 1995; 1750; 3030; 580/4680; 1885; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 177; 11.4; АИ-92; переднее, поперечное; 3301; нет; 182 / 134 при 5200; 285 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
125; Dodge Journey I  ; 2008 ; 599 000 ; 224 000 ;" Долгопрудный
"; 20 апреля;  ; 2.4 л; 175 л.с.; автомат; бензин; АИ-92; передний; 11.8 с; США; 5; 5, 7; 4888; 1878; 1745; 2890; 483/1562; 1805; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 188; 11.8; АИ-92; переднее, поперечное; 2360; нет; 175 / 129 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
126; Dodge Stratus II Рестайлинг  ; 2004 ; 280 000 ; 96 000 ;" Екатеринбург
"; 20 апреля;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
127; Dodge Magnum I  ; 2005 ; 500 000 ; 150 000 ;" Санкт-Петербург
"; 20 апреля;  ; 2.7 л; 193 л.с.; автомат; бензин; АИ-92; задний; 10.7 с; США; 5; 5; 5020; 1881; 1481; 3050; 770/2030; 1750; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.7; АИ-92; переднее, продольное; 2736; нет; 193 / 142 при 6400; 258 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 78.5
128; Dodge Caravan III  ; 2000 ;150 000 ; 236 487 ;" Подольск
"; 19 апреля; 4,3; 3.0 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11.7 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1669; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-92; переднее, поперечное; 2972; нет; 152 / 112 при 5200; 239 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 8.9; 91.1 × 76
129; Dodge Avenger II  ; 2007 ; 360 000 ; 136 000 ;" Санкт-Петербург
"; 19 апреля; 4,6; 2.0 л; 156 л.с.; механика; бензин; АИ-95; передний; 10.8 с; США; 4; 5; 4850; 1843; 1497; 2765; 452; 1480; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.8; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
130; Dodge Stratus II Рестайлинг  ; 2003 ; 265 000 ; 185 000 ;" Москва
"; 19 апреля;  ; 2.4 л; 147 л.с.; автомат; бензин; АИ-92; передний; 9.5 с; США; 2; 5; 4850; 1785; 1370; 2635; 462; 1390; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 9.5; АИ-92; переднее, поперечное; 2351; нет; 147 / 108 при 5500; 214 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
131; Dodge Stratus II  ; 2002 ; 170 000 ; 267 000 ;" Октябрьский
"; 19 апреля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4855; 1795; 1395; 2740; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
132; Dodge Neon II  ; 2002 ; 180 000 ; 237 000 ;" Мурманск
"; 18 апреля; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
133; Dodge Stratus II Рестайлинг  ; 2004 ; 220 000 ; 121 000 ;" Пятигорск
"; 18 апреля;  ; 2.4 л; 147 л.с.; автомат; бензин; АИ-92; передний; 9.5 с; США; 2; 5; 4850; 1785; 1370; 2635; 462; 1390; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 9.5; АИ-92; переднее, поперечное; 2351; нет; 147 / 108 при 5500; 214 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
134; Dodge Durango II  ; 2004 ; 430 000 ; 210 000 ;" Одинцово
"; 18 апреля; 4,8; 4.7 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.2 с; США; 5; 5; 5101; 1930; 1887; 3027; 538/2900; 2155; автомат; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; дисковые; 180; 9.2; АИ-95; переднее, продольное; 4701; нет; 238 / 172 при 4800; 393 при 3600; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 93 × 86.5
135; Dodge Stratus II  ; 2001 ; 170 000 ; 187 000 ;" Москва
"; 18 апреля; 4,3; 3.0 л; 203 л.с.; автомат; бензин; АИ-92; передний; 8.6 с; США; 2; 5; 4850; 1785; 1365; 2634; 460; 1485; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 206; 8.6; АИ-92; переднее, поперечное; 2972; нет; 203 / 149 при 5500; 278 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 91.1 × 76
136; Dodge RAM IV (DS/DJ)  ; 2010 ; 2 600 000 ; 50 000 ;" Санкт-Петербург
"; 18 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
137; Dodge Avenger I  ; 1999 ; 170 000 ; 117 000 ;" Кировск
"; 18 апреля;  ; 2.5 л; 166 л.с.; автомат; бензин; АИ-92; передний;; США; 2; 5; 4755; 1740; 1346; 2635; 370; 1417; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 180;; АИ-92;; 2497; нет; 166 / 122 при 5500; 230 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.4; 83.5 × 76
138; Dodge Caliber I  ; 2006 ; 400 000 ; 120 000 ;" Тверь
"; 17 апреля; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
139; Dodge Journey I Рестайлинг  ; 2012 ; 850 000 ; 130 000 ;" Ульяновск
"; 17 апреля; 4,8; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; полный; 8.4 с; США; 5; 5; 4887; 1834; 1692; 2891; 1048; 1910; автомат; 6; полный; независимая, пружинная; независимая, пружинная; керамические вентилируемые; барабанные; 206; 8.4; АИ-92; переднее, поперечное; 3604; нет; 283 / 211 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 83
140; Dodge RAM IV (DS/DJ)  ; 2011 ; 2 000 000 ; 100 568 ;" Качканар
"; 17 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
141; Dodge Intrepid II  ; 2001 ; 190 000 ; 221 000 ;" Иркутск
"; 17 апреля; 4,5; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1600; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 257 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 87.5
142; Dodge RAM IV (DS/DJ)  ; 2009 ; 1 650 000 ; 133 000 ;" Санкт-Петербург
"; 16 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
143; Dodge Caliber I  ; 2007 ; 370 000 ; 150 000 ;" Москва
"; 16 апреля; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
144; Dodge RAM IV (DS/DJ)  ; 2015 ;2 550 000 ; 88 000 ;" Москва
"; 16 апреля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
145; Dodge Challenger III SRT-8  ; 2010 ; 3 500 000 ; 39 000 ;" Москва
"; 16 апреля; 4,8; 6.1 л; 425 л.с.; автомат; бензин; АИ-92; задний; 5.4 с; США; 2; 5; 5020; 1920; 1450; 2950; 460; 1878; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 270; 5.4; АИ-92; переднее, продольное; 6059; нет; 425 / 310 при 6200; 570 при 4800; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.3; 
146; Dodge Neon II  ; 2004 ; 170 000 ; 204 000 ;" Москва
"; 16 апреля; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
