;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
31; Datsun mi-DO  ; 2018 ; 561 000 ; Нов;" Тверь
"; 23 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12 с; Япония; 5; 5; 3950; 1700; 1500; 2476; 240; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
32; Datsun mi-DO  ; 2015 ; 350 000 ; 16 500 ;" Нижний Новгород
"; 23 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12 с; Япония; 5; 5; 3950; 1700; 1500; 2476; 240; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
33; Datsun on-DO I  ; 2014 ; 289 000 ; 84 965 ;" Ростов-на-Дону
"; 22 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
34; Datsun on-DO I  ; 2018 ; 451 000 ; Нов;" Великий Новгород
"; 24 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
35; Datsun on-DO I  ; 2017 ; 420 000 ; 2 800 ;" Ростов-на-Дону
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
36; Datsun on-DO I  ; 2018 ; 522 000 ; Нов;" Ярославль
"; 24 апреля; 3,5; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 184; 10.5; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при —; 148 при —; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 
37; Datsun mi-DO  ; 2015 ; 375 500 ; 48 000 ;" Киров
"; 21 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12 с; Япония; 5; 5; 3950; 1700; 1500; 2476; 240; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 12; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
38; Datsun on-DO I  ; 2015 ; 310 000 ; 22 578 ;" Брянск
"; 21 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
39; Datsun on-DO I  ; 2014 ; 335 000 ; 88 000 ;" Пермь
"; 22 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
40; Datsun on-DO I  ; 2015 ; 285 000 ; 31 159 ;" Санкт-Петербург
"; 21 апреля; 3,5; 1.6 л; 82 л.с.; механика; бензин; АИ-95; передний; 12.9 с; Япония; 4; 5; 4337; 1700; 1500; 2476; 530; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 12.9; АИ-95; переднее, поперечное; 1596; нет; 82 / 60 при 5100; 132 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
