;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
79; SEAT Leon II Рестайлинг  ; 2012 ;560 000 ; 43 000 ;" Тольятти
"; 9 апреля; 4,8; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
80; SEAT Ibiza IV Рестайлинг  ; 2012 ;460 000 ; 62 000 ;" Екатеринбург
"; 8 апреля; 4,6; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.1 с; Испания; 3; 5; 4043; 1693; 1428; 2469; 284; 1120; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
81; SEAT Leon II Рестайлинг  ; 2010 ; 400 000 ; 77 000 ;" Москва
"; 3 апреля; 4,8; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
82; SEAT Ibiza IV  ; 2012 ; 400 000 ; 91 000 ;" Санкт-Петербург
"; 3 апреля; 4,5; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1120; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
83; SEAT Cordoba I  ; 1997 ; 100 000 ; 265 000 ;" Сочи
"; 2 апреля; 3,7; 1.6 л; 75 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Испания; 4; 5; 4109; 1640; 1408; 2440; 455/802; 955; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1598; нет; 75 / 55 при 4600; 135 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 76.5 × 86.9
84; SEAT Leon III  ; 2013 ; 535 000 ; 110 000 ;" Челябинск
"; 1 апреля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
85; SEAT Leon II Рестайлинг  ; 2012 ; 430 000 ; 103 000 ;" Новосибирск
"; 31 марта; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
86; SEAT Cordoba II Рестайлинг  ; 2008 ; 290 000 ; 143 000 ;" Курск
"; 30 марта;  ; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Испания; 4; 5; 4280; 1698; 1441; 2460; 485/1140; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 181; 12.4; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 130 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
87; SEAT Leon Cupra II  ; 2007 ; 890 000 ; 142 000 ;" Железнодорожный
"; 30 марта; 4,8; 2.0 л; 240 л.с.; механика; бензин; АИ-95; передний; 6.4 с; Испания; 5; 5; 4323; 1768; 1458; 2578; 341; 1375; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 247; 6.4; АИ-95; переднее, поперечное; 1984; турбонаддув; 240 / 177 при 5700; 300 при 2200 – 5500; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
88; SEAT Ibiza IV  ; 2008 ; 315 000 ; 148 000 ;" Воронеж
"; 29 марта; 4,5; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 13.9 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1049; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 13.9; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
89; SEAT Leon III  ; 2014 ; 620 000 ; 62 000 ;" Москва
"; 29 марта; 4,6; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Испания; 3; 5; 4228; 1810; 1461; 2601; 380; 1189; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10.2; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
90; SEAT Ibiza IV Рестайлинг  ; 2012 ; 430 000 ; 125 000 ;" Москва
"; 28 марта; 4,6; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 4061; 1693; 1445; 2469; 292; 1120; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
91; SEAT Toledo II  ; 2002 ; 250 000 ; 220 000 ;" Москва
"; 28 марта; 4,5; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Испания; 4; 5; 4439; 1742; 1436; 2513; 500; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 192; 10.8; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5700; 148 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 12; 76.5 × 86.5
92; SEAT Leon II Рестайлинг  ; 2012 ; 650 000 ; 71 000 ;" Пермь
"; 28 марта; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
93; SEAT Leon II Рестайлинг  ; 2012 ; 445 000 ; 76 000 ;" Тимофеевка
"; 27 марта; 4,8; 1.4 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1324; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, поперечное; 1390; турбонаддув; 125 / 92 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
94; SEAT Leon III  ; 2013 ; 620 000 ; 62 000 ;" Нижний Новгород
"; 27 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
95; SEAT Leon III  ; 2013 ; 499 000 ; 127 000 ;" Екатеринбург
"; 26 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
96; SEAT Leon II Рестайлинг  ; 2012 ; 419 000 ; 108 000 ;" Екатеринбург
"; 25 марта; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
97; SEAT Ibiza IV  ; 2009 ; 330 000 ; 107 000 ;" Пермь
"; 23 марта; 4,5; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 177; 11.8; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 132 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
98; SEAT Altea I Рестайлинг  ; 2010 ;549 000 ; 180 000 ;" Тимофеевка
"; 20 марта;  ; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Испания; 5; 5; 4282; 1768; 1576; 2578; 409/1320; 1320; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.8; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
99; SEAT Cordoba II  ; 2003 ; 229 000 ; 143 000 ;" Екатеринбург
"; 18 марта;  ; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13.6 с; Испания; 4; 5; 4280; 1698; 1441; 2460; 485/1140; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 176; 13.6; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5000; 126 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
100; SEAT Leon II Рестайлинг  ; 2012 ; 395 000 ; 96 000 ;" Екатеринбург
"; 18 марта; 4,8; 1.4 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1324; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, поперечное; 1390; турбонаддув; 125 / 92 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
101; SEAT Ibiza II  ; 1998 ; 120 000 ; 30 000 ;" Екатеринбург
"; 17 марта;  ; 1.4 л; 60 л.с.; механика; бензин; АИ-95; передний; 15 с; Испания; 5; 5; 3853; 1640; 1422; 2443; 270/800; 920; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 157; 15; АИ-95; переднее, поперечное; 1390; нет; 60 / 44 при 4700; 116 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 76.5 × 75.6
102; SEAT Leon II  ; 2008 ; 390 000 ; 59 500 ;" Пермь
"; 17 марта; 4,7; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1205; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
103; SEAT Leon II Рестайлинг  ; 2012 ; 430 000 ; 76 000 ;" Санкт-Петербург
"; 16 марта; 4,8; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
104; SEAT Alhambra I  ; 1998 ; 275 000 ; 380 000 ;" Санкт-Петербург
"; 15 марта;  ; 2.0 л; 115 л.с.; механика; бензин; АИ-95; передний; 15.4 с; Испания; 5; 5, 7; 4617; 1810; 1728; 2835; 2000; 1728; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 177; 15.4; АИ-95; переднее, поперечное; 1984; нет; 115 / 85 при 5000; 170 при 2400; рядное; 4; 2; распределенный впрыск (многоточечный); 10.4; 82.5 × 92.8
105; SEAT Ibiza IV Рестайлинг  ; 2013 ; 440 000 ; 88 000 ;" Орёл
"; 11 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 9.7 с; Испания; 5; 5; 4061; 1693; 1445; 2469; 292; 1115; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.7; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
106; SEAT Toledo II  ; 2003 ; 275 000 ; 183 663 ;" Орёл
"; 10 марта; 4,5; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Испания; 4; 5; 4439; 1742; 1436; 2513; 500; 1225; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1781; нет; 125 / 92 при 6000; 170 при 4200; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 81 × 86.4
107; SEAT Ibiza IV  ; 2009 ; 385 000 ; 122 000 ;" Орёл
"; 9 марта; 4,5; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 13.9 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1049; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 13.9; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
108; SEAT Leon II  ; 2008 ; 420 000 ; 149 925 ;" Орёл
"; 8 марта; 4,7; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.4 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1260; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.4; АИ-95; переднее, поперечное; 1984; нет; 150 / 110 при 6000; 200 при 3500; рядное; 4; 4; непосредственный впрыск (прямой); 11.5; 82.5 × 92.8
109; SEAT Leon II Рестайлинг  ; 2012 ; 500 000 ; 123 000 ;" Орёл
"; 7 марта; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
110; SEAT Leon III  ; 2013 ; 660 000 ; 41 000 ;" Москва
"; 6 марта; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 3; 5; 4228; 1810; 1461; 2601; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
111; SEAT Ibiza IV  ; 2009 ; 320 000 ; 150 000 ;" Волгоград
"; 5 марта; 4,5; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 177; 11.8; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 132 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
112; SEAT Altea I Рестайлинг Freetrack  ; 2012 ; 550 000 ; 117 500 ;" Владимир
"; 25 марта;  ; 2.0 л; 211 л.с.; робот; бензин; АИ-98; полный; 7.6 с; Испания; 5; 5; 4493; 1788; 1622; 2576; 532; 1661; робот; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 7.6; АИ-98; переднее, поперечное; 1984; турбонаддув; 211 / 155 при 5300; 280 при 1700; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
113; SEAT Ibiza III  ; 2004 ; 150 000 ; 150 000 ;" Тольятти
"; 3 марта; 4,6; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13.2 с; Испания; 3; 5; 3953; 1698; 1441; 2460; 267/960; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 173; 13.2; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5000; 126 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
114; SEAT Alhambra I Рестайлинг  ; 2008 ; 440 000 ; 160 000 ;" Новороссийск
"; 1 марта; 5,0; 1.9 л; 115 л.с.; автомат; дизель; ДТ; передний; 15.1 с; Испания; 5; 5, 7; 4634; 1810; 1762; 2835; 256/2610;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 178; 15.1; ДТ; переднее, поперечное; 1896; турбонаддув; 115 / 85 при 4000; 310 при 1900; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 79.5 × 95.5
115; SEAT Cordoba I Рестайлинг  ; 2000 ; 170 000 ; 280 000 ;" Омск
"; 28 февраля;  ; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Испания; 5; 5; 4163; 1640; 1433; 2443; 350/1250; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 12.8; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5000; 126 при 3300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
116; SEAT Leon III  ; 2014 ; 662 300 ; 64 926 ;" Омск
"; 27 февраля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
117; SEAT Leon II Рестайлинг FR  ; 2012 ; 680 000 ; 75 000 ;" Челябинск
"; 20 февраля; 4,8; 2.0 л; 211 л.с.; робот; бензин; АИ-95; передний; 6.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1425; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 233; 6.9; АИ-95; переднее, поперечное; 1984; турбонаддув; 211 / 155 при 5300 – 6200; 280 при 1700 – 5200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.8
118; SEAT Leon III  ; 2013 ; 684 200 ; 101 000 ;" Челябинск
"; 9 февраля; 4,6; 1.8 л; 180 л.с.; робот; бензин; АИ-95; передний; 7.5 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1321; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 224; 7.5; АИ-95; переднее, поперечное; 1798; турбонаддув; 180 / 132 при 4000 – 6200; 250 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
119; SEAT Ibiza III Рестайлинг  ; 2008 ; 245 000 ; 147 375 ;" Екатеринбург
"; 9 февраля;  ; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 14.2 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 265/1030; 1027; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 14.2; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
120; SEAT Leon III  ; 2014 ; 710 000 ; 48 700 ;" Екатеринбург
"; 7 февраля; 4,6; 1.4 л; 140 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1231; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 211; 8.2; АИ-95; переднее, поперечное; 1395; турбонаддув; 140 / 103 при 4500 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
121; SEAT Leon III  ; 2013 ; 650 000 ; 66 000 ;" Екатеринбург
"; 1 февраля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
122; SEAT Ibiza IV Рестайлинг  ; 2013 ; 359 000 ; 84 000 ;" Екатеринбург
"; 27 января; 4,6; 1.2 л; 70 л.с.; механика; бензин; АИ-95; передний; 13.9 с; Испания; 3; 5; 4043; 1693; 1428; 2469; 284; 1049; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 13.9; АИ-95; переднее, поперечное; 1198; нет; 70 / 51 при 5400; 112 при 3000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
123; SEAT Ibiza IV  ; 2011 ; 360 000 ; 136 000 ;" Старый Оскол
"; 20 января; 4,5; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 9.7 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1115; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.7; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
124; SEAT Leon III  ; 2013 ; 580 000 ; 64 000 ;" Старый Оскол
"; 18 января; 4,6; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1195; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10.1; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
125; SEAT Altea I Freetrack  ; 2008 ; 500 000 ; 190 000 ;" Орёл
"; 18 января; 4,6; 2.0 л; 200 л.с.; механика; бензин; АИ-95; полный; 7.5 с; Испания; 5; 5; 4493; 1788; 1622; 2576; 532; 1571; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 7.5; АИ-95; переднее, поперечное; 1984; турбонаддув; 200 / 147 при 5100; 280 при 1800 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
126; SEAT Altea I XL  ; 2008 ; 297 000 ; 168 000 ;" Орёл
"; 11 января; 4,6; 1.4 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Испания; 5; 5; 4467; 1768; 1518; 2578; 532; 1359; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 194; 10.5; АИ-95; переднее, поперечное; 1390; турбонаддув; 125 / 92 при 5600; 200 при 1750; рядное; 4; 4; непосредственный впрыск (прямой);; 76.5 × 75.6
127; SEAT Ibiza IV Рестайлинг  ; 2012 ; 450 000 ; 72 000 ;" Пенза
"; 8 января; 4,6; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Испания; 3; 5; 4043; 1693; 1428; 2469; 284; 1090; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 189; 10.4; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
128; SEAT Altea I Рестайлинг  ; 2011 ; 449 900 ; 132 000 ;" Астрахань
"; 23 декабря 2017;  ; 2.0 л; 211 л.с.; робот; бензин; АИ-98; передний; 7.7 с; Испания; 5; 5; 4282; 1768; 1576; 2578; 409/1320; 1446; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.7; АИ-98; переднее, поперечное; 1984; турбонаддув; 211 / 155 при 5300; 280 при 1700; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
