;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
10; ZX Landmark I  ; 2007 ; 330 000 ; 190 000 ;" Вольск
"; 18 апреля; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
11; ZX Landmark I  ; 2007 ; 320 000 ; 130 000 ;" Москва
"; 8 февраля; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
12; ZX Landmark I  ; 2008 ; 359 000 ; 99 000 ;" Саранск
"; 11 апреля; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
13; ZX Grand Tiger  ; 2007 ; 410 000 ; 84 000 ;" Ефремов
"; 29 марта; 3,2; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 5310; 1812; 1735; 3100; ; 1610; механика; 5; полный; независимая, пружинная;; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
14; ZX Admiral  ; 2005 ; 200 000 ; 209 965 ;" Нижневартовск
"; 15 марта;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 4943; 1696; 1705; 2850; ; 1480; механика; 5; полный; независимая, торсионная;; дисковые; барабанные; 140;; АИ-92;; 2237; нет; 105 / 77 при —; 177 при —; рядное; 4;;; 8.8; 
15; ZX Landmark I  ; 2008 ; 375 000 ; 75 000 ;" Черкесск
"; 13 февраля; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
16; ZX Landmark I  ; 2007 ; 440 000 ; 113 000 ;" Рязань
"; 11 июня 2017; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
17; ZX Landmark I  ; 2007 ; 250 000 ; 190 000 ;" Екатеринбург
"; 13 марта 2017; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
18; ZX Landmark I  ; 2007 ; 350 000 ; 52 771 ;" Салават
"; 30 марта; 4,3; 2.4 л; 126 л.с.; автомат; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; автомат; 4; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
19; ZX Landmark I  ; 2008 ; 450 000 ; 70 000 ;" Карталы
"; 12 апреля; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
20; ZX Admiral  ; 2005 ; 310 000 ; 135 000 ;" Екатеринбург
"; 2 апреля;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 4943; 1696; 1705; 2850; ; 1480; механика; 5; полный; независимая, торсионная;; дисковые; барабанные; 140;; АИ-92;; 2237; нет; 105 / 77 при —; 177 при —; рядное; 4;;; 8.8; 
21; ZX Admiral  ; 2005 ; 220 000 ; 90 000 ;" Советский
"; 16 февраля;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 4943; 1696; 1705; 2850; ; 1480; механика; 5; полный; независимая, торсионная;; дисковые; барабанные; 140;; АИ-92;; 2237; нет; 105 / 77 при —; 177 при —; рядное; 4;;; 8.8; 
22; ZX Landmark I  ; 2008 ; 450 000 ; 200 000 ;" Ступино
"; 13 января; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
23; ZX Admiral  ; 2005 ; 300 000 ; 75 000 ;" Екатеринбург
"; 24 декабря 2017;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 4943; 1696; 1705; 2850; ; 1480; механика; 5; полный; независимая, торсионная;; дисковые; барабанные; 140;; АИ-92;; 2237; нет; 105 / 77 при —; 177 при —; рядное; 4;;; 8.8; 
24; ZX Admiral  ; 2005 ; 315 000 ; 79 000 ;" Белгород
"; 15 февраля;  ; 2.2 л; 105 л.с.; механика; бензин; АИ-92; полный;; Китай; 4; 5; 4943; 1696; 1705; 2850; ; 1480; механика; 5; полный; независимая, торсионная;; дисковые; барабанные; 140;; АИ-92;; 2237; нет; 105 / 77 при —; 177 при —; рядное; 4;;; 8.8; 
25; ZX Landmark I  ; 2007 ; 350 000 ; 208 000 ;" Пенза
"; 20 марта; 4,3; 2.4 л; 126 л.с.; механика; бензин; АИ-95; полный;; Китай; 4; 5; 4768; 1780; 1830; 2850; ; 1780; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 140;; АИ-95;; 2351; нет; 126 / 93 при 5200; 193 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 86.5 × 100
