;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
71; Jeep Grand Cherokee I (ZJ) Рестайлинг  ; 1996 ; 300 000 ; 120 000 ; 23 апреля; 4,5; 4.0 л; 184 л.с.; автомат; бензин; АИ-92; полный; 10.3 с; США; 5; 5; 4550; 1800; 1645; 2690; 1135/2255; 1680; автомат; 4; полный; зависимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.3; АИ-92; переднее, продольное; 3964; нет; 184 / 135 при 4750; 290 при 3950; рядное; 6; 2; распределенный впрыск (многоточечный); 8.8; 98.5 × 86.7
72; Jeep Grand Cherokee III (WK)  ; 2008 ; 859 000 ; 87 600 ; 18 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
73; Jeep Grand Cherokee II (WJ)  ; 2001 ; 335 000 ; 235 000 ; 23 апреля; 4,1; 4.7 л; 235 л.с.; автомат; бензин; АИ-92; полный; 9 с; США; 5; 5; 4610; 1836; 1762; 2691; 1110/2060; 1784; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; АИ-92; переднее, продольное; 4701; нет; 235 / 173 при 4800; 400 при 3200; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.3; 93 × 86.5
74; Jeep Cherokee V (KL)  ; 2014 ; 1 147 000 ; 61 000 ; 18 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
75; Jeep Cherokee V (KL)  ; 2014 ; 1 173 500 ; 44 600 ; 18 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
76; Jeep Cherokee II (XJ)  ; 1995 ; 300 000 ; 300 000 ; 23 апреля; 3,6; 2.5 л; 122 л.с.; механика; бензин; АИ-92; полный; 13 с; США; 3; 5; 4254; 1763; 1621; 2575; 652/1315; 1305; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 165; 13; АИ-92; переднее, продольное; 2469; нет; 122 / 90 при 5300; 200 при 3200; рядное; 4; 2; распределенный впрыск (многоточечный); 9.1; 98.5 × 81
77; Jeep Grand Cherokee III (WK)  ; 2005 ; 639 000 ; 200 000 ; 17 апреля; 4,4; 3.7 л; 210 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2015; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.7; АИ-95; переднее, продольное; 3700; нет; 210 / 154 при 5200; 307 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
78; Jeep Renegade  ; 2018 ; 1 488 450 ; Нов; 23 апреля;  ; 1.4 л; 140 л.с.; робот; бензин; АИ-95; передний; 9.5 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1380; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 9.5; АИ-95; переднее, поперечное; 1368; турбонаддув; 140 / 103 при 5500; 230 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
79; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 594 000 ; 81 852 ; 17 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
80; Jeep Wrangler II (TJ)  ; 2003 ; 770 000 ; 100 806 ; 17 апреля; 4,2; 2.4 л; 143 л.с.; механика; бензин; АИ-95; полный; 11.9 с; США; 3; 4; 3883; 1740; 1782; 2373; 258/1337; 1605; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 164; 11.9; АИ-95; переднее, продольное; 2429; нет; 143 / 105 при 5200; 215 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.5 × 101
81; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 395 000 ; 76 000 ; 16 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
82; Jeep Grand Cherokee IV (WK2)  ; 2010 ; 929 000 ; 183 572 ; 17 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
83; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 265 200 ; 83 501 ; 17 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
84; Jeep Grand Cherokee III (WK)  ; 2005 ; 649 000 ; 112 000 ; 17 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
85; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2014 ; 2 130 000 ; 48 000 ; 16 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
86; Jeep Cherokee III (KJ) Рестайлинг  ; 2006 ; 435 000 ; 136 000 ; 17 апреля;  ; 2.8 л; 163 л.с.; автомат; дизель; ДТ; полный; 12.2 с; США; 5; 5; 4496; 1819; 1818; 2649; 909/1951; 1960; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 174; 12.2; ДТ; переднее, продольное; 2768; турбонаддув; 163 / 120 при 4000; 400 при 1800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
87; Jeep Grand Cherokee IV (WK2)  ; 2010 ; 1 250 000 ; 51 000 ; 17 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
88; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 865 000 ; 82 450 ; 11 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
89; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 849 000 ; 82 200 ; 16 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
90; Jeep Renegade  ; 2015 ; 1 620 000 ; 3 784 ; 16 апреля;  ; 1.4 л; 170 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1470; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 8.8; АИ-95; переднее, поперечное; 1368; компрессор; 170 / 125 при 5500; 250 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный);; 72 × 84
91; Jeep Wrangler III (JK)  ; 2012 ; 1 740 000 ; 27 149 ; 16 апреля; 4,0; 3.6 л; 284 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1828; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.1; АИ-92; переднее, продольное; 3604; нет; 284 / 209 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
92; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2014 ; 2 200 000 ; 115 000 ; 15 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
93; Jeep Grand Cherokee III (WK)  ; 2007 ; 645 000 ; 180 000 ; 16 апреля; 4,4; 3.7 л; 210 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2015; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.7; АИ-95; переднее, продольное; 3700; нет; 210 / 154 при 5200; 307 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
94; Jeep Wrangler III (JK)  ; 2013 ; 2 320 000 ; 23 000 ; 15 апреля; 4,0; 2.8 л; 200 л.с.; автомат; дизель; ДТ; полный; 11.7 с; США; 5; 5; 4751; 1877; 1800; 2947; 498/935; 1998; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 169; 11.7; ДТ; переднее, продольное; 2777; турбонаддув; 200 / 147 при 3800; 460 при 1600 – 2600; рядное; 4; 4; непосредственный впрыск (прямой); 16.5; 94 × 100
95; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 245 000 ; 184 000 ; 15 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
96; Jeep Wrangler III (JK)  ; 2007 ; 1 600 000 ; 70 000 ; 21 апреля; 4,0; 3.8 л; 199 л.с.; автомат; бензин; АИ-95; полный; 10.6 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1750; автомат; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 176; 10.6; АИ-95; переднее, продольное; 3778; нет; 199 / 146 при 5000; 315 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.6; 96 × 87
97; Jeep Compass I Рестайлинг  ; 2012 ;830 000 ; 160 000 ; 22 апреля; 4,4; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; США; 5; 5; 4448; 1812; 1718; 2635; 328/1269; 1530; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
98; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 855 000 ; 88 128 ; 14 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
99; Jeep Grand Cherokee I (ZJ) Рестайлинг  ; 1998 ; 319 000 ; 269 392 ; 21 апреля; 4,5; 5.9 л; 241 л.с.; автомат; бензин; АИ-92; полный; 8.2 с; США; 5; 5; 4550; 1800; 1645; 2690; 1135/2255; 1935; автомат; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.2; АИ-92; переднее, продольное; 5898; нет; 241 / 177 при 4400; 454 при 3600; V-образное; 8; 2; распределенный впрыск (многоточечный); 8.7; 101.6 × 90.9
100; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 660 000 ; 81 000 ; 14 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
101; Jeep Compass I  ; 2008 ; 419 990 ; 123 456 ; 15 апреля; 4,4; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; США; 5; 5; 4405; 1810; 1630; 2635; 458/1269; 1480; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
102; Jeep Wrangler III (JK)  ; 2016 ; 4 200 000 ; 19 295 ; 14 апреля; 4,0; 3.6 л; 286 л.с.; автомат; бензин; АИ-92; полный; 8.9 с; США; 5; 5; 4751; 1877; 1800; 2947; 498/935; 1995; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.9; АИ-92; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
103; Jeep Grand Cherokee IV (WK2) Рестайлинг SRT  ; 2014 ; 2 700 000 ; 13 400 ; 14 апреля; 4,3; 6.4 л; 468 л.с.; автомат; бензин; АИ-92; полный; 5 с; США; 5; 5; 4846; 1954; 1749; 2914; 457/916; 2191; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 5; АИ-92; переднее, продольное; 6425; нет; 468 / 344 при 6000; 642 при 4200; V-образное; 8; 2; распределенный впрыск (многоточечный);; 
104; Jeep Liberty (Patriot)  ; 2012 ; 697 000 ; 98 000 ; 14 апреля; 4,2; 2.4 л; 174 л.с.; вариатор; бензин;; полный; 11.3 с; США; 5; 5; 4424; 1808; 1667; 2635; 328/1357; 1525; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 11.3;; переднее, поперечное; 2360; нет; 174 / 128 при 6000; 223 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
105; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 325 000 ; 101 658 ; 14 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
106; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 687 000 ; 60 823 ; 14 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
107; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 190 000 ; 107 000 ; 20 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
108; Jeep Compass I  ; 2006 ; 387 700 ; 187 668 ; 20 апреля; 4,4; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; США; 5; 5; 4405; 1810; 1630; 2635; 458/1269; 1480; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
109; Jeep Liberty (North America) I  ; 2002 ; 445 000 ; 130 000 ; 19 апреля; 4,4; 3.7 л; 213 л.с.; автомат; бензин;; полный; 8.8 с; США; 5; 5; 4430; 1819; 1785; 2649; 821/1950; 1800; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 180; 8.8;; переднее, продольное; 3701; нет; 213 / 157 при 5200; 318 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
110; Jeep Liberty (North America) I  ; 2002 ; 379 000 ; 139 615 ; 20 апреля; 4,4; 2.4 л; 150 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 5; 4430; 1819; 1785; 2649; 821/1950; 1700; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 180;; АИ-95; переднее, продольное; 2429; нет; 150 / 110 при 5200; 215 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
111; Jeep Renegade  ; 2018 ; 1 505 300 ; Нов; 22 апреля;  ; 1.4 л; 140 л.с.; робот; бензин; АИ-95; передний; 9.5 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1380; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 9.5; АИ-95; переднее, поперечное; 1368; турбонаддув; 140 / 103 при 5500; 230 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
112; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 548 000 ; 99 000 ; 12 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
113; Jeep Liberty (North America) I  ; 2005 ; 370 000 ; 166 000 ; 2 сентября 2017; 4,4; 3.7 л; 213 л.с.; автомат; бензин;; полный; 8.8 с; США; 5; 5; 4430; 1819; 1785; 2649; 821/1950; 1800; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 180; 8.8;; переднее, продольное; 3701; нет; 213 / 157 при 5200; 318 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
114; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2014 ; 2 264 759 ; 47 715 ; 13 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
115; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 730 000 ; Нов; 20 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
116; Jeep Grand Cherokee IV (WK2)  ; 2010 ; 1 050 000 ; 136 567 ; 13 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
117; Jeep Cherokee V (KL)  ; 2014 ; 1 295 000 ; 16 000 ; 13 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
118; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 2 695 000 ; Нов; 19 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
119; Jeep Liberty (Patriot)  ; 2007 ; 550 000 ; 149 000 ; 23 апреля; 4,2; 2.4 л; 174 л.с.; механика; бензин;; полный; 10.7 с; США; 5; 5; 4424; 1808; 1667; 2635; 328/1357; 1490; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 183; 10.7;; переднее, поперечное; 2360; нет; 174 / 128 при 6250; 236 при 4800; рядное; 4;; распределенный впрыск (многоточечный); 10.5; 88 × 97
120; Jeep Grand Cherokee III (WK) SRT8  ; 2008 ; 1 600 000 ; 130 000 ; 23 апреля; 4,4; 6.1 л; 425 л.с.; автомат; бензин; АИ-95; полный; 5 с; США; 5; 5; 4750; 1870; 1740; 2780; 977; 2150; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 245; 5; АИ-95; переднее, продольное; 6059; нет; 425 / 313 при 6000; 569 при 4600; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.3; 103 × 90.9
121; Jeep Grand Cherokee III (WK)  ; 2006 ; 725 000 ; 128 000 ; 12 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
