;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
24; FAW Besturn X80  ; 2017 ; 999 000 ; Нов; 4 апреля;  ; 2.0 л; 142 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4586; 1820; 1695; 2675; 398; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1999; нет; 142 / 104 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
25; FAW V5  ; 2014 ; 350 000 ; 23 500 ; 13 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
26; FAW Besturn X80  ; 2017 ; 1 000 000 ; 54 ; 4 декабря 2017;  ; 2.0 л; 142 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4586; 1820; 1695; 2675; 398; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1999; нет; 142 / 104 при 6500; 184 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
27; FAW V5  ; 2013 ; 239 000 ; 66 000 ; 19 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
28; FAW Oley  ; 2014 ; 347 000 ; 38 400 ; 26 марта; 5,0; 1.5 л; 102 л.с.; автомат; бензин; АИ-95; передний;; Китай; 4; 5; 4485; 1660; 1465; 2525; 450; 1138; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170;; АИ-95; переднее, поперечное; 1500; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
29; FAW V5  ; 2013 ; 265 000 ; 19 697 ; 15 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
30; FAW V5  ; 2013 ; 200 000 ; 50 000 ; 12 апреля;  ; 1.5 л; 102 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4245; 1680; 1500; 2425; ; 995; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 14; АИ-95; переднее, поперечное; 1497; нет; 102 / 75 при 6000; 135 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
31; FAW Besturn B50 I  ; 2012 ; 320 000 ; 46 000 ; 11 апреля; 4,8; 1.6 л; 103 л.с.; автомат; бензин; АИ-95; передний; 13.8 с; Китай; 4; 5; 4600; 1785; 1435; 2675; 450; 1325; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 13.8; АИ-95; переднее, поперечное; 1600; нет; 103 / 76 при 6400; 145 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 81 × 77.4
32; FAW Vita  ; 2007 ; 200 000 ; 170 000 ; 9 апреля;  ; 1.3 л; 92 л.с.; механика; бензин; АИ-92; передний; 14.3 с; Китай; 5; 5; 3855; 1680; 1500; 2425; 490; 965; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 172; 14.3; АИ-92; переднее, поперечное; 1342; нет; 92 / 68 при 6000; 114 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 78.7 × 69
33; FAW Vita  ; 2007 ; 150 000 ; 130 000 ; 31 марта;  ; 1.3 л; 92 л.с.; механика; бензин; АИ-92; передний; 14.3 с; Китай; 5; 5; 3855; 1680; 1500; 2425; 490; 965; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 172; 14.3; АИ-92; переднее, поперечное; 1342; нет; 92 / 68 при 6000; 114 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 78.7 × 69
34; FAW Vita  ; 2007 ; 160 000 ; 101 000 ; 30 марта;  ; 1.3 л; 92 л.с.; механика; бензин; АИ-92; передний; 14.3 с; Китай; 5; 5; 3855; 1680; 1500; 2425; 490; 965; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 172; 14.3; АИ-92; переднее, поперечное; 1342; нет; 92 / 68 при 6000; 114 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 78.7 × 69
