;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Ford Focus III Рестайлинг  ; 2017 ; 1 080 500 ; Нов; 29 марта; 4,3; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний;; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1264; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
2; Ford Explorer V  ; 2015 ;1 850 000 ; 46 900 ; 21 апреля; 4,3; 3.5 л; 249 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; США; 5; 7; 5006; 2004; 1803; 2860; 595/2285; 2234; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 8.7; АИ-92; переднее, продольное; 3496; нет; 249 / 183 при 6500; 345 при 4000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.8; 92.5 × 86.7
3; Ford Explorer V Рестайлинг  ; 2018 ; 3 305 000 ; Нов; 8 апреля; 4,2; 3.5 л; 249 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; США; 5; 7; 5019; 1988; 1788; 2860; 595/2313;; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 183; 8.7; АИ-92; переднее, продольное; 3496; нет; 249 / 183 при 6500; 346 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
4; Ford Focus II Рестайлинг  ; 2010 ; 305 000 ; 105 000 ; 24 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1242; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
5; Ford Focus III  ; 2013 ; 580 000 ; 73 000 ; 24 апреля; 4,2; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11.7; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
6; Ford Focus II  ; 2007 ; 249 000 ; 145 000 ; 4 апреля; 4,3; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.8 с; США; 5; 5; 4341; 1839; 1448; 2639; 282/1144; 1255; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.8; АИ-95; переднее, поперечное; 1596; нет; 115 / 85 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный);; 
7; Ford C-MAX I Рестайлинг  ; 2008 ; 300 000 ; 125 000 ; 31 марта; 4,4; 2.0 л; 145 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; США; 5; 5; 4333; 1825; 1560; 2640; 460/1620; 1365; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.2; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 185 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
8; Ford Focus III  ; 2012 ; 465 000 ; 129 000 ; 27 марта; 4,2; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11.7; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
9; Ford Focus II Рестайлинг  ; 2010 ;270 000 ; 162 000 ; 27 марта; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 12 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1215; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 182; 12; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
10; Ford Focus II  ; 2006 ; 235 000 ; 149 000 ; 7 апреля; 4,3; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.5 с; США; 5; 5; 4341; 1839; 1448; 2639; 282/1144; 1265; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.5; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
11; Ford Mondeo IV  ; 2010 ; 415 000 ; 185 000 ; 22 апреля; 4,4; 2.3 л; 161 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 4844; 1886; 1500; 2850; 535; 1470; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 2261; нет; 161 / 118 при 6500; 208 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 87.5 × 94
12; Ford Focus II  ; 2007 ; 250 000 ; 138 402 ; 11 апреля; 4,3; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.7 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1200; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 13.7; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
13; Ford Focus II Рестайлинг  ; 2010 ; 410 000 ; 110 000 ; 28 марта; 4,0; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1240; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 174; 13.6; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
14; Ford Mondeo IV  ; 2010 ; 510 000 ; 130 000 ; 19 февраля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; Ford Focus III  ; 2012 ; 445 000 ; 65 131 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
16; Ford Fusion I Рестайлинг  ; 2007 ; 245 000 ; 121 000 ; 8 апреля; 4,0; 1.4 л; 80 л.с.; механика; бензин; АИ-95; передний; 14 с; США; 5; 5; 4013; 1724; 1543; 2486; 337/1175; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 14; АИ-95; переднее, поперечное; 1388; нет; 80 / 59 при 5700; 124 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 76 × 76.5
17; Ford Focus III  ; 2014 ; 599 000 ; 95 070 ; 30 марта; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18; Ford Focus III  ; 2012 ; 425 000 ; 88 354 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
19; Ford Focus III  ; 2012 ; 450 000 ; 69 500 ; 20 апреля; 4,2; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11.7; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
20; Ford Escape I Рестайлинг 2  ; 2008 ; 630 000 ; 121 000 ; 10 апреля;  ; 2.3 л; 155 л.с.; автомат; бензин; АИ-92; полный; 12.1 с; США; 5; 5; 4394; 1780; 1702; 2619; 934/1835; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 171; 12.1; АИ-92; переднее, поперечное; 2261; нет; 155 / 114 при 5800; 206 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 94
21; Ford Kuga II  ; 2016 ; 1 010 000 ; 22 500 ; 12 апреля; 4,3; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4524; 1838; 1745; 2690; 456/1653; 1682; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 10.7; АИ-95; переднее, поперечное; 1597; турбонаддув; 150 / 110 при 5700; 240 при 1600 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
22; Ford Mondeo IV Рестайлинг  ; 2014 ; 770 000 ; 90 177 ; 7 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23; Ford Focus II  ; 2007 ; 315 000 ; 124 000 ; 24 апреля; 4,3; 2.0 л; 145 л.с.; механика; бензин; АИ-95; передний; 9.3 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1300; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1999; нет; 145 / 108 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
24; Ford Mondeo IV Рестайлинг  ; 2012 ;540 000 ; 178 596 ; 26 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25; Ford Focus II Рестайлинг  ; 2008 ; 315 000 ; 184 516 ; 9 апреля; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26; Ford Focus III  ; 2011 ; 600 000 ; 100 500 ; 11 ноября 2017; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27; Ford Mondeo IV Рестайлинг  ; 2012 ; 600 000 ; 101 000 ; 18 апреля; 4,5; 2.3 л; 161 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 4850; 1886; 1500; 2850; 493; 1541; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 2261; нет; 161 / 118 при 6500; 208 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 87.5 × 94
28; Ford Focus III  ; 2012 ; 468 000 ; 82 000 ; 22 марта; 4,2; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.8 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1324; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.8; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
29; Ford Focus II Рестайлинг  ; 2009 ; 329 000 ; 157 200 ; 24 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 12 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1215; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 182; 12; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
30; Ford Focus III  ; 2012 ; 480 000 ; 142 899 ; 21 марта; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31; Ford Fusion I Рестайлинг  ; 2007 ; 273 000 ; 97 000 ; 24 апреля; 4,0; 1.4 л; 80 л.с.; робот; бензин; АИ-95; передний; 14 с; США; 5; 5; 4013; 1724; 1543; 2486; 337/1175; 1090; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 163; 14; АИ-95; переднее, поперечное; 1388; нет; 80 / 59 при 5700; 124 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 76 × 76.5
32; Ford Focus III  ; 2012 ; 440 000 ; 114 000 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 13.1 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 13.1; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
33; Ford Mondeo IV Рестайлинг  ; 2012 ; 800 000 ; 55 000 ; 31 мая 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34; Ford Mondeo III Рестайлинг  ; 2006 ; 250 000 ; 199 827 ; 24 марта; 4,7; 2.0 л; 130 л.с.; механика; дизель; ДТ; передний; 9.9 с; США; 4; 5; 4731; 1812; 1429; 2754; 500; 1460; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 204; 9.9; ДТ; переднее, поперечное; 1998; турбонаддув; 130 / 96 при 3800; 330 при 1800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
35; Ford S-MAX I  ; 2006 ; 260 000 ; 138 000 ; 24 апреля; 4,5; 2.0 л; 145 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 5; 5, 7; 4768; 1854; 1658; 2850; 285/2100; 1535; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 197; 10.9; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 185 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
36; Ford Focus II Рестайлинг  ; 2008 ; 330 000 ; 134 800 ; 24 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1242; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
37; Ford Focus II  ; 2007 ;290 000 ; 155 934 ; 7 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38; Ford Focus II Рестайлинг  ; 2009 ; 357 000 ; 170 000 ; 21 марта; 4,0; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1286; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 179; 13.6; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81
39; Ford Focus II Рестайлинг  ; 2010 ; 310 000 ; 168 000 ; 21 ноября 2017; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.8 с; США; 3; 5; 4342; 1840; 1497; 2640; 282/1144; 1255; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.8; АИ-95; переднее, поперечное; 1596; нет; 115 / 84 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
40; Ford Focus II  ; 2007 ; 239 000 ; 135 000 ; 20 апреля; 4,3; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.6 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.6; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
41; Ford S-MAX I Рестайлинг  ; 2010 ; 550 000 ; 135 000 ; 11 ноября 2017; 4,7; 2.3 л; 161 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; США; 5; 5, 7; 4772; 1884; 1660; 2850; 285/2000; 1658; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 194; 11.2; АИ-95; переднее, поперечное; 2261; нет; 161 / 118 при 6500; 203 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 87.5 × 94
42; Ford Focus II  ; 2006 ; 285 000 ; 118 453 ; 11 марта; 4,3; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.8 с; США; 5; 5; 4341; 1839; 1448; 2639; 282/1144; 1255; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.8; АИ-95; переднее, поперечное; 1596; нет; 115 / 85 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный);; 
43; Ford Focus III  ; 2012 ; 480 000 ; 142 899 ; 21 марта; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44; Ford Mondeo IV Рестайлинг  ; 2010 ; 550 000 ; 175 689 ; 4 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45; Ford S-MAX I  ; 2008 ; 585 000 ; 176 100 ; 24 апреля; 4,5; 2.0 л; 140 л.с.; автомат; дизель; ДТ; передний; 10.9 с; США; 5; 5, 7; 4768; 1854; 1658; 2850; 285/2100; 1670; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 191; 10.9; ДТ; переднее, поперечное; 1997; турбонаддув; 140 / 103 при 4000; 340 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.9; 85 × 88
46; Ford Focus III  ; 2013 ; 469 000 ; 53 259 ; 4 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47; Ford Explorer V Sport  ; 2013 ; 1 500 000 ; 57 557 ; 16 марта; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48; Ford Focus II Рестайлинг  ; 2008 ; 315 000 ; 184 516 ; 9 апреля; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49; Ford Focus II Рестайлинг  ; 2009 ; 335 000 ; 139 000 ; 24 апреля; 4,0; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1240; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 174; 13.6; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
50; Ford Explorer IV  ; 2008 ; 760 000 ; 149 770 ; 8 декабря 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51; Ford Focus III  ; 2012 ; 425 000 ; 96 000 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
52; Ford Mondeo IV Рестайлинг  ; 2012 ; 750 000 ; 55 000 ; 11 ноября 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53; Ford Focus II Рестайлинг  ; 2011 ; 380 000 ; 71 000 ; 23 апреля; 4,0; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
54; Ford Mondeo IV Рестайлинг  ; 2012 ;618 000 ; 151 872 ; 22 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55; Ford Focus III Рестайлинг  ; 2015 ; 920 000 ; 65 000 ; 24 апреля; 4,3; 1.5 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1364; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1499; турбонаддув; 150 / 110 при 6000; 240 при 1600 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
56; Ford Focus III  ; 2013 ; 550 000 ; 24 000 ; 24 апреля; 4,2; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1276; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.9; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
57; Ford Mondeo IV  ; 2010 ; 510 000 ; 130 000 ; 19 февраля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58; Ford Focus III Рестайлинг  ; 2015 ; 706 000 ; 48 304 ; 23 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59; Ford Mondeo IV Рестайлинг  ; 2014 ; 770 000 ; 90 177 ; 7 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60; Ford Mondeo IV Рестайлинг  ; 2012 ;540 000 ; 178 596 ; 26 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61; Ford Focus III  ; 2014 ; 627 000 ; 99 300 ; 24 апреля; 4,2; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1276; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.9; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
62; Ford Focus II  ; 2005 ; 290 000 ; 210 000 ; 24 апреля; 4,3; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 12 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1195; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 12; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
63; Ford Focus III  ; 2011 ; 455 000 ; 127 230 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.4 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1290; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 189; 12.4; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
64; Ford Focus III  ; 2014 ; 599 000 ; 95 070 ; 30 марта; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65; Ford Focus III  ; 2013 ; 479 000 ; 62 000 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 13.1 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 13.1; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
66; Ford Kuga II  ; 2013 ; 800 000 ; 91 000 ; 24 апреля; 4,3; 1.6 л; 182 л.с.; автомат; бензин; АИ-95; полный; 9.7 с; США; 5; 5; 4524; 1838; 1745; 2690; 456/1653; 1682; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.7; АИ-95; переднее, поперечное; 1597; турбонаддув; 182 / 134 при 5700; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
67; Ford Kuga I  ; 2011 ; 834 000 ; 134 000 ; 24 апреля; 4,5; 2.5 л; 200 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; США; 5; 5; 4443; 1842; 1677; 2690; 410/1405; 1653; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.8; АИ-95; переднее, поперечное; 2522; турбонаддув; 200 / 147 при 6000; 320 при 1600 – 4000; рядное; 5; 4; распределенный впрыск (многоточечный); 9; 83 × 93.2
68; Ford Explorer V Рестайлинг  ; 2018 ; 2 445 700 ; 3 400 ; 24 апреля; 4,2; 3.5 л; 249 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; США; 5; 7; 5019; 1988; 1788; 2860; 595/2313;; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 183; 8.7; АИ-92; переднее, продольное; 3496; нет; 249 / 183 при 6500; 346 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
