;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Renault Laguna I  ; 2000 ;105 000 ; 340 000 ; 16 апреля; 3,9; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4620; 1748; 1448; 2670; 520/1782; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 195; 11.5; АИ-95; переднее, поперечное; 1598; нет; 107 / 79 при 5750; 148 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79.5 × 80.5
2; Renault Fluence I  ; 2011 ;355 000 ; 95 000 ; 8 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Франция; 4; 5; 4618; 1809; 1479; 2702; 530; 1225; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.9; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 145 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 79.5 × 80.5
3; Renault Duster I Рестайлинг  ; 2018 ; 971 980 ; Нов; 20 апреля; 3,8; 1.6 л; 114 л.с.; механика; бензин; АИ-95; полный; 12.5 с; Франция; 5; 5; 4315; 1822; 1695; 2673; 408/1636; 1360; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.5; АИ-95; переднее, поперечное; 1598; нет; 114 / 84 при 5500; 156 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
4; Renault Duster I Рестайлинг  ; 2017 ; 900 000 ; 24 838 ; 25 марта; 3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5; Renault Sandero II Stepway  ; 2015 ; 600 000 ; 37 000 ; 24 апреля; 3,7; 1.6 л; 82 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Франция; 5; 5; 4080; 1757; 1618; 2589; 320; 1111; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 12.3; АИ-95; переднее, поперечное; 1598; нет; 82 / 60 при 5000; 134 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
6; Renault Scenic III  ; 2010 ; 450 000 ; 140 000 ; 24 апреля; 4,4; 1.5 л; 110 л.с.; механика; дизель; ДТ; передний; 12.3 с; Франция; 5; 5; 4344; 1845; 1637; 2702; 437/522; 1429; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.3; ДТ; переднее, поперечное; 1461; турбонаддув; 110 / 81 при 4000; 240 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.2; 76 × 80.5
7; Renault Koleos I  ; 2010 ; 490 000 ; 146 000 ; 24 апреля; 4,6; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Франция; 5; 5; 4520; 1855; 1695; 2690; 450/1380; 1655; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 9.9; АИ-95; переднее, поперечное; 2488; нет; 171 / 126 при 6500; 226 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 89 × 100
8; Renault Sandero I  ; 2011 ; 260 000 ; 104 000 ; 24 апреля; 4,0; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 1048; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
9; Renault Fluence I Рестайлинг  ; 2015 ; 705 000 ; 29 000 ; 24 апреля; 4,0; 2.0 л; 138 л.с.; вариатор; бензин; АИ-95; передний; 10.1 с; Франция; 4; 5; 4622; 1809; 1479; 2703; 530; 1323; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.1; АИ-95; переднее, поперечное; 1997; нет; 138 / 101 при 6000; 190 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
10; Renault Logan I  ; 2007 ; 270 000 ; 192 000 ; 24 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 4; 5; 4250; 1735; 1525; 2630; 510; 980; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 87 / 64 при 5500; 128 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
11; Renault Scenic I Рестайлинг  ; 2000 ; 155 000 ; 301 000 ; 23 апреля; 4,2; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Франция; 5; 5; 4168; 1719; 1609; 2580; 410/1800; 1250; механика; 5; передний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-95; переднее, поперечное; 1598; нет; 107 / 79 при 5750; 148 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный);; 
12; Renault Scenic II  ; 2004 ; 250 000 ; 240 000 ; 24 апреля; 4,2; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 14.3 с; Франция; 5; 5; 4259; 1810; 1620; 2685; 430/1480; 1320; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 84 при 6000; 152 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79.5 × 80.5
13; Renault Fluence I Рестайлинг  ; 2013 ; 400 000 ; 194 540 ; 15 марта; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14; Renault Logan II  ; 2014 ; 470 000 ; 61 400 ; 23 апреля; 3,9; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Франция; 4; 5; 4346; 1733; 1517; 2634; 510; 1127; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 180; 10.5; АИ-95; переднее, поперечное; 1598; нет; 102 / 75 при 5750; 145 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
15; Renault Sandero I  ; 2011 ; 290 000 ; 175 000 ; 29 марта; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
16; Renault Megane III  ; 2009 ; 410 000 ; 209 000 ; 23 апреля; 4,5; 1.5 л; 90 л.с.; механика; дизель; ДТ; передний; 11.1 с; Франция; 5; 5; 4559; 1804; 1469; 2701; ;; механика; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 190; 11.1; ДТ; переднее, поперечное; 1461; турбонаддув; 90 / 66 при 4000; 200 при 1750 – 3000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.9; 76 × 80.5
17; Renault Symbol I Рестайлинг  ; 2006 ; 160 000 ; 175 000 ; 23 апреля; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Франция; 4; 5; 4171; 1639; 1437; 2472; 510; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5800; 114 при 4250; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
18; Renault Fluence I  ; 2011 ; 430 000 ; 99 700 ; 23 апреля; 4,4; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Франция; 4; 5; 4618; 1809; 1479; 2702; 530; 1225; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.9; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 145 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 79.5 × 80.5
19; Renault Sandero I  ; 2011 ; 315 000 ; 140 000 ; 23 апреля; 4,0; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 1048; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
20; Renault Symbol I Рестайлинг 2  ; 2007 ; 349 000 ; 35 650 ; 23 апреля;  ; 1.4 л; 98 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Франция; 4; 5; 4171; 1639; 1437; 2472; 510; 1010; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.2; АИ-95; переднее, поперечное; 1390; нет; 98 / 72 при 6000; 127 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79 × 70
21; Renault Logan I  ; 2009 ; 260 000 ; 134 100 ; 23 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 4; 5; 4250; 1735; 1525; 2630; 510; 980; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 87 / 64 при 5500; 128 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
22; Renault Megane III Рестайлинг  ; 2012 ; 365 000 ; 93 000 ; 23 апреля; 4,6; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Франция; 5; 5; 4295; 1808; 1471; 2641; 368; 1260; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.7; АИ-95; переднее, поперечное; 1598; нет; 106 / 78 при 6000; 145 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79.5 × 80.5
23; Renault Kangoo I Рестайлинг  ; 2006 ; 180 000 ; 219 000 ; 24 апреля; 4,4; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13.7 с; Франция; 5; 5; 3995; 1663; 1827; 2600; 650/2600; 1155; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 153; 13.7; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5800; 114 при 4250; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
24; Renault Sandero II Stepway  ; 2017 ; 755 000 ; 3 100 ; 23 апреля; 3,7; 1.6 л; 102 л.с.; автомат; бензин; АИ-95; передний; 12 с; Франция; 5; 5; 4080; 1757; 1618; 2589; 320; 1165; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 165; 12; АИ-95; переднее, поперечное; 1598; нет; 102 / 75 при 5750; 145 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
25; Renault Kaptur I  ; 2016 ; 915 000 ; 49 000 ; 16 апреля; 4,1; 2.0 л; 143 л.с.; автомат; бензин; АИ-95; полный; 11.2 с; Франция; 5; 5; 4333; 1813; 1613; 2673; 387/1200; 1405; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.2; АИ-95; переднее, поперечное; 1998; нет; 143 / 105 при 5750; 195 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11.1; 82.7 × 93
26; Renault Sandero I  ; 2013 ; 380 000 ; 31 000 ; 23 апреля; 4,0; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 1048; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
27; Renault Laguna II  ; 2002 ; 145 000 ; 200 000 ; 23 апреля; 4,5; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Франция; 5; 5; 4576; 1772; 1429; 2740; 430/1330; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 201; 10.7; АИ-95; переднее, поперечное; 1783; нет; 120 / 88 при 5750; 170 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
28; Renault Logan I Рестайлинг  ; 2012 ; 328 888 ; 98 725 ; 23 апреля; 3,9; 1.6 л; 84 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 1047; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-92; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
29; Renault Laguna III  ; 2009 ; 550 000 ; 123 000 ; 23 апреля; 4,6; 1.5 л; 110 л.с.; механика; дизель; ДТ; передний; 12.1 с; Франция; 5; 5; 4699; 1808; 1438; 2748; 430/1340; 1461; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 12.1; ДТ; переднее, поперечное; 1461; турбонаддув; 110 / 81 при 4000; 240 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.6; 76 × 80.5
30; Renault Duster I  ; 2012 ; 585 000 ; 83 000 ; 23 апреля; 4,1; 2.0 л; 135 л.с.; механика; бензин; АИ-95; полный; 10.4 с; Франция; 5; 5; 4315; 1822; 1625; 2673; 408/1570; 1377; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 177; 10.4; АИ-95; переднее, поперечное; 1998; нет; 135 / 99 при 5500; 195 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 11.05; 82.7 × 93
31; Renault Koleos I Рестайлинг  ; 2013 ; 860 000 ; 38 500 ; 24 октября 2017;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Франция; 5; 5; 4520; 1855; 1710; 2690; 450/1380; 1655; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.3; АИ-95; переднее, поперечное; 2488; нет; 171 / 126 при 6000; 226 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 89 × 100
32; Renault Sandero I  ; 2011 ; 275 000 ; 60 000 ; 23 апреля; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
33; Renault Megane III  ; 2012 ; 410 000 ; 154 000 ; 23 апреля; 4,5; 1.6 л; 106 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Франция; 5; 5; 4292; 1808; 1471; 2641; 368; 1288; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 13.9; АИ-95; переднее, поперечное; 1598; нет; 106 / 78 при 6000; 145 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79.5 × 80.5
34; Renault Logan I Рестайлинг  ; 2010 ;309 999 ; 49 057 ; 17 апреля; 3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35; Renault Duster I  ; 2012 ; 620 000 ; 93 307 ; 24 апреля; 4,1; 2.0 л; 135 л.с.; механика; бензин; АИ-95; полный; 10.4 с; Франция; 5; 5; 4315; 1822; 1625; 2673; 408/1570; 1377; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 177; 10.4; АИ-95; переднее, поперечное; 1998; нет; 135 / 99 при 5500; 195 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 11.05; 82.7 × 93
36; Renault Duster I  ; 2012 ; 550 000 ; 99 352 ; 15 марта; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37; Renault Logan I  ; 2006 ; 200 000 ; 88 000 ; 23 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 4; 5; 4250; 1735; 1525; 2630; 510; 980; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 87 / 64 при 5500; 128 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
38; Renault Symbol I Рестайлинг  ; 2005 ; 170 000 ; 180 000 ; 23 апреля; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Франция; 4; 5; 4171; 1639; 1437; 2472; 510; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 12.5; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5800; 114 при 4250; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
39; Renault Logan I Рестайлинг  ; 2012 ; 280 000 ; 65 000 ; 23 апреля; 3,9; 1.4 л; 75 л.с.; механика; бензин; АИ-92; передний; 13 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-92; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
40; Renault Logan I Рестайлинг  ; 2014 ; 289 000 ; 284 878 ; 23 апреля; 3,9; 1.6 л; 84 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 1047; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-92; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
41; Renault Logan I Рестайлинг  ; 2012 ; 245 000 ; 140 000 ; 23 апреля; 3,9; 1.4 л; 75 л.с.; механика; бензин; АИ-92; передний; 13 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-92; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
42; Renault Duster I  ; 2013 ; 550 000 ; 50 000 ; 23 апреля; 4,1; 2.0 л; 135 л.с.; механика; бензин; АИ-95; полный; 10.4 с; Франция; 5; 5; 4315; 1822; 1625; 2673; 408/1570; 1377; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 177; 10.4; АИ-95; переднее, поперечное; 1998; нет; 135 / 99 при 5500; 195 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 11.05; 82.7 × 93
43; Renault Logan I Рестайлинг  ; 2012 ; 300 000 ; 112 000 ; 23 апреля; 3,9; 1.4 л; 75 л.с.; механика; бензин; АИ-92; передний; 13 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-92; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
44; Renault Fluence I  ; 2010 ; 463 000 ; 165 000 ; 23 апреля; 4,4; 2.0 л; 138 л.с.; вариатор; бензин; АИ-95; передний; 10.1 с; Франция; 4; 5; 4618; 1809; 1479; 2702; 530; 1323; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.1; АИ-95; переднее, поперечное; 1997; нет; 138 / 101 при 6000; 190 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
45; Renault Scenic II  ; 2004 ;219 000 ; 168 542 ; 23 апреля; 4,2; 2.0 л; 136 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Франция; 5; 5; 4259; 1810; 1620; 2685; 430/1480;; механика; 6; передний; независимая, пружинная;; дисковые вентилируемые;; 195; 10.3; АИ-95; переднее, поперечное; 1998; нет; 136 / 100 при 5500; 191 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 82.7 × 93
46; Renault Sandero I  ; 2013 ; 270 000 ; 98 000 ; 23 апреля; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
47; Renault Koleos I Рестайлинг  ; 2012 ; 815 000 ; 87 000 ; 24 апреля;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Франция; 5; 5; 4520; 1855; 1710; 2690; 450/1380; 1655; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.3; АИ-95; переднее, поперечное; 2488; нет; 171 / 126 при 6000; 226 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 89 × 100
48; Renault Logan II  ; 2015 ; 410 000 ; 65 000 ; 24 апреля; 3,9; 1.6 л; 82 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Франция; 4; 5; 4346; 1733; 1517; 2634; 510; 1106; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 11.9; АИ-95; переднее, поперечное; 1598; нет; 82 / 61 при 5000; 134 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
49; Renault Logan I Рестайлинг  ; 2013 ; 327 000 ; 56 000 ; 23 апреля; 3,9; 1.6 л; 84 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Франция; 4; 5; 4288; 1740; 1534; 2630; 510; 1047; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-92; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
50; Renault Koleos I Рестайлинг  ; 2011 ; 525 000 ; 18 000 ; 23 апреля;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Франция; 5; 5; 4520; 1855; 1710; 2690; 450/1380; 1655; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.3; АИ-95; переднее, поперечное; 2488; нет; 171 / 126 при 6000; 226 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 89 × 100
51; Renault Sandero I  ; 2011 ; 345 000 ; 85 000 ; 23 апреля; 4,0; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 1048; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
52; Renault Kaptur I  ; 2016 ; 830 000 ; 8 000 ; 23 апреля; 4,1; 1.6 л; 114 л.с.; вариатор; бензин; АИ-95; передний; 12.9 с; Франция; 5; 5; 4333; 1813; 1613; 2673; 387/1200; 1290; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.9; АИ-95; переднее, поперечное; 1598; нет; 114 / 84 при 5500; 156 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
53; Renault Logan II  ; 2016 ; 395 000 ; 19 000 ; 23 апреля; 3,9; 1.6 л; 113 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Франция; 4; 5; 4346; 1733; 1517; 2634; 510; 1125; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 177; 10.7; АИ-95; переднее, поперечное; 1598; нет; 113 / 83 при 5500; 152 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
54; Renault Duster I  ; 2013 ; 554 000 ; 63 346 ; 23 апреля; 4,1; 2.0 л; 135 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Франция; 5; 5; 4315; 1822; 1625; 2673; 408/1570; 1299; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 11.2; АИ-95; переднее, поперечное; 1998; нет; 135 / 99 при 5500; 195 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 11.05; 82.7 × 93
55; Renault Logan I  ; 2006 ; 200 000 ; 139 000 ; 23 апреля; 3,7; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13 с; Франция; 4; 5; 4250; 1735; 1525; 2630; 510; 975; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 162; 13; АИ-95; переднее, поперечное; 1390; нет; 75 / 55 при 5500; 112 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 70
56; Renault Sandero I  ; 2013 ; 400 000 ; 85 196 ; 23 апреля; 4,0; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Франция; 5; 5; 4020; 1746; 1534; 2588; 320/1200; 1048; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
