;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
265; Geely Emgrand EC7  ; 2013 ; 380 000 ; 91 000 ; 11 апреля; 4,1; 1.8 л; 126 л.с.; механика; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 180; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 162 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
266; Geely Emgrand EC7  ; 2013 ; 320 000 ; 62 000 ; 11 апреля; 4,1; 1.8 л; 126 л.с.; механика; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 180; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 162 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
267; Geely Emgrand EC7  ; 2014 ; 365 000 ; 55 000 ; 11 апреля; 4,1; 1.8 л; 126 л.с.; механика; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 180; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 162 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
268; Geely CK (Otaka) I Рестайлинг  ; 2013 ; 200 000 ; 212 333 ; 10 апреля; 3,4; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 12 с; Китай; 4; 5; 4194; 1680; 1440; 2434; 480; 1070; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 12; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 78.7 × 77
269; Geely MK Cross I  ; 2013 ; 260 000 ; 71 000 ; 10 апреля; 3,6; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 4; 4020; 1692; 1445; 2502; ; 1158; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 11.6; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.7 × 77
270; Geely MK Cross I  ; 2013 ; 220 000 ; 89 000 ; 9 апреля; 3,6; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 4; 4020; 1692; 1445; 2502; ; 1158; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 11.6; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.7 × 77
271; Geely CK (Otaka) I Рестайлинг  ; 2011 ; 260 000 ; 99 999 ; 8 апреля; 3,4; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 12 с; Китай; 4; 5; 4194; 1680; 1440; 2434; 480; 1070; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 12; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 78.7 × 77
272; Geely Emgrand X7 I  ; 2014 ;510 000 ; 91 000 ; 8 апреля; 4,6; 2.0 л; 139 л.с.; механика; бензин; АИ-92; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; ; 1615; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170;; АИ-92; переднее, поперечное; 1997; нет; 139 / 102 при 5900; 178 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
273; Geely MK Cross I  ; 2013 ; 254 000 ; 61 000 ; 8 апреля; 3,6; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 4; 4020; 1692; 1445; 2502; ; 1158; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 11.6; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 78.7 × 77
274; Geely Emgrand X7 I  ; 2015 ; 615 000 ; 70 000 ; 8 апреля; 4,6; 2.0 л; 139 л.с.; механика; бензин; АИ-92; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; ; 1615; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170;; АИ-92; переднее, поперечное; 1997; нет; 139 / 102 при 5900; 178 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
