;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Mercedes-Benz M-klasse II (W164) Рестайлинг 350  ; 2011 ;1 349 000 ; 84 000 ; 28 марта; 4,5; 3.5 л; 272 л.с.; автомат; бензин; АИ-95; полный; 8.4 с; Германия; 5; 5, 7; 4781; 1911; 1815; 2915; 551/2050; 2135; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.4; АИ-95; переднее, продольное; 3498; нет; 272 / 200 при 6000; 350 при 2400 – 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.7; 92.9 × 86
2; Mercedes-Benz C-klasse III (W204) Рестайлинг 200  ; 2011 ;950 000 ; 60 000 ; 6 апреля; 4,5; 1.8 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.8 с; Германия; 4; 5; 4591; 1770; 1447; 2760; 475; 1505; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 7.8; АИ-95; переднее, продольное; 1796; турбонаддув; 184 / 135 при 5250; 270 при 1800 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 9.3; 82 × 85
3; Mercedes-Benz GLE Coupe AMG C292 63  ; 2015 ;5 300 000 ; 20 000 ; 17 апреля;  ; 5.5 л; 558 л.с.; автомат; бензин; АИ-95; полный; 4.3 с; Германия; 5; 5; 4900; 2003; 1700; 2915; 650/1720; 2350; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 4.3; АИ-95; переднее, продольное; 5461; турбонаддув; 558 / 410 при 5750; 700 при 1750 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 10; 98 × 90.5
4; Mercedes-Benz S-klasse IV (W220) Рестайлинг 500 Long  ; 2002 ;380 000 ; 545 000 ; 27 марта; 4,8; 5.0 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.3 с; Германия; 4; 5; 5164; 1855; 1448; 3085; 500; 1925; автомат; 5; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.3; АИ-95; переднее, продольное; 4966; нет; 306 / 225 при 5600; 460 при 2700 – 4250; V-образное; 8; 3; распределенный впрыск (многоточечный); 10; 97 × 84
5; Mercedes-Benz C-klasse III (W204) Рестайлинг 180  ; 2013 ; 862 000 ; 107 673 ; 24 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6; Mercedes-Benz C-klasse II (W203) 180  ; 2002 ; 290 000 ; 180 267 ; 28 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Mercedes-Benz G-klasse II (W463) 500  ; 2002 ; 1 200 000 ; 296 000 ; 15 марта; 3,8; 5.0 л; 296 л.с.; автомат; бензин; АИ-95; полный; 7.7 с; Германия; 5; 5, 7; 4680; 1760; 1935; 2850; 480/2250; 2400; автомат; 5; полный; зависимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 7.7; АИ-95; переднее, продольное; 4966; нет; 296 / 218 при 5500; 456 при 2800; V-образное; 8; 3; распределенный впрыск (многоточечный); 10; 97 × 84
8; Mercedes-Benz CLS-klasse II (C218) 350 CDI  ; 2011 ;1 500 000 ; 80 000 ; 24 апреля; 4,6; 3.0 л; 265 л.с.; автомат; дизель; ДТ; задний; 6.2 с; Германия; 4; 4; 4940; 1881; 1416; 2874; 520; 1815; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.2; ДТ;; 2987; турбонаддув; 265 / 195 при 3800; 620 при 1600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 92.9 × 86
9; Mercedes-Benz C-klasse III (W204) Рестайлинг 180  ; 2013 ; 1 510 000 ; 51 823 ; 15 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Mercedes-Benz B-klasse II (W246) 180 CDI  ; 2013 ; 800 000 ; 73 203 ; 10 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; Mercedes-Benz C-klasse III (W204) Рестайлинг 180  ; 2013 ;970 000 ; 40 251 ; 7 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; Mercedes-Benz CL-klasse I (C140) 500  ; 1997 ; 700 000 ; 100 000 ; 20 сентября 2017; 3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13; Mercedes-Benz S-klasse IV (W220) Рестайлинг 500 Long  ; 2003 ; 529 000 ; 139 944 ; 24 апреля; 4,8; 5.0 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.3 с; Германия; 4; 5; 5164; 1855; 1448; 3085; 500; 1925; автомат; 5; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 6.3; АИ-95; переднее, продольное; 4966; нет; 306 / 225 при 5600; 460 при 2700 – 4250; V-образное; 8; 3; распределенный впрыск (многоточечный); 10; 97 × 84
14; Mercedes-Benz M-klasse II (W164) 320  ; 2008 ; 1 150 000 ; 140 000 ; 12 января 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; Mercedes-Benz CLA-klasse I (C117, X117) 200  ; 2013 ; 1 180 000 ; 87 000 ; 24 апреля;  ; 1.6 л; 156 л.с.; робот; бензин; АИ-95; передний; 8.5 с; Германия; 4; 5; 4630; 1777; 1432; 2699; 470; 1430; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 8.5; АИ-95; переднее, поперечное; 1595; турбонаддув; 156 / 115 при 5300; 250 при 1250 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 83 × 73.7
16; Mercedes-Benz CL-klasse III (C216) 550  ; 2006 ; 1 145 000 ; 156 000 ; 9 апреля; 4,9; 5.5 л; 388 л.с.; автомат; бензин; АИ-98; задний; 5.4 с; Германия; 2; 4; 5065; 1871; 1419; 2955; 490; 1995; автомат; 7; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.4; АИ-98; переднее, продольное; 5461; нет; 388 / 285 при 6000; 530 при 2800 – 4800; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.7; 98 × 90.5
17; Mercedes-Benz C-klasse III (W204) Рестайлинг 300  ; 2011 ; 1 130 000 ; 57 800 ; 24 апреля; 4,5; 3.5 л; 252 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Германия; 4; 5; 4591; 1770; 1447; 2760; 475; 1670; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 7.4; АИ-95; переднее, продольное; 3498; нет; 252 / 185 при 6500; 340 при 3500 – 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 12; 92.9 × 86
18; Mercedes-Benz CLK-klasse I (W208) 230  ; 1998 ; 320 000 ; 320 000 ; 24 апреля; 4,5; 2.3 л; 193 л.с.; механика; бензин; АИ-95; задний; 8.4 с; Германия; 2; 4; 4569; 1720; 1369; 2690; 420; 1350; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 233; 8.4; АИ-95; переднее, продольное; 2295; компрессор; 193 / 142 при 5300; 280 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 90.9 × 88.4
19; Mercedes-Benz A-klasse II (W169) 170  ; 2008 ; 395 000 ; 119 000 ; 14 октября 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20; Mercedes-Benz GLK-klasse I (X204) Рестайлинг 220 CDI BlueTEC  ; 2013 ; 1 350 000 ; 90 000 ; 25 декабря 2017; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21; Mercedes-Benz M-klasse II (W164) 320  ; 2008 ; 790 000 ; 334 460 ; 24 апреля; 4,5; 3.0 л; 224 л.с.; автомат; дизель; ДТ; полный; 8.6 с; Германия; 5; 5; 4788; 1910; 1815; 2915; 551/2050; 2185; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.6; ДТ; переднее, продольное; 2987; турбонаддув; 224 / 165 при 3800; 510 при 1600 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
22; Mercedes-Benz A-klasse III (W176) Рестайлинг 180  ; 2017 ;1 300 000 ; 3 700 ; 24 апреля;  ; 1.6 л; 122 л.с.; робот; бензин; АИ-95; передний; 8.6 с; Германия; 5; 5; 4299; 1780; 1433; 2699; 341/1157; 1395; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.6; АИ-95; переднее, поперечное; 1595; турбонаддув; 122 / 90 при 5000; 200 при 1250 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 
23; Mercedes-Benz GLK-klasse I (X204) 220 CDI  ; 2011 ; 1 100 000 ; 78 600 ; 24 апреля; 4,4; 2.1 л; 170 л.с.; автомат; дизель; ДТ; полный; 8.8 с; Германия; 5; 5; 4525; 1840; 1683; 2755; 450/1550; 1845; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.8; ДТ; переднее, продольное; 2143; турбонаддув; 170 / 126 при 3200 – 4800; 400 при 1400 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.2; 83 × 99
24; Mercedes-Benz C-klasse III (W204) Рестайлинг 180  ; 2011 ; 860 000 ; 87 500 ; 9 апреля; 4,5; 1.6 л; 156 л.с.; автомат; бензин; АИ-95; задний; 8.5 с; Германия; 4; 5; 4591; 1770; 1447; 2760; 475; 1485; автомат; 7; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 223; 8.5; АИ-95; переднее, продольное; 1595; турбонаддув; 156 / 115 при 5300; 250 при 1250 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 83 × 73.7
25; Mercedes-Benz E-klasse V (W213, S213, C238) 200  ; 2016 ; 2 550 000 ; 35 000 ; 24 апреля; 4,9; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; полный; 7.9 с; Германия; 4; 5; 4923; 1852; 1468; 2939; 540; 1665; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 7.9; АИ-95; переднее, продольное; 1991; турбонаддув; 184 / 135 при 5500; 300 при 1200 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 83 × 92
26; Mercedes-Benz M-klasse I (W163) Рестайлинг 270  ; 2002 ; 485 000 ; 230 000 ; 24 ноября 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27; Mercedes-Benz M-klasse II (W164) 320  ; 2008 ;935 000 ; 180 000 ; 24 апреля; 4,5; 3.0 л; 224 л.с.; автомат; дизель; ДТ; полный; 8.6 с; Германия; 5; 5; 4788; 1910; 1815; 2915; 551/2050; 2185; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.6; ДТ; переднее, продольное; 2987; турбонаддув; 224 / 165 при 3800; 510 при 1600 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
28; Mercedes-Benz E-klasse III (W211, S211) Рестайлинг 230  ; 2007 ; 575 000 ; 224 000 ; 24 апреля; 4,3; 2.5 л; 204 л.с.; автомат; бензин; АИ-95; задний; 9.1 с; Германия; 4; 5; 4852; 1822; 1483; 2854; 540; 1610; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 9.1; АИ-95; переднее, продольное; 2496; нет; 204 / 150 при 6100; 245 при 2900; V-образное; 6; 4; распределенный впрыск (многоточечный); 11.2; 88 × 68.4
29; Mercedes-Benz SL-klasse V (R230) Рестайлинг 2 550  ; 2010 ; 4 199 990 ; 30 500 ; 1 июля 2016; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30; Mercedes-Benz M-klasse II (W164) 350  ; 2006 ; 660 000 ; 249 000 ; 24 апреля; 4,5; 3.5 л; 272 л.с.; автомат; бензин; АИ-95; полный; 8.4 с; Германия; 5; 5; 4788; 1910; 1815; 2915; 551/2050; 2135; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.4; АИ-95; переднее, продольное; 3498; нет; 272 / 200 при 6000; 350 при 2400 – 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.7; 92.9 × 86
31; Mercedes-Benz M-klasse III (W166) 500  ; 2012 ; 1 900 000 ; 96 945 ; 24 апреля; 4,7; 4.7 л; 408 л.с.; автомат; бензин; АИ-95; полный; 5.3 с; Германия; 5; 5; 4804; 1926; 1796; 2915; 690; 2260; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.3; АИ-95; переднее, продольное; 4663; турбонаддув; 408 / 300 при 5000; 600 при 1600; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 92.9 × 86
32; Mercedes-Benz C-klasse III (W204) Рестайлинг 250  ; 2013 ; 945 000 ; 99 186 ; 23 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33; Mercedes-Benz C-klasse III (W204) Рестайлинг 250  ; 2013 ; 820 000 ; 103 539 ; 15 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34; Mercedes-Benz CLA-klasse I (C117, X117) 200  ; 2014 ; 1 220 000 ; 71 684 ; 24 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35; Mercedes-Benz S-klasse VI (W222, C217) 500 Long  ; 2013 ; 3 019 778 ; 124 461 ; 23 апреля;  ; 4.7 л; 455 л.с.; автомат; бензин; АИ-95; полный; 4.8 с; Германия; 4; 4, 5; 5246; 1899; 1496; 3165; 510; 2070; автомат; 7; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 4.8; АИ-95; переднее, продольное; 4663; нет; 455 / 335 при 5250; 700 при 1800; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 98 × 90.5
36; Mercedes-Benz Vito II (W639) 111 CDI L2  ; 2008 ; 629 000 ; 207 252 ; 23 апреля; 3,7; 2.2 л; 116 л.с.; механика; дизель; ДТ; задний; 14.9 с; Германия; 4; 6, 9; 4993; 1901; 1875; 3200; 730/3000; 2040; механика; 6; задний; независимая, пружинная; независимая, пружинная; керамические вентилируемые; дисковые; 160; 14.9; ДТ;; 2148; турбонаддув; 116 / 68 при 3800; 290 при 1600 – 2400; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 88 × 88.3
37; Mercedes-Benz E-klasse IV (W212, S212, C207) Рестайлинг 200  ; 2014 ; 1 485 000 ; 51 000 ; 24 апреля; 4,4; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Германия; 4; 5; 4879; 1854; 1474; 2874; 540; 1655; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 233; 7.9; АИ-95; переднее, продольное; 1991; турбонаддув; 184 / 135 при 5500; 270 при 1200 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 83 × 92
38; Mercedes-Benz CLS-klasse I (C219) 500  ; 2006 ;799 000 ; 94 500 ; 14 февраля; 4,6; 5.0 л; 306 л.с.; автомат; бензин; АИ-95; задний; 6.1 с; Германия; 4; 4; 4913; 1873; 1403; 2854; 505; 1810; автомат; 7; задний; независимая, пружинная; независимая, пневмоэлемент; дисковые; дисковые вентилируемые; 250; 6.1; АИ-95; переднее, продольное; 4966; нет; 306 / 225 при 5600; 460 при 2700 – 4250; V-образное; 8; 3; распределенный впрыск (многоточечный); 10; 97 × 84
39; Mercedes-Benz CLS-klasse I (C219) 500  ; 2006 ;799 000 ; 94 500 ; 14 февраля; 4,6; 5.0 л; 306 л.с.; автомат; бензин; АИ-95; задний; 6.1 с; Германия; 4; 4; 4913; 1873; 1403; 2854; 505; 1810; автомат; 7; задний; независимая, пружинная; независимая, пневмоэлемент; дисковые; дисковые вентилируемые; 250; 6.1; АИ-95; переднее, продольное; 4966; нет; 306 / 225 при 5600; 460 при 2700 – 4250; V-образное; 8; 3; распределенный впрыск (многоточечный); 10; 97 × 84
40; Mercedes-Benz A-klasse III (W176) 180  ; 2014 ; 792 000 ; 73 233 ; 23 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41; Mercedes-Benz E-klasse IV (W212, S212, C207) 200  ; 2012 ; 985 000 ; 97 000 ; 23 апреля; 4,4; 1.8 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Германия; 4; 5; 4868; 1854; 1471; 2874; 540; 1615; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 232; 7.9; АИ-95; переднее, продольное; 1796; турбонаддув; 184 / 135 при 5250; 270 при 1800 – 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 82 × 85
42; Mercedes-Benz CLK-klasse I (W208) 320  ; 1998 ; 150 000 ; 300 ; 23 апреля; 4,5; 3.2 л; 218 л.с.; автомат; бензин; АИ-95; задний; 7.4 с; Германия; 2; 4; 4569; 1720; 1369; 2690; 420; 1420; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 7.4; АИ-95; переднее, продольное; 3199; нет; 218 / 160 при 5700; 310 при 3000; V-образное; 6; 3; распределенный впрыск (многоточечный); 10; 89.9 × 84
43; Mercedes-Benz M-klasse II (W164) Рестайлинг 350  ; 2010 ; 1 095 000 ; 165 000 ; 23 апреля; 4,5; 3.5 л; 272 л.с.; автомат; бензин; АИ-95; полный; 8.4 с; Германия; 5; 5, 7; 4781; 1911; 1815; 2915; 551/2050; 2135; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.4; АИ-95; переднее, продольное; 3498; нет; 272 / 200 при 6000; 350 при 2400 – 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.7; 92.9 × 86
44; Mercedes-Benz E-klasse III (W211, S211) 240  ; 2002 ; 430 000 ; 205 000 ; 23 апреля; 4,6; 2.6 л; 177 л.с.; автомат; бензин; АИ-95; задний; 9.1 с; Германия; 4; 5; 4818; 1822; 1452; 2854; 540; 1570; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 232; 9.1; АИ-95; переднее, продольное; 2597; нет; 177 / 130 при 5700; 240 при 4500; V-образное; 6; 3; распределенный впрыск (многоточечный); 10.5; 89.9 × 68.2
45; Mercedes-Benz A-klasse I (W168) 140  ; 2000 ; 210 000 ; 172 267 ; 23 апреля; 4,3; 1.4 л; 82 л.с.; автомат; бензин; АИ-95; передний; 14.6 с; Германия; 5; 5; 3575; 1719; 1575; 2423; 390/1740; 1095; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 14.6; АИ-95; переднее, поперечное; 1397; нет; 82 / 60 при 5000; 130 при 3750; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 80 × 69.5
46; Mercedes-Benz E-klasse III (W211, S211) 320  ; 2006 ; 2 000 000 ; 272 000 ; 23 апреля; 4,6; 3.0 л; 224 л.с.; автомат; дизель; ДТ; задний; 6.8 с; Германия; 4; 5; 4818; 1822; 1452; 2854; 540; 1670; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.8; ДТ; переднее, продольное; 2987; турбонаддув; 224 / 165 при 3800; 540 при 1600 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.7; 83 × 92
47; Mercedes-Benz GLE 250 d  ; 2017 ; 3 300 000 ; 18 913 ; 13 апреля; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48; Mercedes-Benz E-klasse IV (W212, S212, C207) 350  ; 2012 ; 1 100 000 ; 80 000 ; 24 апреля; 4,4; 3.5 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; Германия; 4; 5; 4868; 1854; 1471; 2874; 540; 1825; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.6; АИ-95; переднее, продольное; 3498; нет; 306 / 225 при 6500; 370 при 3500 – 5250; V-образное; 6; 4; распределенный впрыск (многоточечный); 12; 92.9 × 86
49; Mercedes-Benz E-klasse IV (W212, S212, C207) Рестайлинг 250 CDI  ; 2014 ; 1 650 000 ; 60 328 ; 5 марта; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50; Mercedes-Benz GLA-klasse X156 250  ; 2015 ; 1 545 000 ; 48 700 ; 12 апреля; 4,9; 2.0 л; 211 л.с.; робот; бензин; АИ-95; полный; 7.1 с; Германия; 5; 5; 4417; 1804; 1494; 2699; 421/1235; 1505; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 7.1; АИ-95;; 1991; турбонаддув; 211 / 155 при 5500; 350 при 1200 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 
51; Mercedes-Benz C-klasse IV (W205) 180  ; 2017 ; 2 098 678 ; 1 188 ; 23 апреля; 4,5; 1.6 л; 150 л.с.; автомат; бензин; АИ-95; задний; 8.5 с; Германия; 2; 4; 4686; 1810; 1405; 2840; 400; 1505; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.5; АИ-95; переднее, продольное; 1595; турбонаддув; 150 / 110 при 5300; 250 при 1200 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 83 × 73.7
52; Mercedes-Benz S-klasse V (W221) 320  ; 2007 ; 755 000 ; 240 000 ; 23 апреля; 4,7; 3.0 л; 235 л.с.; автомат; дизель; ДТ; задний; 7.5 с; Германия; 4; 5; 5079; 1871; 1473; 3035; 560; 1955; автомат; 7; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 7.5; ДТ;; 2987; турбонаддув; 235 / 173 при —; 540 при 1600; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
53; Mercedes-Benz M-klasse III (W166) 300  ; 2014 ; 2 600 000 ; 41 000 ; 23 апреля; 4,7; 3.5 л; 249 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; Германия; 5; 5; 4804; 1926; 1796; 2915; 690; 2155; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;; 8.5; АИ-95; переднее, продольное; 3498; нет; 249 / 183 при 6500; 340 при 3500 – 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 12; 92.9 × 86
54; Mercedes-Benz M-klasse III (W166) 350 CDI  ; 2014 ; 3 000 000 ; 21 500 ; 23 апреля; 4,7; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.4 с; Германия; 5; 5; 4804; 1926; 1796; 2915; 690; 2175; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 224; 7.4; ДТ; переднее, продольное; 2987; турбонаддув; 249 / 183 при 3600; 620 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 
55; Mercedes-Benz CLS-klasse II (C218) 500  ; 2012 ;2 100 000 ; 52 000 ; 23 апреля; 4,6; 4.7 л; 408 л.с.; автомат; бензин; АИ-98; полный; 5.2 с; Германия; 4; 4; 4940; 1881; 1416; 2874; 520; 1940; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.2; АИ-98; переднее, продольное; 4663; турбонаддув; 408 / 300 при 5000 – 5750; 600 при 1600 – 4750; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 92.9 × 86
56; Mercedes-Benz S-klasse IV (W220) Рестайлинг 430  ; 2003 ; 650 000 ; 180 000 ; 12 октября 2017; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57; Mercedes-Benz M-klasse I (W163) Рестайлинг 350  ; 2003 ; 600 000 ; 220 723 ; 1 апреля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58; Mercedes-Benz M-klasse II (W164) 320  ; 2005 ; 750 000 ; 258 656 ; 7 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59; Mercedes-Benz GL-klasse II (X166) 350 CDI BlueTEC  ; 2014 ; 2 950 000 ; 108 000 ; 23 апреля; 4,3; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Германия; 5; 5, 7; 5120; 2141; 1850; 3075; 680/2300; 2455; автомат; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.9; ДТ; переднее, продольное; 2987; турбонаддув; 249 / 183 при 3600; 620 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 
60; Mercedes-Benz S-klasse AMG II (W221) Рестайлинг 63 AMG Long  ; 2011 ; 1 850 000 ; 125 028 ; 31 января;  ; 5.5 л; 544 л.с.; автомат; бензин; АИ-98; задний; 4.5 с; Германия; 4; 4; 5226; 1871; 1485; 3165; 560; 2115; автомат; 7; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 4.5; АИ-98; переднее, продольное; 5461; нет; 544 / 400 при 5250 – 5750; 800 при 2000 – 4500; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 
61; Mercedes-Benz E-klasse IV (W212, S212, C207) Рестайлинг 200  ; 2015 ; 1 549 000 ; 99 000 ; 12 апреля; 4,4; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Германия; 4; 5; 4879; 1854; 1474; 2874; 540; 1655; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 233; 7.9; АИ-95; переднее, продольное; 1991; турбонаддув; 184 / 135 при 5500; 270 при 1200 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 83 × 92
62; Mercedes-Benz B-klasse I (W245) Рестайлинг 180  ; 2010 ; 625 000 ; 107 948 ; 12 марта; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
