;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
223; Land Rover Range Rover Sport II  ; 2016 ; 4 320 000 ; 15 538 ; 21 апреля; 4,1; 3.0 л; 306 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.2; ДТ; переднее, продольное; 2993; турбонаддув; 306 / 225 при —; 700 при 1500 – 1750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
224; Land Rover Discovery IV Рестайлинг  ; 2015 ; 2 615 000 ; 58 581 ; 21 апреля; 5,0; 3.0 л; 211 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 10.7; ДТ; переднее, продольное; 2993; турбонаддув; 211 / 155 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
225; Land Rover Discovery V  ; 2017 ; 4 565 000 ; 12 410 ; 21 апреля;  ; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 8.1 с; Великобритания; 5; 7; 4970; 2073; 1846; 2923; 1231/2500; 2230; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 209; 8.1; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 3750; 600 при 1750 – 2250; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
226; Land Rover Discovery Sport  ; 2015 ; 1 780 000 ; 94 962 ; 21 апреля; 3,7; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.3 с; Великобритания; 5; 5, 7; 4599; 2069; 1724; 2741; 829; 1775; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.3; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 3500; 400 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
227; Land Rover Range Rover IV  ; 2016 ; 5 260 000 ; 19 042 ; 21 апреля; 4,1; 3.0 л; 248 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2160; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.9; ДТ; переднее, продольное; 2993; турбонаддув; 248 / 182 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
228; Land Rover Range Rover IV  ; 2017 ; 6 550 000 ; 3 013 ; 21 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
229; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 500 000 ; 160 000 ; 23 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
230; Land Rover Discovery Sport  ; 2015 ; 1 849 000 ; 46 210 ; 22 апреля; 3,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Великобритания; 5; 5, 7; 4599; 2069; 1724; 2741; 829; 1775; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 8.9; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
231; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 219 000 ; 115 000 ; 21 апреля; 4,7; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445;; автомат; 6; полный; независимая, пружинная;; дисковые вентилируемые; дисковые; 182; 9.6; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
232; Land Rover Discovery III  ; 2008 ; 763 000 ; 107 966 ; 22 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
233; Land Rover Freelander II  ; 2007 ; 539 000 ; 181 519 ; 22 апреля; 4,6; 2.2 л; 160 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
234; Land Rover Discovery Sport  ; 2016 ; 2 784 513 ; Нов; 23 апреля; 3,7; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Великобритания; 5; 5, 7; 4599; 2069; 1724; 2741; 829; 1744; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 8.2; АИ-95; переднее, поперечное; 1999; турбонаддув; 240 / 177 при 5800; 340 при 1750; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
235; Land Rover Range Rover IV  ; 2017 ; 7 500 000 ; 5 719 ; 22 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
236; Land Rover Discovery III  ; 2008 ; 785 000 ; 182 000 ; 22 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
237; Land Rover Freelander II Рестайлинг  ; 2012 ; 915 000 ; 109 300 ; 22 апреля; 4,2; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
238; Land Rover Range Rover Evoque I 9-speed  ; 2014 ; 1 847 000 ; 18 383 ; 22 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1685; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
239; Land Rover Range Rover III Рестайлинг 2 Supercharged  ; 2012 ; 1 499 000 ; 87 254 ; 3 апреля; 4,7; 5.0 л; 510 л.с.; автомат; бензин; АИ-98; полный; 6.2 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2590; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 225; 6.2; АИ-98; переднее, продольное; 5000; компрессор; 510 / 375 при 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
240; Land Rover Freelander II Рестайлинг 2  ; 2013 ; 1 304 000 ; 94 373 ; 22 апреля; 4,8; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 9.5 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
241; Land Rover Range Rover IV  ; 2014 ; 3 390 000 ; 53 000 ; 23 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
242; Land Rover Range Rover Evoque I 6-speed  ; 2014 ; 1 537 000 ; 77 000 ; 21 апреля; 4,7; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445;; автомат; 6; полный; независимая, пружинная;; дисковые вентилируемые; дисковые; 182; 9.6; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
243; Land Rover Discovery IV  ; 2012 ; 1 450 000 ; 110 000 ; 23 апреля; 4,6; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 9.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
244; Land Rover Range Rover Sport I Рестайлинг  ; 2011 ; 1 450 000 ; 81 000 ; 18 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
245; Land Rover Range Rover III Рестайлинг  ; 2007 ; 827 777 ; 173 117 ; 21 апреля; 4,6; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2635; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
246; Land Rover Discovery IV  ; 2012 ; 1 250 000 ; 133 340 ; 20 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 12.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2486; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 12.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
247; Land Rover Freelander II Рестайлинг  ; 2011 ; 975 000 ; 110 000 ; 23 апреля; 4,2; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
248; Land Rover Range Rover Sport II  ; 2014 ; 2 720 000 ; 58 051 ; 21 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
249; Land Rover Range Rover IV  ; 2017 ; 6 590 000 ; 3 957 ; 21 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.4 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2330; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.4; АИ-95; переднее, продольное; 4999; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
250; Land Rover Freelander II Рестайлинг  ; 2011 ; 920 000 ; 80 760 ; 21 апреля; 4,2; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 9.5 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
251; Land Rover Range Rover Sport II  ; 2013 ; 2 270 000 ; 125 000 ; 21 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
252; Land Rover Discovery Sport  ; 2015 ; 1 860 000 ; 73 986 ; 21 апреля; 3,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Великобритания; 5; 5, 7; 4599; 2069; 1724; 2741; 829; 1775; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 8.9; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
253; Land Rover Range Rover IV  ; 2013 ; 2 749 000 ; 111 432 ; 21 апреля; 4,1; 3.0 л; 248 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2160; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.9; ДТ; переднее, продольное; 2993; турбонаддув; 248 / 182 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
254; Land Rover Range Rover Evoque I 9-speed  ; 2013 ; 1 320 000 ; 111 572 ; 21 апреля; 4,7; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1645; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 9.6; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
255; Land Rover Range Rover Sport II  ; 2015 ; 3 220 000 ; 68 000 ; 21 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
256; Land Rover Range Rover Sport II  ; 2017 ; 5 100 000 ; 20 055 ; 21 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.3 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2310; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.3; АИ-95; переднее, продольное; 5000; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 9.5; 92.5 × 93
257; Land Rover Discovery IV Рестайлинг  ; 2015 ; 3 349 000 ; 60 304 ; 21 апреля; 5,0; 3.0 л; 211 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 10.7; ДТ; переднее, продольное; 2993; турбонаддув; 211 / 155 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
258; Land Rover Freelander II Рестайлинг 2  ; 2013 ; 1 049 000 ; 117 477 ; 21 апреля; 4,8; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
259; Land Rover Range Rover III Рестайлинг 2  ; 2011 ; 1 390 000 ; 182 220 ; 21 апреля; 4,7; 4.4 л; 313 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2580; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.8; ДТ; переднее, поперечное; 4367; турбонаддув; 313 / 230 при 4000; 700 при 1500 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 98.5
260; Land Rover Range Rover Sport II  ; 2013 ; 2 570 000 ; 98 070 ; 21 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.3 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2310; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.3; АИ-95; переднее, продольное; 5000; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 9.5; 92.5 × 93
261; Land Rover Range Rover Sport II  ; 2015 ; 3 220 000 ; 63 170 ; 21 апреля; 4,1; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2115; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.6; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 600 при 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
262; Land Rover Discovery IV  ; 2010 ; 1 200 000 ; 135 624 ; 21 апреля; 4,6; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 9.6; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
263; Land Rover Range Rover IV Рестайлинг Long  ; 2018 ; 9 097 300 ; Нов; 23 апреля;  ; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 5200; 2073; 1868; 3120; 900/2030; 2592; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 220; 7.2; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 740 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
264; Land Rover Freelander II  ; 2010 ; 697 000 ; 212 731 ; 21 апреля; 4,6; 2.2 л; 160 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
265; Land Rover Freelander II  ; 2010 ; 715 000 ; 109 243 ; 21 апреля; 4,6; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
266; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 699 000 ; 51 069 ; 21 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
267; Land Rover Range Rover Evoque I 9-speed  ; 2015 ; 1 985 000 ; 27 031 ; 21 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1685; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
268; Land Rover Freelander I Рестайлинг  ; 2004 ; 419 000 ; 146 378 ; 21 апреля; 4,4; 2.0 л; 112 л.с.; автомат; дизель; ДТ; полный; 15.3 с; Великобритания; 5; 5; 4423; 1809; 1708; 2557; 546/1319; 1670; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 161; 15.3; ДТ; переднее, поперечное; 1951; турбонаддув; 112 / 82 при 4000; 260 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 84 × 88
269; Land Rover Freelander I Рестайлинг  ; 2004 ; 389 000 ; 175 800 ; 21 апреля; 4,4; 1.8 л; 117 л.с.; механика; бензин; АИ-95; полный; 12.6 с; Великобритания; 5; 5; 4423; 1809; 1708; 2557; 546/1319; 1525; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170; 12.6; АИ-95; переднее, поперечное; 1796; нет; 117 / 86 при 5550; 160 при 2750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
