;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Suzuki Grand Vitara II Рестайлинг  ; 2003 ;275 000 ; 257 000 ; 21 апреля; 4,0; 2.0 л; 128 л.с.; механика; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4215; 1780; 1740; 2480; 275/605; 1355; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 160; 11.8; АИ-95; переднее, продольное; 1995; нет; 128 / 94 при 5900; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 84 × 90
2; Suzuki SX4 I (Classic)  ; 2008 ;385 000 ; 47 000 ; 10 апреля; 4,2; 1.6 л; 106 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Япония; 5; 5; 4100; 1730; 1565; 2500; 270/1045; 1205; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 180; 10.8; АИ-95; переднее, поперечное; 1586; нет; 106 / 78 при 5900; 145 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78 × 83
3; Suzuki Grand Vitara II Рестайлинг  ; 2002 ;350 000 ; 128 636 ; 19 апреля; 4,0; 1.6 л; 94 л.с.; механика; бензин; АИ-95; полный; 12.6 с; Япония; 3; 4; 3905; 1780; 1740; 2200; 210/828; 1235; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 150; 12.6; АИ-95; переднее, продольное; 1590; нет; 94 / 69 при 5200; 138 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 75 × 90
4; Suzuki Jimny III Рестайлинг 1  ; 2010 ; 500 000 ; 102 000 ; 24 апреля; 4,0; 1.3 л; 85 л.с.; механика; бензин; АИ-95; задний; 14.1 с; Япония; 3; 4; 3645; 1600; 1705; 2250; 113/816; 1005; механика; 5; задний; зависимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 14.1; АИ-95; переднее, поперечное; 1328; нет; 85 / 63 при 6000; 110 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 69.5
5; Suzuki Jimny III Рестайлинг 1  ; 2008 ; 700 000 ; 15 000 ; 24 апреля; 4,0; 1.3 л; 85 л.с.; автомат; бензин; АИ-95; полный; 17.2 с; Япония; 3; 4; 3645; 1600; 1705; 2250; 113/816; 1075; автомат; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 17.2; АИ-95; переднее, продольное; 1328; нет; 85 / 63 при 6000; 110 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 69.5
6; Suzuki SX4 I (Classic) Рестайлинг  ; 2009 ; 430 000 ; 110 000 ; 15 марта; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
7; Suzuki Grand Vitara III  ; 2007 ; 535 000 ; 99 826 ; 24 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
8; Suzuki SX4 I (Classic) Рестайлинг  ; 2011 ; 592 000 ; 13 864 ; 23 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; Suzuki SX4 I (Classic) Рестайлинг  ; 2010 ;450 000 ; 85 500 ; 23 декабря 2017; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Suzuki SX4 I (Classic) Рестайлинг  ; 2012 ; 482 000 ; 58 308 ; 23 апреля; 4,3; 1.6 л; 112 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1140; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 185; 10.7; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
11; Suzuki Grand Vitara III Рестайлинг 2  ; 2012 ; 860 000 ; 52 414 ; 23 апреля;  ; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
12; Suzuki SX4 II (S-Cross)  ; 2014 ; 740 000 ; 38 421 ; 23 апреля; 4,5; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 12.4 с; Япония; 5; 5; 4300; 1765; 1590; 2600; 430/1269; 1125; вариатор;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 170; 12.4; АИ-95; переднее, поперечное; 1586; нет; 117 / 86 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 78 × 83
13; Suzuki Grand Vitara III  ; 2007 ; 595 000 ; 141 000 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
14; Suzuki Jimny III Рестайлинг 2  ; 2014 ; 789 000 ; 53 996 ; 23 апреля;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15; Suzuki Grand Vitara III  ; 2006 ; 599 000 ; 198 555 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
16; Suzuki Vitara I  ; 1996 ; 250 000 ; 150 000 ; 24 апреля; 4,3; 2.0 л; 132 л.с.; механика; бензин; АИ-92; полный;; Япония; 5; 5; 4030; 1635; 1700; 2480; ; 1405; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150;; АИ-92; переднее, продольное; 1995; нет; 132 / 97 при 6100; 166 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 84 × 90
17; Suzuki Grand Vitara III Рестайлинг  ; 2008 ; 530 000 ; 126 984 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
18; Suzuki Grand Vitara III Рестайлинг 2  ; 2014 ; 921 000 ; 65 000 ; 23 апреля;  ; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
19; Suzuki Grand Vitara III  ; 2007 ; 409 000 ; 153 000 ; 23 апреля; 4,3; 1.6 л; 106 л.с.; механика; бензин; АИ-95; полный; 14.4 с; Япония; 3; 4; 4005; 1810; 1695; 2440; 137/1050; 1445; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые;; 160; 14.4; АИ-95; переднее, продольное; 1586; нет; 106 / 78 при 5900; 145 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 75 × 90
20; Suzuki Jimny III Рестайлинг 1  ; 2011 ; 600 000 ; 34 000 ; 23 апреля; 4,0; 1.3 л; 85 л.с.; механика; бензин; АИ-95; полный; 14.1 с; Япония; 3; 4; 3645; 1600; 1705; 2250; 113/816; 1060; механика; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 14.1; АИ-95; переднее, продольное; 1328; нет; 85 / 63 при 6000; 110 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 69.5
21; Suzuki Grand Vitara III  ; 2007 ; 540 000 ; 145 000 ; 2 декабря 2017; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
22; Suzuki SX4 I (Classic) Рестайлинг  ; 2012 ; 549 000 ; 54 532 ; 23 апреля; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
23; Suzuki Swift IV Рестайлинг  ; 2013 ; 475 000 ; 137 096 ; 23 апреля; 4,2; 1.2 л; 94 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; Япония; 5; 5; 3850; 1695; 1510; 2430; 211/874; 990; автомат; 4; передний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1242; нет; 94 / 69 при 6000; 118 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 73 × 74.2
24; Suzuki Grand Vitara III Рестайлинг  ; 2010 ; 699 000 ; 135 000 ; 19 апреля; 4,3; 2.0 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1533; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
25; Suzuki Grand Vitara III Рестайлинг  ; 2008 ; 650 000 ; 71 400 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; автомат; бензин; АИ-95; полный; 12 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1567; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 12; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
26; Suzuki Grand Vitara III  ; 2008 ; 510 000 ; 138 000 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; механика; бензин; АИ-95; полный; 11.7 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1552; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.7; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
27; Suzuki Grand Vitara III Рестайлинг  ; 2010 ; 675 000 ; 116 870 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
28; Suzuki Grand Vitara III Рестайлинг  ; 2008 ; 555 000 ; 98 000 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; механика; бензин; АИ-95; полный; 11.7 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1552; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 185; 11.7; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
29; Suzuki Grand Vitara III Рестайлинг  ; 2011 ; 999 000 ; 52 800 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; автомат; бензин; АИ-95; полный; 12 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1567; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 12; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
30; Suzuki Swift III AMT  ; 2007 ; 265 000 ; 162 000 ; 23 апреля; 4,4; 1.3 л; 92 л.с.; робот; бензин; АИ-95; передний; 12.8 с; Япония; 5; 4, 5; 3760; 1690; 1500; 2380; 185/481; 1065; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.8; АИ-95; переднее, поперечное; 1328; нет; 92 / 68 при 5800; 116 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 69.5
31; Suzuki SX4 I (Classic) Рестайлинг  ; 2011 ; 530 000 ; 98 000 ; 24 апреля; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
32; Suzuki Liana I Рестайлинг  ; 2007 ; 255 000 ; 153 988 ; 6 января; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33; Suzuki Grand Vitara II Рестайлинг XL-7  ; 2001 ; 350 000 ; 200 000 ; 23 апреля; 4,0; 2.7 л; 172 л.с.; автомат; бензин; АИ-95; полный; 10.5 с; Япония; 5; 5, 7; 4665; 1780; 1740; 2800; 187/2067; 1690; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 10.5; АИ-95; переднее, продольное; 2736; нет; 172 / 127 при 6000; 231 при 3300; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.5; 88 × 75
34; Suzuki Grand Vitara III  ; 2007 ; 457 000 ; 119 000 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.1 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые;; 175; 12.1; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
35; Suzuki SX4 I (Classic) Рестайлинг  ; 2013 ; 569 000 ; 31 200 ; 23 апреля; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
36; Suzuki Grand Vitara III Рестайлинг  ; 2010 ; 695 000 ; 139 000 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1533; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
37; Suzuki Swift III AMT  ; 2010 ; 380 000 ; 94 000 ; 29 марта; 4,4; 1.3 л; 92 л.с.; робот; бензин; АИ-95; передний; 12.8 с; Япония; 5; 4, 5; 3760; 1690; 1500; 2380; 185/481; 1065; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.8; АИ-95; переднее, поперечное; 1328; нет; 92 / 68 при 5800; 116 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 78 × 69.5
38; Suzuki Grand Vitara III Рестайлинг 2  ; 2013 ; 820 000 ; 64 890 ; 2 апреля;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39; Suzuki Grand Vitara III  ; 2008 ; 520 000 ; 221 643 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Япония; 3; 4; 4005; 1810; 1695; 2440; 137/1050; 1445; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
40; Suzuki Vitara II  ; 2016 ; 1 088 000 ; 20 000 ; 23 апреля; 4,2; 1.6 л; 117 л.с.; автомат; бензин; АИ-95; полный; 13 с; Япония; 5; 5; 4175; 1775; 1610; 2500; 375/1120; 1185; автомат; 6; полный; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 13; АИ-95; переднее, поперечное; 1586; нет; 117 / 86 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 78 × 83
41; Suzuki SX4 I (Classic) Рестайлинг  ; 2013 ; 552 000 ; 108 214 ; 23 апреля; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
42; Suzuki Grand Vitara III Рестайлинг 2  ; 2014 ; 870 000 ; 99 500 ; 23 апреля;  ; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
43; Suzuki Grand Vitara III Рестайлинг 2  ; 2014 ; 1 049 990 ; 43 944 ; 23 апреля;  ; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
44; Suzuki Liana I  ; 2005 ; 220 750 ; 161 536 ; 23 апреля; 4,1; 1.6 л; 106 л.с.; автомат; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4230; 1690; 1545; 2480; 348/1062; 1230; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 160; 11.9; АИ-95; переднее, поперечное; 1586; нет; 106 / 78 при 5500; 144 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 78 × 83
45; Suzuki Grand Vitara III Рестайлинг  ; 2008 ; 510 000 ; 105 280 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Япония; 3; 4; 4060; 1810; 1695; 2440; 184/964; 1459; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 11.5; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 225 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
46; Suzuki Grand Vitara III  ; 2007 ; 530 000 ; 124 879 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 12.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
47; Suzuki Liana I Рестайлинг  ; 2007 ; 269 900 ; 151 100 ; 23 апреля; 4,1; 1.6 л; 107 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Япония; 5; 5; 4230; 1690; 1550; 2480; 296/1062; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 175; 11.7; АИ-95; переднее, поперечное; 1586; нет; 107 / 78 при 5500; 144 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78 × 83
48; Suzuki Grand Vitara III  ; 2007 ; 539 000 ; 138 000 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.1 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые;; 175; 12.1; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
49; Suzuki Grand Vitara III Рестайлинг 2  ; 2014 ; 1 010 000 ; 50 522 ; 23 апреля;  ; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
50; Suzuki SX4 I (Classic) Рестайлинг  ; 2010 ; 450 000 ; 207 000 ; 23 апреля; 4,3; 1.6 л; 112 л.с.; механика; бензин; АИ-95; полный; 11.5 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1200; механика; 5; полный; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 11.5; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
51; Suzuki Grand Vitara III  ; 2008 ; 470 000 ; 102 200 ; 23 апреля; 4,3; 2.4 л; 169 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1567; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, продольное; 2393; нет; 169 / 124 при 6000; 227 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 92 × 90
52; Suzuki Grand Vitara III  ; 2008 ; 540 000 ; 132 000 ; 24 апреля; 4,3; 2.0 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.1 с; Япония; 5; 5; 4470; 1810; 1695; 2640; 399/1300; 1580; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые;; 175; 12.1; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
53; Suzuki SX4 I (Classic) Рестайлинг  ; 2013 ; 680 000 ; 54 000 ; 11 марта; 4,3; 1.6 л; 112 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Япония; 5; 5; 4150; 1755; 1605; 2500; 270/625; 1155; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 175; 12.3; АИ-95; переднее, поперечное; 1586; нет; 112 / 82 при 5600; 150 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 78 × 83
54; Suzuki Grand Vitara III Рестайлинг  ; 2010 ; 640 000 ; 190 000 ; 23 апреля; 4,3; 2.0 л; 140 л.с.; автомат; бензин; АИ-95; полный; 13.6 с; Япония; 5; 5; 4500; 1810; 1695; 2640; 398/1386; 1548; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 170; 13.6; АИ-95; переднее, продольное; 1995; нет; 140 / 103 при 6000; 183 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
55; Suzuki SX4 I (Classic)  ; 2007 ; 450 000 ; 156 120 ; 11 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56; Suzuki Liana I Рестайлинг  ; 2004 ; 220 000 ; 239 000 ; 23 апреля; 4,1; 1.6 л; 107 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4350; 1690; 1545; 2480; 433; 1160; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые;; 170;; АИ-95; переднее, поперечное; 1586; нет; 107 / 79 при 5500; 144 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 78 × 83
