;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
211; Honda CR-V III  ; 2008 ; 675 000 ; 90 600 ; 20 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 10 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1595; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
212; Honda CR-V III  ; 2008 ; 719 000 ; 176 000 ; 20 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 10 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1595; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
213; Honda Civic VIII  ; 2008 ; 455 000 ; 98 777 ; 19 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
214; Honda CR-V IV  ; 2013 ; 1 139 000 ; 117 000 ; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; полный; 12.8 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1561; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 182; 12.8; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 190 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
215; Honda Fit I  ; 2001 ; 200 000 ; 102 000 ; 24 апреля; 4,4; 1.3 л; 86 л.с.; вариатор; бензин; АИ-92; передний;; Япония; 5; 5; 3830; 1675; 1525; 2450; ; 1000; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1339; нет; 86 / 63 при 5700; 119 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 73 × 80
216; Honda Civic VIII  ; 2008 ; 450 000 ; 139 000 ; 20 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
217; Honda CR-V III Рестайлинг  ; 2012 ; 1 030 000 ; 48 000 ; 20 апреля; 4,9; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1593; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.3; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 87 × 99
218; Honda Accord VIII  ; 2011 ; 730 000 ; 1 ; 6 апреля; 4,5; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 467; 1518; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 148 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
219; Honda Accord VIII Рестайлинг  ; 2012 ; 800 000 ; 151 000 ; 26 марта; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
220; Honda Civic VIII Рестайлинг Type S  ; 2008 ; 315 000 ; 104 000 ; 19 апреля; 4,6; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Япония; 3; 5; 4250; 1760; 1460; 2635; 455/1350; 1190; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95;; 1798; нет; 140 / 103 при 5700; 173 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
221; Honda Accord VIII Рестайлинг  ; 2011 ; 770 000 ; 134 000 ; 20 апреля; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
222; Honda CR-V I Рестайлинг  ; 2000 ; 290 000 ; 351 000 ; 23 апреля; 4,3; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4520; 1750; 1675; 2620; 445/670;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170;; АИ-95; переднее, поперечное; 1973; нет; 147 / 108 при 5500; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 85 × 88
223; Honda CR-V III  ; 2008 ; 585 000 ; 245 000 ; 17 апреля; 4,4; 2.4 л; 166 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, поперечное; 2354; нет; 166 / 122 при 5800; 220 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
224; Honda Accord VII Рестайлинг  ; 2007 ; 570 000 ; 138 000 ; 23 апреля; 4,4; 2.0 л; 155 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 10.5; АИ-95; переднее, поперечное; 1998; нет; 155 / 114 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
225; Honda Civic VIII Рестайлинг  ; 2009 ; 475 000 ; 98 744 ; 21 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
226; Honda Civic VIII Рестайлинг  ; 2009 ; 465 000 ; 97 451 ; 16 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
227; Honda CR-V IV  ; 2013 ; 1 311 000 ; 84 213 ; 19 апреля; 4,4; 2.4 л; 190 л.с.; автомат; бензин; АИ-92; полный; 10.7 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1569; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 184; 10.7; АИ-92; переднее, поперечное; 2354; нет; 190 / 140 при 7000; 220 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87 × 99
228; Honda Accord IV  ; 1993 ; 80 000 ; 208 000 ; 21 марта; 4,4; 2.0 л; 110 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4680; 1695; 1390; 2720; ; 1220; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 184; 10.9; АИ-95;; 1996; нет; 110 / 81 при 5700; 159 при 3700; рядное; 4; 4; карбюратор; 8.9; 85 × 88
229; Honda CR-V IV  ; 2014 ; 1 250 000 ; 65 000 ; 23 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; полный; 12.8 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1561; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 182; 12.8; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 190 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
230; Honda CR-V III  ; 2008 ; 671 700 ; 188 813 ; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1533; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
231; Honda Civic VIII  ; 2007 ; 389 000 ; 107 000 ; 20 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
232; Honda Accord IX  ; 2013 ; 1 039 000 ; 114 902 ; 19 апреля; 4,6; 2.4 л; 180 л.с.; автомат; бензин; АИ-92; передний; 10.1 с; Япония; 4; 5; 4890; 1850; 1465; 2775; 495; 1530; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 214; 10.1; АИ-92; переднее, поперечное; 2356; нет; 180 / 132 при 6200; 228 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 87 × 99.1
233; Honda Civic VIII Рестайлинг  ; 2010 ; 619 000 ; 91 447 ; 19 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
234; Honda CR-V I Рестайлинг  ; 1999 ; 324 900 ; 191 000 ; 19 апреля; 4,3; 2.0 л; 147 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4520; 1750; 1675; 2620; 445/670;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 170;; АИ-95; переднее, поперечное; 1973; нет; 147 / 108 при 5500; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 85 × 88
235; Honda Pilot III  ; 2016 ; 2 599 000 ; 11 000 ; 18 апреля; 4,6; 3.0 л; 249 л.с.; автомат; бензин; АИ-92; полный; 9.1 с; Япония; 5; 7, 8; 4940; 1996; 1773; 2819; 453/3092; 2008; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.1; АИ-92; переднее, поперечное; 2997; нет; 249 / 183 при 6000; 294 при 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
236; Honda Civic VIII  ; 2008 ; 410 000 ; 165 000 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
237; Honda Civic VIII  ; 2007 ; 470 000 ; 160 000 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
238; Honda Accord VIII Рестайлинг  ; 2012 ; 919 000 ; 74 760 ; 19 апреля; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
239; Honda CR-V III Рестайлинг  ; 2012 ; 1 029 000 ; 104 608 ; 19 апреля; 4,9; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1534; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
240; Honda Civic IX  ; 2012 ; 685 000 ; 89 042 ; 19 апреля; 4,6; 1.8 л; 142 л.с.; механика; бензин; АИ-95; передний; 8.7 с; Япония; 4; 5; 4545; 1755; 1435; 2675; 440; 1200; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.7; АИ-95; переднее, поперечное; 1799; нет; 142 / 104 при 6500; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
241; Honda Civic VII  ; 2001 ; 195 000 ; 259 000 ; 19 апреля; 4,2; 1.4 л; 90 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 5; 5; 4285; 1695; 1495; 2680; 370/1050; 1130; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 11.8; АИ-95; переднее, поперечное; 1396; нет; 90 / 66 при 6400; 120 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 75 × 79
242; Honda CR-V III Рестайлинг  ; 2011 ; 935 000 ; 99 000 ; 19 апреля; 4,9; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.2 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1499; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
243; Honda Accord VII Рестайлинг Type S  ; 2007 ; 575 000 ; 210 000 ; 19 апреля; 4,4; 2.4 л; 190 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459; 1390; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 227; 9; АИ-95;; 2354; нет; 190 / 140 при 6800; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
244; Honda CR-V III  ; 2008 ; 671 000 ; 122 325 ; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1533; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
245; Honda Civic VIII Рестайлинг  ; 2009 ; 470 000 ; 142 000 ; 19 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
246; Honda Fit II  ; 2013 ; 700 000 ; 35 000 ; 23 апреля;  ; 1.3 л; 100 л.с.; вариатор; бензин; АИ-95; передний; 13.7 с; Япония; 5; 5; 3900; 1695; 1525; 2500; 883; 1083; вариатор;; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 180; 13.7; АИ-95;; 1339; нет; 100 / 74 при 6000; 127 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный);; 
247; Honda FR-V  ; 2005 ; 330 000 ; 209 823 ; 19 апреля;  ; 2.0 л; 155 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Япония; 5; 6; 4285; 1810; 1610; 2680; 439/1049; 1470; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.5; АИ-95; переднее, поперечное; 1998; нет; 155 / 114 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
248; Honda Accord IX  ; 2013 ; 995 700 ; 79 718 ; 19 апреля; 4,6; 2.4 л; 180 л.с.; автомат; бензин; АИ-92; передний; 10.1 с; Япония; 4; 5; 4890; 1850; 1465; 2775; 495; 1530; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 214; 10.1; АИ-92; переднее, поперечное; 2356; нет; 180 / 132 при 6200; 228 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 87 × 99.1
249; Honda Accord VIII  ; 2008 ; 525 000 ; 120 000 ; 23 апреля; 4,5; 2.4 л; 190 л.с.; механика; бензин; АИ-95; передний;; Япония; 2; 4; 4849; 1849; 1433; 2741; 337; 1461; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 2354; нет; 190 / 141 при 7000; 220 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
250; Honda Civic V  ; 1995 ; 90 000 ; 151 001 ; 23 апреля; 4,0; 1.5 л; 90 л.с.; механика; бензин; АИ-95; передний; 10.1 с; Япония; 5; 5; 4315; 1695; 1390; 2620; 380; 1090; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 10.1; АИ-95;; 1493; нет; 90 / 66 при 5500; 129 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 75 × 84.5
251; Honda Stepwgn II  ; 2002 ; 420 000 ; 291 000 ; 8 апреля; 4,7; 2.0 л; 160 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 8; 4670; 1695; 1830; 2805; ; 1500; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180;; АИ-95;; 1998; нет; 160 / 118 при 6500; 191 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 12; 86 × 86
252; Honda Accord VIII  ; 2007 ; 520 000 ; 165 000 ; 18 апреля; 4,5; 2.0 л; 156 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 467; 1443; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 212; 10.9; АИ-95; переднее, поперечное; 1997; нет; 156 / 115 при 6300; 192 при 4100 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
253; Honda CR-V III  ; 2008 ; 699 000 ; 124 000 ; 18 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.2 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1498; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
254; Honda CR-V IV  ; 2013 ; 1 099 000 ; 154 647 ; 19 апреля; 4,4; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; полный; 12.8 с; Япония; 5; 5; 4571; 1820; 1685; 2620; 589/1669; 1561; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 182; 12.8; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 190 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
255; Honda Civic VIII Hybrid  ; 2008 ; 435 000 ; 120 000 ; 19 апреля; 4,4; 1.3 л; 95 л.с.; вариатор; гибрид;; передний;; Япония; 4; 5; 4545; 1750; 1435; 2700; 375;; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;;;; 1339; нет; 95 / 70 при 6000; 123 при 4600; рядное; 4; 2; распределенный впрыск (многоточечный); 10.8; 73 × 80
256; Honda CR-V III Рестайлинг  ; 2010 ; 880 000 ; 143 000 ; 18 апреля; 4,9; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.2 с; Япония; 5; 5; 4574; 1820; 1675; 2620; 442/955; 1534; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
257; Honda Accord VIII Рестайлинг  ; 2012 ; 1 090 000 ; 55 000 ; 19 апреля; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
258; Honda Accord VIII Рестайлинг US Market  ; 2010 ; 790 000 ; 135 000 ; 23 апреля; 3,9; 2.4 л; 190 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4950; 1847; 1476; 2799; 416; 1531; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 2354; нет; 190 / 141 при 7000; 220 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
259; Honda CR-V I  ; 1997 ; 269 000 ; 153 000 ; 19 апреля; 4,1; 2.0 л; 128 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4470; 1750; 1675; 2620; ;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170;; АИ-95; переднее, поперечное; 1973; нет; 128 / 94 при 5200; 182 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 84 × 89
260; Honda Pilot II  ; 2008 ;870 000 ; 206 096 ; 23 апреля; 4,6; 3.5 л; 257 л.с.; автомат; бензин; АИ-92; полный; 9.9 с; Япония; 5; 8; 4870; 1995; 1845; 2780; 510/2464; 2062; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.9; АИ-92;; 3471; нет; 257 / 189 при 5700; 347 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 93
261; Honda Accord VIII Рестайлинг  ; 2012 ; 920 000 ; 110 800 ; 23 апреля; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
262; Honda Civic VIII Рестайлинг  ; 2009 ; 570 000 ; 129 000 ; 23 апреля; 4,6; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.6 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1291; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.6; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
263; Honda Accord VIII Рестайлинг  ; 2011 ; 790 000 ; 113 000 ; 16 апреля; 3,9; 2.4 л; 200 л.с.; автомат; бензин; АИ-95; передний; 9.7 с; Япония; 4; 5; 4726; 1840; 1440; 2705; 464; 1523; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 227; 9.7; АИ-95; переднее, поперечное; 2354; нет; 200 / 149 при 7000; 234 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 87 × 99
264; Honda Civic VIII  ; 2007 ; 397 000 ; 160 000 ; 18 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 375; 1225; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
