;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
109; Changan CS35  ; 2016 ; 640 000 ; 23 500 ; 28 февраля; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
110; Changan CS35  ; 2017 ; 750 000 ; 17 000 ; 24 марта; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
111; Changan CS35  ; 2017 ; 650 000 ; 9 000 ; 28 февраля; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
112; Changan CS35  ; 2015 ; 550 000 ; 70 000 ; 16 марта; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
113; Changan CS35  ; 2017 ; 620 000 ; 13 000 ; 27 февраля; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
114; Changan CS35  ; 2014 ; 600 000 ; 22 000 ; 3 апреля; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
115; Changan CS35  ; 2014 ; 550 000 ; 140 000 ; 31 марта; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
116; Changan CS35  ; 2017 ; 900 000 ; 7 300 ; 28 марта; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
117; Changan CS35  ; 2015 ; 830 000 ; 24 000 ; 25 февраля; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
118; Changan CS75 I  ; 2017 ; 1 379 000 ; Нов; 2 марта;  ; 1.8 л; 163 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5; 4650; 1850; 1695; 2700; 590/1560; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1798; турбонаддув; 163 / 120 при 5500; 220 при 1700 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
119; Changan CS75 I  ; 2017 ; 1 379 000 ; Нов; 2 марта;  ; 1.8 л; 163 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5; 4650; 1850; 1695; 2700; 590/1560; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1798; турбонаддув; 163 / 120 при 5500; 220 при 1700 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
120; Changan CS75 I  ; 2017 ; 1 369 000 ; Нов; 2 марта;  ; 1.8 л; 163 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5; 4650; 1850; 1695; 2700; 590/1560; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1798; турбонаддув; 163 / 120 при 5500; 220 при 1700 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
121; Changan CS75 I  ; 2017 ; 1 359 000 ; Нов; 2 марта;  ; 1.8 л; 163 л.с.; автомат; бензин; АИ-95; полный;; Китай; 5; 5; 4650; 1850; 1695; 2700; 590/1560; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1798; турбонаддув; 163 / 120 при 5500; 220 при 1700 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
122; Changan CS35  ; 2017 ; 835 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
123; Changan CS35  ; 2017 ; 709 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
124; Changan CS35  ; 2017 ; 835 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
125; Changan CS35  ; 2017 ; 785 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
126; Changan CS35  ; 2017 ; 735 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
127; Changan CS35  ; 2017 ; 699 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1345; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 14; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
128; Changan CS35  ; 2017 ; 835 900 ; Нов; 16 января; 4,5; 1.6 л; 113 л.с.; автомат; бензин; АИ-92; передний; 15 с; Китай; 5; 5; 4160; 1810; 1670; 2560; 337/1251; 1365; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 180; 15; АИ-92; переднее, поперечное; 1598; нет; 113 / 83 при 6000; 152 при 4000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
