;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
57; Brilliance V5  ; 2015 ; 797 900 ; Нов; 10 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
58; Brilliance V5  ; 2015 ; 797 900 ; Нов; 10 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
59; Brilliance V5  ; 2017 ; 1 099 000 ; Нов; 10 марта; 4,8; 1.5 л; 143 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Китай; 5; 5; 4405; 1800; 1615; 2630; 430/1254; 1530; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.9; АИ-95; переднее, поперечное; 1498; турбонаддув; 143 / 105 при 5500 – 6000; 210 при 2000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
60; Brilliance V5  ; 2017 ; 1 049 000 ; Нов; 10 марта; 4,8; 1.5 л; 143 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Китай; 5; 5; 4405; 1800; 1615; 2630; 430/1254; 1530; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.9; АИ-95; переднее, поперечное; 1498; турбонаддув; 143 / 105 при 5500 – 6000; 210 при 2000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
61; Brilliance V5  ; 2017 ; 1 099 000 ; Нов; 10 марта; 4,8; 1.5 л; 143 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Китай; 5; 5; 4405; 1800; 1615; 2630; 430/1254; 1530; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.9; АИ-95; переднее, поперечное; 1498; турбонаддув; 143 / 105 при 5500 – 6000; 210 при 2000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
62; Brilliance H230  ; 2015 ; 529 900 ; Нов; 10 марта;  ; 1.5 л; 105 л.с.; робот; бензин; АИ-95; передний;; Китай; 4; 5; 4390; 1703; 1482; 2570; 500; 1214; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175;; АИ-95; переднее, поперечное; 1498; нет; 105 / 77 при —; 143 при 3800 – 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
63; Brilliance V5  ; 2015 ; 797 900 ; Нов; 9 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
64; Brilliance H530  ; 2015 ; 664 900 ; Нов; 9 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Китай; 4; 5; 4708; 1788; 1475; 2700; 520; 1415; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 175; 13.1; АИ-95; переднее, поперечное; 1590; нет; 110 / 81 при 5800; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
65; Brilliance H530  ; 2015 ; 609 900 ; Нов; 9 марта;  ; 1.6 л; 110 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Китай; 4; 5; 4708; 1788; 1475; 2700; 520; 1365; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 176; 11.3; АИ-95; переднее, поперечное; 1590; нет; 110 / 81 при 5800; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
66; Brilliance V5  ; 2017 ; 1 099 000 ; Нов; 9 марта; 4,8; 1.5 л; 143 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Китай; 5; 5; 4405; 1800; 1615; 2630; 430/1254; 1530; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.9; АИ-95; переднее, поперечное; 1498; турбонаддув; 143 / 105 при 5500 – 6000; 210 при 2000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
67; Brilliance V5  ; 2015 ; 797 900 ; Нов; 9 марта;  ; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1800; 1627; 2630; 430/1254; 1730; автомат; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1600; нет; 110 / 81 при 6000; 151 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
