;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
89; Porsche Cayenne II Рестайлинг (958) Turbo S  ; 2015 ;5 800 000 ; 30 000 ; 2 апреля;  ; 4.8 л; 570 л.с.; автомат; бензин; АИ-98; полный; 4.1 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2235; автомат; 8; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 284; 4.1; АИ-98; переднее, продольное; 4806; турбонаддув; 570 / 419 при 6000; 800 при 2500 – 4000; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
90; Porsche 911 VII (991) Рестайлинг 4S  ; 2017 ;7 300 000 ; 7 000 ; 29 марта;  ; 3.0 л; 420 л.с.; робот; бензин; АИ-98; полный; 4.2 с; Германия; 2; 2; 4499; 1852; 1288; 2450; 125; 1670; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 301; 4.2; АИ-98; заднее; 2981; турбонаддув; 420 / 309 при —; 500 при 1700 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 10; 
91; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2017 ; 5 795 068 ; Нов; 23 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
92; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2017 ; 4 631 104 ; Нов; 23 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
93; Porsche Macan S Diesel  ; 2018 ; 3 777 018 ; Нов; 23 апреля; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.3 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1880; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4250; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
94; Porsche Cayenne I Рестайлинг (957)  ; 2007 ; 1 149 000 ; 160 000 ; 23 апреля; 4,6; 3.6 л; 290 л.с.; автомат; бензин; АИ-98; полный; 8.5 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2170; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 227; 8.5; АИ-98; переднее, продольное; 3598; нет; 290 / 213 при 6200; 385 при 3000; V-образное с малым углом; 6; 4; непосредственный впрыск (прямой); 12.3; 89 × 96.4
95; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2017 ; 5 136 135 ; Нов; 23 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
96; Porsche 911 VII (991) Рестайлинг Carrera 4S  ; 2017 ; 8 351 615 ; Нов; 23 апреля;  ; 3.0 л; 420 л.с.; робот; бензин; АИ-98; полный; 4.2 с; Германия; 2; 4; 4499; 1808; 1297; 2450; 145/160; 1580; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 301; 4.2; АИ-98; заднее; 2981; турбонаддув; 420 / 309 при 6500; 500 при 1700 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 10; 91 × 76.4
97; Porsche Cayenne I (955)  ; 2005 ; 525 000 ; 160 000 ; 24 марта; 4,4; 3.2 л; 250 л.с.; автомат; бензин; АИ-98; полный; 9.7 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2170; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 214; 9.7; АИ-98; переднее, продольное; 3189; нет; 250 / 184 при 6000; 310 при 2500; V-образное с малым углом; 6; 4; распределенный впрыск (многоточечный); 11.1; 84 × 95.9
98; Porsche 718 Cayman S  ; 2018 ; 5 899 152 ; Нов; 23 апреля;  ; 2.5 л; 350 л.с.; механика; бензин; АИ-98; задний; 4.6 с; Германия; 2; 2; 4379; 1801; 1295; 2475; 150/334; 1355; механика; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 285; 4.6; АИ-98; центральное; 2497; турбонаддув; 350 / 257 при 6500; 420 при 1900 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 102 × 76.4
99; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2017 ; 5 533 936 ; Нов; 23 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
100; Porsche 911 VII (991) Рестайлинг Carrera 4S  ; 2017 ; 8 646 175 ; Нов; 23 апреля;  ; 3.0 л; 420 л.с.; робот; бензин; АИ-98; полный; 4.2 с; Германия; 2; 4; 4499; 1808; 1297; 2450; 145/160; 1580; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 301; 4.2; АИ-98; заднее; 2981; турбонаддув; 420 / 309 при 6500; 500 при 1700 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 10; 91 × 76.4
101; Porsche 911 VII (991) Turbo  ; 2015 ; 8 497 000 ; 10 318 ; 22 апреля; 4,8; 3.8 л; 520 л.с.; робот; бензин; АИ-98; полный; 3.5 с; Германия; 2; 4; 4491; 1808; 1299; 2450; 135; 1665; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 315; 3.5; АИ-98; заднее; 3800; турбонаддув; 520 / 383 при 6000 – 6500; 660 при 1950 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 9.8; 102 × 77.5
102; Porsche Macan  ; 2018 ; 3 702 454 ; Нов; 23 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
103; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2017 ; 4 969 255 ; Нов; 23 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
104; Porsche Macan  ; 2018 ; 3 825 957 ; Нов; 23 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
105; Porsche Macan  ; 2018 ; 4 057 439 ; Нов; 23 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
106; Porsche 911 VII (991) Рестайлинг Carrera 4 GTS  ; 2017 ; 8 656 280 ; Нов; 23 апреля;  ; 3.0 л; 450 л.с.; робот; бензин; АИ-98; полный; 3.6 с; Германия; 2; 4; 4499; 1808; 1302; 2450; 145/260; 1515; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 308; 3.6; АИ-98; заднее; 2981; турбонаддув; 450 / 331 при 6500; 550 при 2150 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 10; 91 × 76.4
107; Porsche Panamera I Рестайлинг GTS  ; 2015 ; 4 900 000 ; 20 978 ; 21 апреля;  ; 4.8 л; 440 л.с.; робот; бензин; АИ-98; полный; 4.4 с; Германия; 5; 4, 5; 5015; 1931; 1418; 2920; 445/1263; 1925; робот; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 288; 4.4; АИ-98; переднее, продольное; 4806; нет; 440 / 324 при 6700; 520 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
108; Porsche Macan S Diesel  ; 2018 ; 4 415 253 ; Нов; 23 апреля; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.3 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1880; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4250; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
109; Porsche Macan  ; 2018 ; 3 277 951 ; Нов; 23 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
110; Porsche Panamera I GTS  ; 2012 ; 2 650 000 ; 121 000 ; 23 апреля; 4,7; 4.8 л; 430 л.с.; робот; бензин; АИ-98; полный; 4.5 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1920; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 288; 4.5; АИ-98; переднее, продольное; 4806; нет; 430 / 316 при 6700; 520 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 12.5; 96 × 83
111; Porsche Panamera II 4S  ; 2016 ; 7 095 000 ; 2 329 ; 21 апреля;  ; 2.9 л; 440 л.с.; робот; бензин; АИ-95; полный; 4.4 с; Германия; 5; 4, 5; 5049; 1937; 1423; 2950; 495/1304; 1870; робот; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 289; 4.4; АИ-95; переднее, продольное; 2894; турбонаддув; 440 / 324 при 5650 – 6600; 550 при 1750 – 5500; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 
112; Porsche Macan S Diesel  ; 2016 ; 3 740 000 ; 7 700 ; 21 апреля; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.3 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1880; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4250; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
113; Porsche Cayenne I Рестайлинг (957) Turbo S  ; 2009 ; 1 699 000 ; 33 400 ; 21 апреля; 4,6; 4.8 л; 550 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2355; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 280; 4.8; АИ-98; переднее, продольное; 4806; турбонаддув; 550 / 404 при 6000; 750 при 2250 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
114; Porsche Cayenne I Рестайлинг (957) S  ; 2008 ; 750 000 ; 188 511 ; 21 апреля; 4,6; 4.8 л; 385 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2245; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6.8; АИ-98; переднее, продольное; 4806; нет; 385 / 283 при 6200; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
115; Porsche Cayenne I Рестайлинг (957) Turbo S  ; 2009 ; 1 699 000 ; 33 400 ; 21 апреля; 4,6; 4.8 л; 550 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2355; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 280; 4.8; АИ-98; переднее, продольное; 4806; турбонаддув; 550 / 404 при 6000; 750 при 2250 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
116; Porsche Cayenne I Рестайлинг (957) Diesel  ; 2009 ; 1 300 000 ; 105 800 ; 21 апреля; 4,6; 3.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2240; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 214; 8.3; ДТ; переднее, продольное; 2967; турбонаддув; 240 / 176 при 4000; 550 при 2000; V-образное; 6; 4; непосредственный впрыск (прямой); 16.8; 86.9 × 87.6
117; Porsche Cayenne II Рестайлинг (958) S Diesel  ; 2015 ; 4 299 000 ; 50 180 ; 21 апреля;  ; 4.1 л; 385 л.с.; автомат; дизель; ДТ; полный; 5.4 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2215; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 252; 5.4; ДТ; переднее, продольное; 4134; турбонаддув; 385 / 283 при 3750; 850 при 2000 – 2750; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.4; 83 × 95.5
118; Porsche Macan S Diesel  ; 2016 ; 3 399 000 ; 6 000 ; 19 апреля; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.3 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1880; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4250; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
119; Porsche Panamera I  ; 2013 ; 2 670 000 ; 69 200 ; 20 апреля; 4,7; 3.6 л; 310 л.с.; робот; бензин; АИ-98; задний; 6.3 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1760; робот; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 259; 6.3; АИ-98; переднее, продольное; 3605; нет; 310 / 228 при 6200; 400 при 3750; V-образное; 6; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
120; Porsche Cayenne I Рестайлинг (957) GTS  ; 2008 ; 1 277 777 ; 163 000 ; 20 апреля; 4,6; 4.8 л; 405 л.с.; автомат; бензин; АИ-98; полный; 6.5 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2225; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 251; 6.5; АИ-98; переднее, продольное; 4806; нет; 405 / 298 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
121; Porsche Cayenne I Рестайлинг (957)  ; 2007 ; 895 000 ; 127 601 ; 20 апреля; 4,6; 3.6 л; 290 л.с.; автомат; бензин; АИ-98; полный; 8.5 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2170; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 227; 8.5; АИ-98; переднее, продольное; 3598; нет; 290 / 213 при 6200; 385 при 3000; V-образное с малым углом; 6; 4; непосредственный впрыск (прямой); 12.3; 89 × 96.4
122; Porsche Cayenne I (955) S  ; 2003 ; 549 000 ; 236 600 ; 20 апреля; 4,4; 4.5 л; 340 л.с.; автомат; бензин; АИ-98; полный; 7.2 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2225; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 242; 7.2; АИ-98; переднее, продольное; 4511; нет; 340 / 250 при 6000; 420 при 2500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 93 × 83
123; Porsche Cayenne I Рестайлинг (957) Turbo  ; 2008 ; 749 000 ; 215 341 ; 20 апреля; 4,6; 4.8 л; 500 л.с.; автомат; бензин; АИ-98; полный; 5.1 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2355; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 275; 5.1; АИ-98; переднее, продольное; 4806; турбонаддув; 500 / 368 при 6000; 700 при 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
124; Porsche Boxster II (987) Рестайлинг 1 S  ; 2008 ; 2 050 000 ; 11 000 ; 20 апреля;  ; 3.4 л; 295 л.с.; автомат; бензин; АИ-95; задний; 6.1 с; Германия; 2; 2; 4329; 1801; 1295; 2415; 130/150; 1355; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 264; 6.1; АИ-95; заднее; 3387; нет; 295 / 217 при 6250; 340 при 4400; оппозитное; 6; 4; распределенный впрыск (многоточечный); 11.3; 96 × 78
125; Porsche Cayenne I Рестайлинг (957) S  ; 2007 ; 799 000 ; 88 616 ; 20 апреля; 4,6; 4.8 л; 385 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2245; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6.8; АИ-98; переднее, продольное; 4806; нет; 385 / 283 при 6200; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
126; Porsche Cayenne II (958) Diesel  ; 2014 ; 2 749 000 ; 103 247 ; 20 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
127; Porsche Boxster III (981)  ; 2015 ; 3 249 000 ; 23 300 ; 19 апреля;  ; 2.7 л; 265 л.с.; робот; бензин; АИ-98; задний; 5.7 с; Германия; 2; 2; 4374; 1801; 1282; 2475; 280; 1340; робот; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 262; 5.7; АИ-98; центральное; 2706; нет; 265 / 195 при 6700; 280 при 4500 – 6500; оппозитное; 6; 4; непосредственный впрыск (прямой); 12.5; 89 × 72.5
128; Porsche Cayenne II (958) GTS  ; 2013 ; 2 850 000 ; 36 500 ; 23 апреля; 4,5; 4.8 л; 420 л.с.; автомат; бензин; АИ-98; полный; 5.7 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2085; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 261; 5.7; АИ-98; переднее, продольное; 4806; нет; 420 / 309 при 6500; 515 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
129; Porsche Cayenne I Рестайлинг (957) S  ; 2008 ; 1 100 000 ; 140 000 ; 23 апреля; 4,6; 4.8 л; 385 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2245; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6.8; АИ-98; переднее, продольное; 4806; нет; 385 / 283 при 6200; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
130; Porsche Cayenne I Рестайлинг (957) GTS  ; 2008 ; 935 000 ; 126 674 ; 19 апреля; 4,6; 4.8 л; 405 л.с.; автомат; бензин; АИ-98; полный; 6.5 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2225; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 251; 6.5; АИ-98; переднее, продольное; 4806; нет; 405 / 298 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
131; Porsche Cayenne II (958) Diesel  ; 2012 ; 2 350 000 ; 76 125 ; 19 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
132; Porsche Cayenne I Рестайлинг (957) S  ; 2008 ; 1 068 000 ; 51 971 ; 19 апреля; 4,6; 4.8 л; 385 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2245; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6.8; АИ-98; переднее, продольное; 4806; нет; 385 / 283 при 6200; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
133; Porsche Cayenne I (955) S  ; 2005 ; 510 000 ; 139 000 ; 19 апреля; 4,4; 4.5 л; 340 л.с.; автомат; бензин; АИ-98; полный; 7.2 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2225; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 242; 7.2; АИ-98; переднее, продольное; 4511; нет; 340 / 250 при 6000; 420 при 2500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 93 × 83
134; Porsche Macan S Diesel  ; 2016 ; 3 360 000 ; 23 000 ; 18 апреля; 4,5; 3.0 л; 245 л.с.; робот; дизель; ДТ; полный; 6.3 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1880; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 4000 – 4250; 580 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
135; Porsche Cayenne II Рестайлинг (958)  ; 2015 ; 3 049 000 ; 19 000 ; 19 апреля;  ; 3.6 л; 300 л.с.; автомат; бензин; АИ-95; полный; 7.7 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2040; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.7; АИ-95; переднее, продольное; 3598; нет; 300 / 220 при 6300; 400 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.65; 89 × 96.4
136; Porsche Panamera I 4S  ; 2011 ; 2 499 999 ; 107 000 ; 23 апреля; 4,7; 4.8 л; 400 л.с.; робот; бензин; АИ-98; полный; 5 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1860; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 282; 5; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500 – 5000; V-образное; 8; 4; распределенный впрыск (многоточечный); 12.5; 96 × 83
137; Porsche Cayenne I Рестайлинг (957) Turbo  ; 2008 ; 1 035 000 ; 144 689 ; 19 апреля; 4,6; 4.8 л; 500 л.с.; автомат; бензин; АИ-98; полный; 5.1 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2355; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 275; 5.1; АИ-98; переднее, продольное; 4806; турбонаддув; 500 / 368 при 6000; 700 при 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
