;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
174; ИЖ 2126 «Ода» Ника  ; 2003 ; 60 000 ; 30 000 ; 19 ноября 2017; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
175; ИЖ 2126 «Ода»  ; 2004 ; 88 000 ; 30 000 ; 15 августа 2017; 2,9; 1.7 л; 85 л.с.; механика; бензин; АИ-80; полный; 20 с; Россия; 5; 5; 4068; 1660; 1450; 2470; 300/958; 1100; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 157; 20; АИ-80; переднее, продольное; 1700; нет; 85 / 63 при —; 133 при —; рядное; 4; 2; карбюратор; 8.2; 82 × 80
176; ИЖ 2126 «Ода»  ; 2001 ; 85 000 ; 15 000 ; 2 сентября 2016; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
177; ИЖ 2125 «Комби» 21251  ; 1987 ; 50 000 ; 31 000 ; 3 марта; 3,0; 1.5 л; 67 л.с.; механика; бензин; АИ-80; задний; 19 с; Россия; 5; 5; 4205; 1555; 1500; 2400; ; 1040; механика; 4; задний; независимая, пружинная;; дисковые; барабанные; 145; 19; АИ-80; переднее, продольное; 1480; нет; 67 / 49 при 5500; 100 при 3000; рядное; 4;; карбюратор;; 
178; ИЖ 2126 «Ода»  ; 2002 ; 112 000 ; 98 700 ; 12 апреля; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
179; ИЖ Москвич-412  ; 1979 ; 300 000 ; 3 000 ; 11 апреля; 3,2; 1.5 л; 75 л.с.; механика; бензин;; задний; 19 с; Россия; 4; 5; 4205; 1555; 1500; 2400; ; 1045; механика; 4; задний; независимая, пружинная; зависимая, рессорная; барабанные; барабанные; 140; 19;;; 1480; нет; 75 / 55 при —; 108 при 3800; рядное; 4; 2; карбюратор; 8.8; 82 × 70
180; ИЖ 2126 «Ода» Ника  ; 2000 ; 35 000 ; 75 000 ; 30 июня 2017; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
181; ИЖ 2126 «Ода»  ; 2003 ; 99 000 ; 133 000 ; 6 апреля; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-80; полный; 15 с; Россия; 5; 5; 4068; 1660; 1450; 2470; 300/958;; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 157; 15; АИ-80; переднее, продольное; 1568; нет; 73 / 54 при —; 116 при —; рядное; 4; 2; карбюратор;; 
182; ИЖ 2126 «Ода»  ; 2004 ; 25 000 ; 125 000 ; 5 апреля; 2,9; 1.6 л; 73 л.с.; механика; бензин; АИ-92; задний; 14.9 с; Россия; 5; 5; 4068; 1650; 1450; 2470; 250; 980; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14.9; АИ-92; переднее, продольное; 1568; нет; 73 / 53 при 5300; 121 при 3000; рядное; 4; 2; карбюратор;; 
183; ИЖ 2125 «Комби» 21251  ; 1996 ; 89 000 ; 14 000 ; 3 апреля; 3,0; 1.5 л; 67 л.с.; механика; бензин; АИ-80; задний; 19 с; Россия; 5; 5; 4205; 1555; 1500; 2400; ; 1040; механика; 4; задний; независимая, пружинная;; дисковые; барабанные; 145; 19; АИ-80; переднее, продольное; 1480; нет; 67 / 49 при 5500; 100 при 3000; рядное; 4;; карбюратор;; 
184; ИЖ 2717 2717  ; 2004 ; 65 000 ; 58 000 ; 22 марта;  ; 1.7 л; 85 л.с.; механика; бензин; АИ-80; задний; 21 с; Россия; 2; 2; 4300; 1660; 1810; 2700; ; 1100; механика; 5; задний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 120; 21; АИ-80; переднее, продольное; 1699; нет; 85 / 63 при 5400; 128 при 3000; рядное; 4; 2; карбюратор; 8.5; 85 × 75
